"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-05-30","00-39","1","971",0.0312099461676493,0.05148355069858,0.0443557329784875,0.00354044963710391,0.0062092895842211,0.00346837189817895,4870,4870,157900,156040,400,400,5870,5870,114017,114017,510,510,7200,7200,162324,162324,563,563,2021-05-30
"2021-06-06","00-39","1","971",0.0349269418097924,0.0577106922651885,0.0492779872354057,0.00402386568613848,0.00622714156660849,0.00492225425691826,5450,5450,157900,156040,580,580,6580,6580,114017,114017,710,710,7999,7999,162324,162324,799,799,2021-06-06
"2021-06-13","00-39","1","971",0.0389643681107408,0.0645517773665331,0.0541632783815086,0.00414293112377007,0.00675337888209653,0.00488529114610286,6080,6080,157900,156040,640,640,7360,7360,114017,114017,770,770,8792,8792,162324,162324,793,793,2021-06-13
"2021-06-20","00-39","1","971",0.0440912586516278,0.0724453370988537,0.0601204997412582,0.00498446400828586,0.00789355973232062,0.00595722135974964,6880,6880,157900,156040,770,770,8260,8260,114017,114017,900,900,9759,9759,162324,162324,967,967,2021-06-20
"2021-06-27","00-39","1","971",0.0485132017431428,0.0791110097617022,0.0650489145166457,0.00453133091662351,0.00675337888209653,0.0049284147753875,7570,7570,157900,156040,700,700,9020,9020,114017,114017,770,770,10559,10559,162324,162324,800,800,2021-06-27
"2021-07-04","00-39","1","971",0.0523115896136795,0.0860398010822947,0.0702299105492718,0.00433713102019679,0.00692879132059254,0.00518099603262611,8260,8260,157900,157900,670,670,9810,9810,114017,114017,790,790,11400,11400,162324,162324,841,841,2021-07-04
"2021-07-11","00-39","1","971",0.0567447751741609,0.0933194172798793,0.075490993321998,0.00459606421543242,0.00736732241683258,0.00526108277272615,8960,8960,157900,157900,710,710,10640,10640,114017,114017,840,840,12254,12254,162324,162324,854,854,2021-07-11
"2021-07-18","00-39","1","971",0.0671310956301457,0.109369655402265,0.0888100342524827,0.0103229892336922,0.0160502381223853,0.0133190409304847,10600,10600,157900,157900,1630,1630,12470,12470,114017,114017,1830,1830,14416,14416,162324,162324,2162,2162,2021-07-18
"2021-07-25","00-39","1","971",0.0781507283090564,0.126823193032618,0.101488381262167,0.0109563014566181,0.0172781251918574,0.0126783470096843,12340,12340,157900,157900,1730,1730,14460,14460,114017,114017,1970,1970,16474,16474,162324,162324,2058,2058,2021-07-25
"2021-08-01","00-39","1","971",0.090880303989867,0.146030855047931,0.115318745225598,0.0128172263522174,0.0192953682345615,0.0138303639634312,14350,14350,157900,157900,2000,2000,16650,16650,114017,114017,2200,2200,18719,18719,162324,162324,2245,2245,2021-08-01
"2021-08-08","00-39","1","971",0.101393286890437,0.162870449143549,0.126912840984697,0.01051298290057,0.0168395940956173,0.0115940957590991,16010,16010,157900,157900,1660,1660,18570,18570,114017,114017,1920,1920,20601,20601,162324,162324,1882,1882,2021-08-08
"2021-08-15","00-39","1","971",0.112032932235592,0.179710043239166,0.138513097262266,0.0107664701358626,0.0169273003148653,0.0116002562775683,17690,17690,157900,157900,1680,1680,20490,20490,114017,114017,1930,1930,22484,22484,162324,162324,1883,1883,2021-08-15
"2021-08-22","00-39","1","971",0.123812539582014,0.198829999035232,0.151400901899904,0.0118429385687144,0.0191199557960655,0.0128878046376383,19550,19550,157900,157900,1870,1870,22670,22670,114017,114017,2180,2180,24576,24576,162324,162324,2092,2092,2021-08-22
"2021-08-29","00-39","1","971",0.136098796706776,0.218739310804529,0.165342155195781,0.012560881825173,0.0199970179885456,0.0139412532958774,21490,21490,157900,157900,1960,1960,24940,24940,114017,114017,2280,2280,26839,26839,162324,162324,2263,2263,2021-08-29
"2021-09-05","00-39","1","971",0.146231792273591,0.234789548926914,0.175888962815111,0.0101329955668144,0.0160502381223853,0.0105468076193292,23090,23090,157900,157900,1600,1600,26770,26770,114017,114017,1830,1830,28551,28551,162324,162324,1712,1712,2021-09-05
"2021-09-12","00-39","1","971",0.153768207726409,0.246542182306147,0.183429437421453,0.00747308423052565,0.0116649271599849,0.00754047460634287,24280,24280,157900,157900,1180,1180,28110,28110,114017,114017,1330,1330,29775,29775,162324,162324,1224,1224,2021-09-12
"2021-09-19","00-39","1","971",0.159784673844205,0.255926747765684,0.190076636849757,0.00607979734008866,0.00938456545953674,0.00664719942830389,25230,25230,157900,157900,960,960,29180,29180,114017,114017,1070,1070,30854,30854,162324,162324,1079,1079,2021-09-19
"2021-09-26","00-39","1","971",0.164217859404687,0.262943245305525,0.194838717626475,0.00448602922327608,0.00710420375908856,0.00476208077671817,25930,25930,157900,157900,700,700,29980,29980,114017,114017,810,810,31627,31627,162324,162324,773,773,2021-09-26
"2021-10-03","00-39","1","971",0.168651044965168,0.269784330406869,0.199557674773909,0.00453133091662351,0.00684108510134454,0.00471895714743353,26630,26630,157900,157900,700,700,30760,30760,114017,114017,780,780,32393,32393,162324,162324,766,766,2021-10-03
"2021-10-10","00-39","1","971",0.173907536415453,0.278379539893174,0.205484093541312,0.00544732119969239,0.00850750326705667,0.00592641876740346,27460,27460,157900,157900,850,850,31740,31740,114017,114017,970,970,33355,33355,162324,162324,962,962,2021-10-10
"2021-10-17","00-39","1","971",0.179290690310323,0.286974749379478,0.211250338828516,0.00557549346321456,0.00859520948630467,0.00576624528720337,28310,28310,157900,157900,870,870,32720,32720,114017,114017,980,980,34291,34291,162324,162324,936,936,2021-10-17
"2021-10-24","00-39","1","971",0.183153894870171,0.293377303384583,0.215704393681772,0.0039092540374263,0.0064025540051045,0.00445405485325645,28920,28920,157900,157900,610,610,33450,33450,114017,114017,730,730,35014,35014,162324,162324,723,723,2021-10-24
"2021-01-03","40-64","1","971",NA,NA,0,NA,NA,0,0,0,139240,0,0,0,0,0,137584,0,0,0,0,0,136947,136947,0,0,2021-01-03
"2021-01-10","40-64","1","971",NA,0.000290731480404698,0.000350500558610265,NA,0.000290731480404698,0.000350500558610265,0,0,278480,0,0,0,40,40,275168,137584,40,40,48,48,136947,136947,48,48,2021-01-10
"2021-01-17","40-64","1","971",0.00178290508652334,0.00145365740202349,0.00155534622883305,0.00185185185185185,0.00116292592161879,0.00120484567022279,170,170,139240,95350,100,100,200,200,137584,137584,160,160,213,213,136947,136947,165,165,2021-01-17
"2021-01-24","40-64","1","971",0.00320457301229863,0.00297999767414816,0.00316180712246343,0.00155898146544258,0.00152634027212467,0.00160646089363038,370,370,139240,115460,180,180,410,410,137584,137584,210,210,433,433,136947,136947,220,220,2021-01-24
"2021-01-31","40-64","1","971",0.00514759108823293,0.00508780090708222,0.00542545656348806,0.00193034665808735,0.00203512036283289,0.00226364944102463,640,640,139240,124330,240,240,700,700,137584,137584,280,280,743,743,136947,136947,310,310,2021-01-31
"2021-02-07","40-64","1","971",0.00728013977868375,0.00777706710082568,0.00839740921670427,0.00236023012243694,0.00268926619374346,0.00297195265321621,1000,1000,139240,137360,320,320,1070,1070,137584,137584,370,370,1150,1150,136947,136947,407,407,2021-02-07
"2021-02-14","40-64","1","971",0.0100465928945836,0.010829747645075,0.0118513001380096,0.00303135284947168,0.00297999767414816,0.00345389092130532,1380,1380,139240,137360,350,350,1490,1490,137584,137584,410,410,1623,1623,136947,136947,473,473,2021-02-14
"2021-02-21","40-64","1","971",0.0113473139902327,0.0122834050470985,0.013611105026032,0.00178290508652334,0.00159902314222584,0.00175980488802237,1580,1580,139240,139240,170,170,1690,1690,137584,137584,220,220,1864,1864,136947,136947,241,241,2021-02-21
"2021-02-28","40-64","1","971",0.0144355070382074,0.0156994999418537,0.017167225276932,0.00324531641835079,0.00334341202465403,0.00355612025089998,2010,2010,139240,139240,440,440,2160,2160,137584,137584,460,460,2351,2351,136947,136947,487,487,2021-02-28
"2021-03-07","40-64","1","971",0.0191755242746337,0.0208599837190371,0.0228409530694356,0.00486797462752618,0.00523316664728457,0.00567372779250367,2670,2670,139240,139240,660,660,2870,2870,137584,137584,720,720,3128,3128,136947,136947,777,777,2021-03-07
"2021-03-14","40-64","1","971",0.0238437230680839,0.0260204674962205,0.0283467326776052,0.00479421743620003,0.00508780090708222,0.00550577960816958,3320,3320,139240,139240,650,650,3580,3580,137584,137584,700,700,3882,3882,136947,136947,754,754,2021-03-14
"2021-03-21","40-64","1","971",0.0304510198218903,0.0333614373764391,0.0362695057211914,0.00671190441068004,0.00734096988021863,0.00792277304358621,4240,4240,139240,139240,910,910,4590,4590,137584,137584,1010,1010,4967,4967,136947,136947,1085,1085,2021-03-21
"2021-03-28","40-64","1","971",0.0392128698649813,0.0428102104895918,0.0463829072560918,0.00880896913220734,0.00952145598325387,0.0101134015349004,5460,5460,139240,139240,1210,1210,5890,5890,137584,137584,1310,1310,6352,6352,136947,136947,1385,1385,2021-03-28
"2021-04-04","40-64","1","971",0.0458201666187877,0.0500784974997093,0.0541669404952281,0.0069331759846585,0.00726828701011746,0.00778403323913631,6380,6380,139240,139240,940,940,6890,6890,137584,137584,1000,1000,7418,7418,136947,136947,1066,1066,2021-04-04
"2021-04-11","40-64","1","971",0.0519965527147371,0.056619955808815,0.0612280663322307,0.00618811881188119,0.00654145830910571,0.00706112583700264,7240,7240,139240,139240,850,850,7790,7790,137584,137584,900,900,8385,8385,136947,136947,967,967,2021-04-11
"2021-04-18","40-64","1","971",0.0596811261131859,0.06497848587045,0.06993946563269,0.00778974956319161,0.0082858471915339,0.0087113993004593,8310,8310,139240,139240,1070,1070,8940,8940,137584,137584,1140,1140,9578,9578,136947,136947,1193,1193,2021-04-18
"2021-04-25","40-64","1","971",0.0739011778224648,0.0805326200721014,0.0863618772225752,0.0142200517092789,0.0156268170717525,0.0164224115898851,10290,10290,139240,139240,1980,1980,11080,11080,137584,137584,2150,2150,11827,11827,136947,136947,2249,2249,2021-04-25
"2021-05-02","40-64","1","971",0.0945130709566217,0.10270089545296,0.110020664928768,0.0210945567192801,0.0221682753808582,0.0236587877061929,13160,13160,139240,139240,2860,2860,14130,14130,137584,137584,3050,3050,15067,15067,136947,136947,3240,3240,2021-05-02
"2021-05-09","40-64","1","971",0.113544958345303,0.123560879171997,0.132219033640752,0.0192473427176099,0.0208599837190371,0.0221983687119835,15810,15810,139240,139240,2680,2680,17000,17000,137584,137584,2870,2870,18107,18107,136947,136947,3040,3040,2021-05-09
"2021-05-16","40-64","1","971",0.128195920712439,0.139333061983952,0.148634143135666,0.0145791439241597,0.0156994999418537,0.0164151094949141,17850,17850,139240,139240,2030,2030,19170,19170,137584,137584,2160,2160,20355,20355,136947,136947,2248,2248,2021-05-16
"2021-05-23","40-64","1","971",0.142487790864694,0.154741830445401,0.16498353377584,0.0143314418739997,0.015408768461449,0.0163493906401747,19840,19840,139240,139240,1970,1970,21290,21290,137584,137584,2120,2120,22594,22594,136947,136947,2239,2239,2021-05-23
"2021-05-30","40-64","1","971",0.149813272048262,0.162809629026631,0.173191088523297,0.0073972996265441,0.00814048145133155,0.00820755474745704,20860,20860,139240,139240,1030,1030,22400,22400,137584,137584,1120,1120,23718,23718,136947,136947,1124,1124,2021-05-30
"2021-06-06","40-64","1","971",0.159580580293019,0.173494010931504,0.184626169247957,0.00983912668773341,0.0106843819048727,0.0114350807246599,22220,22220,139240,139240,1370,1370,23870,23870,137584,137584,1470,1470,25284,25284,136947,136947,1566,1566,2021-06-06
"2021-06-13","40-64","1","971",0.167911519678253,0.182797418304454,0.194213819944942,0.00840275782821028,0.00923072450284917,0.00958765069698496,23380,23380,139240,139240,1170,1170,25150,25150,137584,137584,1270,1270,26597,26597,136947,136947,1313,1313,2021-06-13
"2021-06-20","40-64","1","971",0.175165182418845,0.190647168275381,0.20228993698292,0.00737571913261543,0.00792243284102803,0.0080761170379782,24390,24390,139240,139240,1000,1000,26230,26230,137584,137584,1090,1090,27703,27703,136947,136947,1106,1106,2021-06-20
"2021-06-27","40-64","1","971",0.181485205400747,0.197552040934992,0.209292646060155,0.006256365488142,0.00690487265961158,0.00700270907723426,25270,25270,139240,139240,860,860,27180,27180,137584,137584,950,950,28662,28662,136947,136947,959,959,2021-06-27
"2021-07-04","40-64","1","971",0.187805228382649,0.204456913594604,0.216251542567563,0.00641687564537542,0.00697755552971276,0.00695889650740798,26150,26150,139240,139240,870,870,28130,28130,137584,137584,960,960,29615,29615,136947,136947,953,953,2021-07-04
"2021-07-11","40-64","1","971",0.194556162022407,0.211725200604721,0.223495220778841,0.0067656045395024,0.00726828701011746,0.00724367821127882,27090,27090,139240,139240,930,930,29130,29130,137584,137584,1000,1000,30607,30607,136947,136947,992,992,2021-07-11
"2021-07-18","40-64","1","971",0.206765297328354,0.224808117222933,0.237332690748976,0.0121373168629704,0.0131555994883126,0.0138374699701344,28790,28790,139240,139240,1690,1690,30930,30930,137584,137584,1810,1810,32502,32502,136947,136947,1895,1895,2021-07-18
"2021-07-25","40-64","1","971",0.220051709278943,0.239199325502965,0.252090224685462,0.0133857122071875,0.0143185254099314,0.0147575339364864,30640,30640,139240,139240,1840,1840,32910,32910,137584,137584,1970,1970,34523,34523,136947,136947,2021,2021,2021-07-25
"2021-08-01","40-64","1","971",0.23506176386096,0.255334922665426,0.268680584459681,0.0150100545820167,0.0161355971624608,0.0165903597742192,32730,32730,139240,139240,2090,2090,35130,35130,137584,137584,2220,2220,36795,36795,136947,136947,2272,2272,2021-08-01
"2021-08-08","40-64","1","971",0.247701809824763,0.269144667984649,0.282788231943745,0.0127836828497558,0.0138097453192232,0.0141076474840632,34490,34490,139240,139240,1780,1780,37030,37030,137584,137584,1900,1900,38727,38727,136947,136947,1932,1932,2021-08-08
"2021-08-15","40-64","1","971",0.263573685722494,0.286297825328527,0.300335166159171,0.0159436943407067,0.0171531573438772,0.0175469342154264,36700,36700,139240,139240,2220,2220,39390,39390,137584,137584,2360,2360,41130,41130,136947,136947,2403,2403,2021-08-15
"2021-08-22","40-64","1","971",0.285262855501293,0.309629026631004,0.324030464340219,0.0218328066647515,0.023331201302477,0.0236952981810481,39720,39720,139240,139240,3040,3040,42600,42600,137584,137584,3210,3210,44375,44375,136947,136947,3245,3245,2021-08-22
"2021-08-29","40-64","1","971",0.307382935937949,0.333687056634492,0.348667732772532,0.0221200804366561,0.0240580300034888,0.0246372684323132,42800,42800,139240,139240,3080,3080,45910,45910,137584,137584,3310,3310,47749,47749,136947,136947,3374,3374,2021-08-29
"2021-09-05","40-64","1","971",0.324834817581155,0.352875334341202,0.368149722155286,0.017451881643206,0.0191882777067101,0.0194819893827539,45230,45230,139240,139240,2430,2430,48550,48550,137584,137584,2640,2640,50417,50417,136947,136947,2668,2668,2021-09-05
"2021-09-12","40-64","1","971",0.33539212869865,0.364286544947087,0.379876886678788,0.0106291295604711,0.0114838934759856,0.0117271645235018,46700,46700,139240,139240,1480,1480,50120,50120,137584,137584,1580,1580,52023,52023,136947,136947,1606,1606,2021-09-12
"2021-09-19","40-64","1","971",0.343076702097099,0.372790440748924,0.38860289016919,0.00790002872737719,0.00850389580183742,0.0087260034904014,47770,47770,139240,139240,1100,1100,51290,51290,137584,137584,1170,1170,53218,53218,136947,136947,1195,1195,2021-09-19
"2021-09-26","40-64","1","971",0.348606722206263,0.378677753227119,0.394736649944869,0.00538730343622598,0.00588731247819514,0.00613375977567964,48540,48540,139240,139240,740,740,52100,52100,137584,137584,810,810,54058,54058,136947,136947,840,840,2021-09-26
"2021-10-03","40-64","1","971",0.353274920999713,0.383838237004303,0.400162106508357,0.00481183567940247,0.00523316664728457,0.00542545656348806,49190,49190,139240,139240,670,670,52810,52810,137584,137584,720,720,54801,54801,136947,136947,743,743,2021-10-03
"2021-10-10","40-64","1","971",0.358948577994829,0.389798232352599,0.406295866284037,0.00545820166618788,0.00595999534829631,0.00613375977567964,49980,49980,139240,139240,760,760,53630,53630,137584,137584,820,820,55641,55641,136947,136947,840,840,2021-10-10
"2021-10-17","40-64","1","971",0.364334961218041,0.395903593441098,0.412575667959137,0.00567365699511635,0.00610536108849866,0.00627980167510059,50730,50730,139240,139240,790,790,54470,54470,137584,137584,840,840,56501,56501,136947,136947,860,860,2021-10-17
"2021-10-24","40-64","1","971",0.368500430910658,0.400264565647168,0.417102966841187,0.00398288833161233,0.00436097220607047,0.00452729888204926,51310,51310,139240,139240,540,540,55070,55070,137584,137584,600,600,57121,57121,136947,136947,620,620,2021-10-24
"2021-01-03","65-74","1","971",NA,NA,0,NA,NA,0,0,0,46360,0,0,0,0,0,43160,0,0,0,0,0,43441,43441,0,0,2021-01-03
"2021-01-10","65-74","1","971",NA,0.00046339202965709,0.000437374830229507,NA,0.00046339202965709,0.000437374830229507,0,0,92720,0,0,0,20,20,86320,43160,20,20,19,19,43441,43441,19,19,2021-01-10
"2021-01-17","65-74","1","971",0.00169894665307509,0.00139017608897127,0.0015653414976635,0.00135915732246007,0.00115848007414272,0.00112796666743399,50,50,46360,29430,40,40,60,60,43160,43160,50,50,68,68,43441,43441,49,49,2021-01-17
"2021-01-24","65-74","1","971",0.00422597864768683,0.0046339202965709,0.0049952809557791,0.0028914590747331,0.00324374420759963,0.00342993945811561,190,190,46360,44960,130,130,200,200,43160,43160,140,140,217,217,43441,43441,149,149,2021-01-24
"2021-01-31","65-74","1","971",0.00934163701067616,0.0106580166821131,0.0122464952464262,0.00533807829181495,0.00602409638554217,0.00725121429064708,420,420,46360,44960,240,240,460,460,43160,43160,260,260,532,532,43441,43441,315,315,2021-01-31
"2021-02-07","65-74","1","971",0.0159620362381363,0.0180722891566265,0.0212932483138049,0.00667259786476868,0.00741427247451344,0.00904675306737874,740,740,46360,46360,300,300,780,780,43160,43160,320,320,925,925,43441,43441,393,393,2021-02-07
"2021-02-14","65-74","1","971",0.02351164797239,0.0266450417052827,0.0331023687300016,0.00756227758007117,0.00857275254865616,0.0118091204161967,1090,1090,46360,46360,340,340,1150,1150,43160,43160,370,370,1438,1438,43441,43441,513,513,2021-02-14
"2021-02-21","65-74","1","971",0.0265314926660915,0.0298887859128823,0.038189728597408,0.00343733474352195,0.00347544022242817,0.00508735986740637,1230,1230,46360,46360,130,130,1290,1290,43160,43160,150,150,1659,1659,43441,43441,221,221,2021-02-21
"2021-02-28","65-74","1","971",0.0330025884383089,0.0377664504170528,0.0477429156787367,0.00711743772241993,0.00787766450417053,0.0095531870813287,1530,1530,46360,46360,320,320,1630,1630,43160,43160,340,340,2074,2074,43441,43441,415,415,2021-02-28
"2021-03-07","65-74","1","971",0.0442191544434858,0.0498146431881372,0.0615087129670127,0.0113434163701068,0.0120481927710843,0.0137657972882761,2050,2050,46360,46360,510,510,2150,2150,43160,43160,520,520,2672,2672,43441,43441,598,598,2021-03-07
"2021-03-14","65-74","1","971",0.0539257981018119,0.0600092678405931,0.0730646163762344,0.0094909404659189,0.0104263206672845,0.0115559034092217,2500,2500,46360,46360,440,440,2590,2590,43160,43160,450,450,3174,3174,43441,43441,502,502,2021-03-14
"2021-03-21","65-74","1","971",0.0683779119930975,0.0757645968489342,0.0911351027830851,0.0150992234685073,0.0157553290083411,0.0180704864068507,3170,3170,46360,46360,700,700,3270,3270,43160,43160,680,680,3959,3959,43441,43441,785,785,2021-03-21
"2021-03-28","65-74","1","971",0.0862812769628991,0.0947636700648749,0.111783798715499,0.0176876617773943,0.0189990732159407,0.0206486959324141,4000,4000,46360,46360,820,820,4090,4090,43160,43160,820,820,4856,4856,43441,43441,897,897,2021-03-28
"2021-04-04","65-74","1","971",0.0994391716997412,0.109360518999073,0.127391174236321,0.0133735979292494,0.0145968489341983,0.0156073755208213,4610,4610,46360,46360,620,620,4720,4720,43160,43160,630,630,5534,5534,43441,43441,678,678,2021-04-04
"2021-04-11","65-74","1","971",0.112597066436583,0.123262279888786,0.141617366082733,0.0129421915444349,0.0136700648748842,0.0142261918464124,5220,5220,46360,46360,600,600,5320,5320,43160,43160,590,590,6152,6152,43441,43441,618,618,2021-04-11
"2021-04-18","65-74","1","971",0.128127696289905,0.139944392956441,0.159089339564006,0.0159620362381363,0.0166821130676552,0.0174719734812734,5940,5940,46360,46360,740,740,6040,6040,43160,43160,720,720,6911,6911,43441,43441,759,759,2021-04-18
"2021-04-25","65-74","1","971",0.148835202761001,0.162187210379981,0.182891738219654,0.0204918032786885,0.0222428174235403,0.0238023986556479,6900,6900,46360,46360,950,950,7000,7000,43160,43160,960,960,7945,7945,43441,43441,1034,1034,2021-04-25
"2021-05-02","65-74","1","971",0.174719585849871,0.190685820203892,0.212103772933404,0.0263157894736842,0.028498609823911,0.0292120347137497,8100,8100,46360,46360,1220,1220,8230,8230,43160,43160,1230,1230,9214,9214,43441,43441,1269,1269,2021-05-02
"2021-05-09","65-74","1","971",0.196505608283003,0.214087117701576,0.236458645058815,0.0215703192407248,0.023401297497683,0.0243548721254115,9110,9110,46360,46360,1000,1000,9240,9240,43160,43160,1010,1010,10272,10272,43441,43441,1058,1058,2021-05-09
"2021-05-16","65-74","1","971",0.214624676445211,0.232854494902688,0.255703137588914,0.0176876617773943,0.0187673772011121,0.0192444925300983,9950,9950,46360,46360,820,820,10050,10050,43160,43160,810,810,11108,11108,43441,43441,836,836,2021-05-16
"2021-05-23","65-74","1","971",0.231233822260569,0.251390176088971,0.274556294744596,0.0172562553925798,0.0185356811862836,0.0188531571556824,10720,10720,46360,46360,800,800,10850,10850,43160,43160,800,800,11927,11927,43441,43441,819,819,2021-05-23
"2021-05-30","65-74","1","971",0.239861949956859,0.260658016682113,0.283764185907323,0.00867437722419929,0.0092678405931418,0.00920789116272646,11120,11120,46360,46360,390,390,11250,11250,43160,43160,400,400,12327,12327,43441,43441,400,400,2021-05-30
"2021-06-06","65-74","1","971",0.25388265746333,0.275254865616311,0.298957206325821,0.0140207075064711,0.0145968489341983,0.0151930204184987,11770,11770,46360,46360,650,650,11880,11880,43160,43160,630,630,12987,12987,43441,43441,660,660,2021-06-06
"2021-06-13","65-74","1","971",0.263805004314064,0.286376274328082,0.309891577081559,0.0101380500431406,0.0108897126969416,0.0109343707557377,12230,12230,46360,46360,470,470,12360,12360,43160,43160,470,470,13462,13462,43441,43441,475,475,2021-06-13
"2021-06-20","65-74","1","971",0.272433132010354,0.295180722891566,0.319007389332658,0.00819672131147541,0.00880444856348471,0.00911581225109919,12630,12630,46360,46360,380,380,12740,12740,43160,43160,380,380,13858,13858,43441,43441,396,396,2021-06-20
"2021-06-27","65-74","1","971",0.280198446937015,0.303753475440222,0.327731866209341,0.00776531492666091,0.00880444856348471,0.00872447687668332,12990,12990,46360,46360,360,360,13110,13110,43160,43160,380,380,14237,14237,43441,43441,379,379,2021-06-27
