"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-05-30","00-39","1","06",0.130634022503819,0.207846524257142,0.188121633498377,0.01802171238642,0.0285726117023479,0.0260139750606949,60720,60720,464810,464810,8350,8350,70270,70270,338086,338086,9660,9660,86475,86475,459676,459676,11958,11958,2021-05-30
"2021-06-06","00-39","1","06",0.148533809513565,0.236212088048603,0.213981151941802,0.0179569637191634,0.0284247203374289,0.0258595184434254,69040,69040,464810,464810,8320,8320,79860,79860,338086,338086,9610,9610,98362,98362,459676,459676,11887,11887,2021-06-06
"2021-06-13","00-39","1","06",0.165530001505992,0.263039581644907,0.238935685134747,0.0170720652666566,0.0268274935963039,0.0249545331929446,76940,76940,464810,464810,7910,7910,88930,88930,338086,338086,9070,9070,109833,109833,459676,459676,11471,11471,2021-06-13
"2021-06-20","00-39","1","06",0.179514210107356,0.285193708109771,0.258579956317058,0.014005722768443,0.022154126464864,0.019644271182311,83440,83440,464810,464810,6510,6510,96420,96420,338086,338086,7490,7490,118863,118863,459676,459676,9030,9030,2021-06-20
"2021-06-27","00-39","1","06",0.191045803661711,0.302970250173033,0.274813129247557,0.0115684285498457,0.0178061203362458,0.0162331729304989,88800,88800,464810,464810,5360,5360,102430,102430,338086,338086,6020,6020,126325,126325,459676,459676,7462,7462,2021-06-27
"2021-07-04","00-39","1","06",0.204685785589811,0.324296184994351,0.294294242031344,0.0136399819280997,0.0213555130943015,0.0194811127837868,95140,95140,464810,464810,6340,6340,109640,109640,338086,338086,7220,7220,135280,135280,459676,459676,8955,8955,2021-07-04
"2021-07-11","00-39","1","06",0.220154471719627,0.348579947114048,0.319290108685248,0.0154533485852416,0.0242541838467136,0.0249958666539041,102330,102330,464810,464810,7160,7160,117850,117850,338086,338086,8200,8200,146770,146770,459676,459676,11490,11490,2021-07-11
"2021-07-18","00-39","1","06",0.24713323723672,0.390492359932088,0.358232755244999,0.027000279684172,0.0419419910910242,0.0389426465597508,114870,114870,464810,464810,12550,12550,132020,132020,338086,338086,14180,14180,164671,164671,459676,459676,17901,17901,2021-07-18
"2021-07-25","00-39","1","06",0.289666745551946,0.457427991694421,0.418320730253483,0.0425550224823046,0.0669356317623327,0.0600879750084842,134640,134640,464810,464810,19780,19780,154650,154650,338086,338086,22630,22630,192292,192292,459676,459676,27621,27621,2021-07-25
"2021-08-01","00-39","1","06",0.330952432176588,0.522381879166839,0.477044701050305,0.0413287149588004,0.0648947309264507,0.0587239707968221,153830,153830,464810,464810,19210,19210,176610,176610,338086,338086,21940,21940,219286,219286,459676,459676,26994,26994,2021-08-01
"2021-08-08","00-39","1","06",0.360577440244401,0.568790189478417,0.521950243214786,0.0296034939007336,0.0464378885845613,0.0449055421644811,167600,167600,464810,464810,13760,13760,192300,192300,338086,338086,15700,15700,239928,239928,459676,459676,20642,20642,2021-08-08
"2021-08-15","00-39","1","06",0.38103741313655,0.601119241849707,0.553657358661318,0.0204384587250705,0.0323290523712901,0.0317071154465319,177110,177110,464810,464810,9500,9500,203230,203230,338086,338086,10930,10930,254503,254503,459676,459676,14575,14575,2021-08-15
"2021-08-22","00-39","1","06",0.397796949291108,0.627503061351254,0.578524874041716,0.0168240786557948,0.0263838195015469,0.0248675153803984,184900,184900,464810,464810,7820,7820,212150,212150,338086,338086,8920,8920,265934,265934,459676,459676,11431,11431,2021-08-22
"2021-08-29","00-39","1","06",0.411587530388761,0.649272670267328,0.59854549726329,0.0138336094318108,0.0217400306430908,0.0200206232215735,191310,191310,464810,464810,6430,6430,219510,219510,338086,338086,7350,7350,275137,275137,459676,459676,9203,9203,2021-08-29
"2021-09-05","00-39","1","06",0.425076913147308,0.670154930993889,0.619212227743019,0.0135324110927045,0.0209118389995445,0.0206667304797292,197580,197580,464810,464810,6290,6290,226570,226570,338086,338086,7070,7070,284637,284637,459676,459676,9500,9500,2021-09-05
"2021-09-12","00-39","1","06",0.434112863320497,0.684145454115225,0.632404128125027,0.00905055754032695,0.0139609448483522,0.0131919003820082,201780,201780,464810,464810,4180,4180,231300,231300,338086,338086,4720,4720,290701,290701,459676,459676,6064,6064,2021-09-12
"2021-09-19","00-39","1","06",0.442202190142209,0.696627485314387,0.643851321365484,0.00811084098879112,0.0124820311991623,0.0114471932404563,205540,205540,464810,464810,3770,3770,235520,235520,338086,338086,4220,4220,295963,295963,459676,459676,5262,5262,2021-09-19
"2021-09-26","00-39","1","06",0.447365590241174,0.704643197292996,0.651339204135087,0.00507197893510025,0.0079861337056252,0.00748788276960294,207940,207940,464810,464810,2350,2350,238230,238230,338086,338086,2700,2700,299405,299405,459676,459676,3442,3442,2021-09-26
"2021-10-03","00-39","1","06",0.451775994492373,0.71144620007927,0.657724136130666,0.00442449226253426,0.00680300278627332,0.0063849319955795,209990,209990,464810,464810,2050,2050,240530,240530,338086,338086,2300,2300,302340,302340,459676,459676,2935,2935,2021-10-03
"2021-10-10","00-39","1","06",0.455476431229965,0.717125228492159,0.662988713789713,0.00368084876042005,0.00570860668587283,0.00526457765904681,211710,211710,464810,464810,1700,1700,242450,242450,338086,338086,1930,1930,304760,304760,459676,459676,2420,2420,2021-10-10
"2021-10-17","00-39","1","06",0.45911232546632,0.722892991723999,0.668127115620567,0.00368084876042005,0.00576776323184042,0.00513840183085478,213400,213400,464810,464810,1700,1700,244400,244400,338086,338086,1950,1950,307122,307122,459676,459676,2362,2362,2021-10-17
"2021-10-24","00-39","1","06",0.462317936361094,0.727862141585277,0.672628111974521,0.00322615567825051,0.0049691498612779,0.00450099635395365,214890,214890,464810,464810,1490,1490,246080,246080,338086,338086,1680,1680,309191,309191,459676,459676,2069,2069,2021-10-24
"2021-01-03","40-64","1","06",NA,NA,0.000217020705488625,NA,NA,0.000197031956298883,0,0,367790,0,0,0,0,0,351743,0,0,0,76,76,350197,350197,69,69,2021-01-03
"2021-01-10","40-64","1","06",0.00357029742881,0.00273872557969691,0.00423475929262672,0.00351271198640984,0.0026575781551133,0.0040177385871381,1240,1240,735580,347310,1220,1220,1350,1350,703486,492930,1310,1310,1483,1483,350197,350197,1407,1407,2021-01-10
"2021-01-17","40-64","1","06",0.0123168112237962,0.0135610374620106,0.0146660308340734,0.00899970091628375,0.00977986768748774,0.0104312715414467,4530,4530,367790,367790,3310,3310,4770,4770,351743,351743,3440,3440,5136,5136,350197,350197,3653,3653,2021-01-17
"2021-01-24","40-64","1","06",0.0193044944125724,0.0212086665548426,0.0226615305099701,0.0069876831887762,0.00764762909283198,0.00799549967589671,7100,7100,367790,367790,2570,2570,7460,7460,351743,351743,2690,2690,7936,7936,350197,350197,2800,2800,2021-01-24
"2021-01-31","40-64","1","06",0.0239810761575899,0.0262976093340877,0.0279899599368356,0.00471232876712329,0.00511737262717382,0.00532842942686545,8820,8820,367790,367790,1720,1720,9250,9250,351743,351743,1800,1800,9802,9802,350197,350197,1866,1866,2021-01-31
"2021-02-07","40-64","1","06",0.0255036841675956,0.0280034002098123,0.0298175027198977,0.00153424657534247,0.00170579087572461,0.00182754278306211,9380,9380,367790,367790,560,560,9850,9850,351743,351743,600,600,10442,10442,350197,350197,640,640,2021-02-07
"2021-02-14","40-64","1","06",0.0273253758938525,0.0300219194127531,0.0319420212052074,0.00185446594148745,0.00199008935501204,0.0021245184853097,10050,10050,367790,367790,670,670,10560,10560,351743,351743,700,700,11186,11186,350197,350197,744,744,2021-02-14
"2021-02-21","40-64","1","06",0.0310231382038663,0.0339736682748484,0.0361396585350531,0.0036836523971647,0.00395174886209534,0.00419763732984577,11410,11410,367790,367790,1320,1320,11950,11950,351743,351743,1390,1390,12656,12656,350197,350197,1470,1470,2021-02-21
"2021-02-28","40-64","1","06",0.0383642839663939,0.042332043565899,0.0452830835215607,0.00742682394058541,0.00838680513897931,0.0091434249865076,14110,14110,367790,367790,2720,2720,14890,14890,351743,351743,2950,2950,15858,15858,350197,350197,3202,3202,2021-02-28
"2021-03-07","40-64","1","06",0.0656624704314962,0.073462727047873,0.0794010228528514,0.0272981864651024,0.0311022536340453,0.0341179393312907,24150,24150,367790,367790,10040,10040,25840,25840,351743,351743,10940,10940,27806,27806,350197,350197,11948,11948,2021-03-07
"2021-03-14","40-64","1","06",0.0865439517115745,0.097173220220445,0.104963777530933,0.0209086707088284,0.0237389230205008,0.0255627546780812,31830,31830,367790,367790,7690,7690,34180,34180,351743,351743,8350,8350,36758,36758,350197,350197,8952,8952,2021-03-14
"2021-03-21","40-64","1","06",0.0980994589303679,0.110336239811453,0.119227177845613,0.0115555072187933,0.0131345897430795,0.01426340031468,36080,36080,367790,367790,4250,4250,38810,38810,351743,351743,4620,4620,41753,41753,350197,350197,4995,4995,2021-03-21
"2021-03-28","40-64","1","06",0.119252834497947,0.134871198573959,0.145960702119093,0.0212429008300568,0.0245349587625056,0.0267335242734804,43860,43860,367790,367790,7780,7780,47440,47440,351743,351743,8630,8630,51115,51115,350197,350197,9362,9362,2021-03-28
"2021-04-04","40-64","1","06",0.149569047554311,0.169555613047026,0.183993580755974,0.0302890236276136,0.034684414473067,0.0380328786368815,55010,55010,367790,367790,11140,11140,59640,59640,351743,351743,12200,12200,64434,64434,350197,350197,13319,13319,2021-04-04
"2021-04-11","40-64","1","06",0.187362353516953,0.212342534179785,0.230935730460284,0.0378476848201419,0.0427584912848301,0.0469421497043093,68910,68910,367790,367790,13920,13920,74690,74690,351743,351743,15040,15040,80873,80873,350197,350197,16439,16439,2021-04-11
"2021-04-18","40-64","1","06",0.225916963484597,0.255499043335617,0.27934562546224,0.0385817993963947,0.0431565091558325,0.048409895001956,83090,83090,367790,367790,14190,14190,89870,89870,351743,351743,15180,15180,97826,97826,350197,350197,16953,16953,2021-04-18
"2021-04-25","40-64","1","06",0.282525354142309,0.318272147562283,0.353498173884985,0.0566355800864624,0.0627731042266655,0.0741525484227449,103910,103910,367790,367790,20830,20830,111950,111950,351743,351743,22080,22080,123794,123794,350197,350197,25968,25968,2021-04-25
"2021-05-02","40-64","1","06",0.323717338698714,0.363731474400343,0.406545458698961,0.0413007422714049,0.0454593268380607,0.0530472848139761,119060,119060,367790,367790,15190,15190,127940,127940,351743,351743,15990,15990,142371,142371,350197,350197,18577,18577,2021-05-02
"2021-05-09","40-64","1","06",0.367057288126376,0.411266180137202,0.46254822285742,0.0433127599989124,0.047534705736859,0.0560027641584594,135000,135000,367790,367790,15930,15930,144660,144660,351743,351743,16720,16720,161983,161983,350197,350197,19612,19612,2021-05-09
"2021-05-16","40-64","1","06",0.421109872481579,0.470485553372775,0.535381513833642,0.0540525843552027,0.0592193732355726,0.072833290976222,154880,154880,367790,367790,19880,19880,165490,165490,351743,351743,20830,20830,187489,187489,350197,350197,25506,25506,2021-05-16
"2021-05-23","40-64","1","06",0.469724571086761,0.523564079455739,0.59867446037516,0.0486146986051823,0.053078526082964,0.0632929465415181,172760,172760,367790,367790,17880,17880,184160,184160,351743,351743,18670,18670,209654,209654,350197,350197,22165,22165,2021-05-23
"2021-05-30","40-64","1","06",0.494222246390603,0.550430285748402,0.632098504556007,0.0244432964463417,0.0268662062926625,0.0334240441808468,181770,181770,367790,367790,8990,8990,193610,193610,351743,351743,9450,9450,221359,221359,350197,350197,11705,11705,2021-05-30
"2021-06-06","40-64","1","06",0.517904238831942,0.576557315994917,0.664900041976373,0.023736371298839,0.026155460094444,0.0328015374203663,190480,190480,367790,367790,8730,8730,202800,202800,351743,351743,9200,9200,232846,232846,350197,350197,11487,11487,2021-06-06
"2021-06-13","40-64","1","06",0.536909649528263,0.597680693005973,0.69167925481943,0.0190597895538215,0.0211233770110564,0.0267792128430569,197470,197470,367790,367790,7010,7010,210230,210230,351743,351743,7430,7430,242224,242224,350197,350197,9378,9378,2021-06-13
"2021-06-20","40-64","1","06",0.550014954185813,0.612322064689276,0.710057481931598,0.0131324940862992,0.0146413716833029,0.0183782271121683,202290,202290,367790,367790,4830,4830,215380,215380,351743,351743,5150,5150,248660,248660,350197,350197,6436,6436,2021-06-20
"2021-06-27","40-64","1","06",0.558933086815846,0.622386230856051,0.722961647301376,0.00892102032464875,0.0100641661667752,0.0129041653697776,205570,205570,367790,367790,3270,3270,218920,218920,351743,351743,3540,3540,253179,253179,350197,350197,4519,4519,2021-06-27
"2021-07-04","40-64","1","06",0.57054297289214,0.635208092271914,0.739021179507534,0.0115771079073831,0.0128218614158633,0.0160595322061582,209840,209840,367790,367790,4240,4240,223430,223430,351743,351743,4510,4510,258803,258803,350197,350197,5624,5624,2021-07-04
"2021-07-11","40-64","1","06",0.585578726990946,0.652010132397802,0.760803205053156,0.0150629435275565,0.0168020401258874,0.0217820255456215,215370,215370,367790,367790,5540,5540,229340,229340,351743,351743,5910,5910,266431,266431,350197,350197,7628,7628,2021-07-11
"2021-07-18","40-64","1","06",0.608689741428533,0.677767574621243,0.792396850915342,0.0232197721525871,0.0257574422234415,0.0315936458621861,223870,223870,367790,367790,8540,8540,238400,238400,351743,351743,9060,9060,277495,277495,350197,350197,11064,11064,2021-07-18
"2021-07-25","40-64","1","06",0.643682536229914,0.716574317043978,0.837745611755669,0.0349927948013812,0.038778312574806,0.045348760840327,236740,236740,367790,367790,12870,12870,252050,252050,351743,351743,13640,13640,293376,293376,350197,350197,15881,15881,2021-07-25
"2021-08-01","40-64","1","06",0.679055983033796,0.756063375817003,0.884293697547381,0.0353734468038827,0.0395174886209534,0.0465480857917115,249750,249750,367790,367790,13010,13010,265940,265940,351743,351743,13900,13900,309677,309677,350197,350197,16301,16301,2021-08-01
"2021-08-08","40-64","1","06",0.704233394056391,0.784322644658174,0.91880284525567,0.0251502215938443,0.0282876986890997,0.0345091477082899,259010,259010,367790,367790,9250,9250,275880,275880,351743,351743,9950,9950,321762,321762,350197,350197,12085,12085,2021-08-08
"2021-08-15","40-64","1","06",0.722287174746459,0.804848994862726,0.943754515315665,0.0180265912613176,0.020497920356624,0.0249516700599948,265650,265650,367790,367790,6630,6630,283100,283100,351743,351743,7210,7210,330500,330500,350197,350197,8738,8738,2021-08-15
"2021-08-22","40-64","1","06",0.73601783626526,0.820485411223535,0.962678149727154,0.0137578509475516,0.0156364163608089,0.0189236344114884,270700,270700,367790,367790,5060,5060,288600,288600,351743,351743,5500,5500,337127,337127,350197,350197,6627,6627,2021-08-22
"2021-08-29","40-64","1","06",0.746241061475298,0.83191421009089,0.976381865064521,0.0102305278952394,0.0114572287152836,0.0137037153373673,274460,274460,367790,367790,3750,3750,292620,292620,351743,351743,4030,4030,341926,341926,350197,350197,4799,4799,2021-08-29
"2021-09-05","40-64","1","06",0.755349520106583,0.842120525497309,0.989722927380874,0.0091665529941345,0.0102063154064189,0.0133410623163534,277810,277810,367790,367790,3360,3360,296210,296210,351743,351743,3590,3590,346598,346598,350197,350197,4672,4672,2021-09-05
"2021-09-12","40-64","1","06",0.761766225291607,0.84934170687121,0.998803530584214,0.00657534246575343,0.00722118137390083,0.00908060320333983,280170,280170,367790,367790,2400,2400,298750,298750,351743,351743,2540,2540,349778,349778,350197,350197,3180,3180,2021-09-12
"2021-09-19","40-64","1","06",0.766714701324125,0.8547718078256,1.00551975031197,0.00488750546089996,0.00543010095439,0.00671621972775324,281990,281990,367790,367790,1790,1790,300660,300660,351743,351743,1910,1910,352130,352130,350197,350197,2352,2352,2021-09-19
"2021-09-26","40-64","1","06",0.769433644199135,0.857870661249833,1.0095460555059,0.00273972602739726,0.00312728327216178,0.0040263051939337,282990,282990,367790,367790,1000,1000,301750,301750,351743,351743,1100,1100,353540,353540,350197,350197,1410,1410,2021-09-26
"2021-10-03","40-64","1","06",0.771880692786645,0.860742075890636,1.01319828553643,0.00251875224888594,0.00284298479287434,0.00365223003052568,283890,283890,367790,367790,910,910,302760,302760,351743,351743,1000,1000,354819,354819,350197,350197,1279,1279,2021-10-03
"2021-10-10","40-64","1","06",0.774436499089154,0.86358506068351,1.01686193770935,0.00262946663345235,0.00284298479287434,0.00366365217291981,284830,284830,367790,367790,950,950,303760,303760,351743,351743,1000,1000,356102,356102,350197,350197,1283,1283,2021-10-10
"2021-10-17","40-64","1","06",0.776937926534163,0.866371185780527,1.02034854667516,0.00249229907588911,0.00278612509701686,0.00348660896581067,285750,285750,367790,367790,890,890,304740,304740,351743,351743,980,980,357323,357323,350197,350197,1221,1221,2021-10-17
"2021-10-24","40-64","1","06",0.779113080834172,0.868816152702399,1.02348678029795,0.00213303396014594,0.00244496692187193,0.00313823362278946,286550,286550,367790,367790,760,760,305600,305600,351743,351743,860,860,358422,358422,350197,350197,1099,1099,2021-10-24
"2021-01-03","65-74","1","06",NA,NA,0.000191600245248314,NA,NA,0.000168608215818516,0,0,136750,0,0,0,0,0,131238,0,0,0,25,25,130480,130480,22,22,2021-01-03
"2021-01-10","65-74","1","06",0.00358326614709308,0.00152394885627638,0.00343347639484979,0.00340410283973842,0.00148585013486947,0.00324187614960147,400,400,273500,111630,380,380,400,400,262476,262476,390,390,448,448,130480,130480,423,423,2021-01-10
"2021-01-17","65-74","1","06",0.0119433795340607,0.0131821576067907,0.0149294911097486,0.00892067236803303,0.0102104573370518,0.0114960147148988,1620,1620,136750,135640,1210,1210,1730,1730,131238,131238,1340,1340,1948,1948,130480,130480,1500,1500,2021-01-17
"2021-01-24","65-74","1","06",0.0206215722120658,0.0270500921989058,0.0301272225628449,0.00877513711151737,0.0138679345921151,0.0151977314530963,2820,2820,136750,136750,1200,1200,3550,3550,131238,131238,1820,1820,3931,3931,130480,130480,1983,1983,2021-01-24
"2021-01-31","65-74","1","06",0.0289579524680073,0.0390892881634892,0.0428264868179031,0.0083363802559415,0.0120391959645834,0.0126992642550582,3960,3960,136750,136750,1140,1140,5130,5130,131238,131238,1580,1580,5588,5588,130480,130480,1657,1657,2021-01-31
"2021-02-07","65-74","1","06",0.0320292504570384,0.0437373321751322,0.0475935009196812,0.00317015629607785,0.00464804401164297,0.00476701410177805,4380,4380,136750,136750,430,430,5740,5740,131238,131238,610,610,6210,6210,130480,130480,622,622,2021-02-07
"2021-02-14","65-74","1","06",0.0350274223034735,0.0470138222161264,0.0512415695892091,0.00315151515151515,0.00335268748380804,0.0036480686695279,4790,4790,136750,136750,390,390,6170,6170,131238,131238,440,440,6686,6686,130480,130480,476,476,2021-02-14
"2021-02-21","65-74","1","06",0.04,0.053109617641232,0.0578096259963213,0.00497257769652651,0.00609579542510553,0.0065680564071122,5470,5470,136750,136750,680,680,6970,6970,131238,131238,800,800,7543,7543,130480,130480,857,857,2021-02-21
"2021-02-28","65-74","1","06",0.0493601462522852,0.0647678263917463,0.070232985898222,0.00943674432320849,0.0116582087505143,0.0124233599019007,6750,6750,136750,136750,1280,1280,8500,8500,131238,131238,1530,1530,9164,9164,130480,130480,1621,1621,2021-02-28
"2021-03-07","65-74","1","06",0.114296160877514,0.136622014965178,0.146880748007357,0.0650091407678245,0.0718541885734315,0.0766477621091355,15630,15630,136750,136750,8890,8890,17930,17930,131238,131238,9430,9430,19165,19165,130480,130480,10001,10001,2021-03-07
"2021-03-14","65-74","1","06",0.202778793418647,0.23522150596626,0.251984978540773,0.0886288848263254,0.098599491001082,0.105104230533415,27730,27730,136750,136750,12120,12120,30870,30870,131238,131238,12940,12940,32879,32879,130480,130480,13714,13714,2021-03-14
"2021-03-21","65-74","1","06",0.273491773308958,0.315686005577653,0.337814224402207,0.0704936014625229,0.080464499611393,0.0858292458614347,37400,37400,136750,136750,9640,9640,41430,41430,131238,131238,10560,10560,44078,44078,130480,130480,11199,11199,2021-03-21
"2021-03-28","65-74","1","06",0.357001828153565,0.404760816227007,0.432104537093807,0.0835831809872029,0.0890748106493546,0.0942903126916003,48820,48820,136750,136750,11430,11430,53120,53120,131238,131238,11690,11690,56381,56381,130480,130480,12303,12303,2021-03-28
"2021-04-04","65-74","1","06",0.448336380255942,0.501760160928999,0.535622317596567,0.0913345521023766,0.0969993447019918,0.103517780502759,61310,61310,136750,136750,12490,12490,65850,65850,131238,131238,12730,12730,69888,69888,130480,130480,13507,13507,2021-04-04
"2021-04-11","65-74","1","06",0.509908592321755,0.565232630792911,0.603241876149601,0.0616453382084095,0.0634724698639114,0.0676195585530349,69730,69730,136750,136750,8430,8430,74180,74180,131238,131238,8330,8330,78711,78711,130480,130480,8823,8823,2021-04-11
"2021-04-18","65-74","1","06",0.565776965265082,0.622761700117344,0.664653586756591,0.0557221206581353,0.0575290693244335,0.0614117106069896,77370,77370,136750,136750,7620,7620,81730,81730,131238,131238,7550,7550,86724,86724,130480,130480,8013,8013,2021-04-18
"2021-04-25","65-74","1","06",0.607020109689214,0.665203675764641,0.710507357449418,0.0413162705667276,0.0424419756472973,0.0458537706928265,83010,83010,136750,136750,5650,5650,87300,87300,131238,131238,5570,5570,92707,92707,130480,130480,5983,5983,2021-04-25
"2021-05-02","65-74","1","06",0.635027422303474,0.694539691247962,0.741768853464132,0.0280073126142596,0.0293360154833204,0.0312614960147149,86840,86840,136750,136750,3830,3830,91150,91150,131238,131238,3850,3850,96786,96786,130480,130480,4079,4079,2021-05-02
"2021-05-09","65-74","1","06",0.659744058500914,0.720065834590591,0.768677191906806,0.0245703839122486,0.0255261433426294,0.0269083384426732,90220,90220,136750,136750,3360,3360,94500,94500,131238,131238,3350,3350,100297,100297,130480,130480,3511,3511,2021-05-09
"2021-05-16","65-74","1","06",0.679561243144424,0.740715341593136,0.791079092581239,0.0198171846435101,0.020649507002545,0.0224019006744329,92930,92930,136750,136750,2710,2710,97210,97210,131238,131238,2710,2710,103220,103220,130480,130480,2923,2923,2021-05-16
"2021-05-23","65-74","1","06",0.698500914076782,0.760221886953474,0.812116799509503,0.0189396709323583,0.0195065453603377,0.0210377069282649,95520,95520,136750,136750,2590,2590,99770,99770,131238,131238,2560,2560,105965,105965,130480,130480,2745,2745,2021-05-23
"2021-05-30","65-74","1","06",0.709542961608775,0.771727700818361,0.824601471489883,0.0112061338838101,0.0115058138648867,0.0124846719803801,97030,97030,136750,136750,1520,1520,101280,101280,131238,131238,1510,1510,107594,107594,130480,130480,1629,1629,2021-05-30
