"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","08",NA,NA,0,NA,NA,0,0,0,112300,0,0,0,0,0,84787,0,0,0,0,0,116207,116207,0,0,2021-01-03
"2021-01-10","00-39","1","08",0.000377643504531722,0.00113455865668255,0.000473293347216605,0.000377643504531722,0.00113455865668255,0.000473293347216605,10,10,224600,26480,10,10,50,50,169574,44070,50,50,55,55,116207,116207,55,55,2021-01-10
"2021-01-17","00-39","1","08",0.00323297635886038,0.00277794925612692,0.0015403547118504,0.00194877505567929,0.00200629668498055,0.0010670613646338,160,160,112300,49490,70,70,180,180,84787,64796,130,130,179,179,116207,116207,124,124,2021-01-17
"2021-01-24","00-39","1","08",0.00601556970983723,0.00601889005494166,0.00351097610298863,0.00337197049525817,0.00324094079881474,0.00197062139113823,340,340,112300,56520,160,160,390,390,84787,64796,210,210,408,408,116207,116207,229,229,2021-01-24
"2021-01-31","00-39","1","08",0.00672328379334749,0.00679054262608803,0.00401869078454826,0.000377643504531722,0.00113455865668255,0.000507714681559631,380,380,112300,56520,10,10,440,440,84787,64796,50,50,467,467,116207,116207,59,59,2021-01-31
"2021-02-07","00-39","1","08",0.00725406935598018,0.00740786468300512,0.0043284827936355,0.000377643504531722,0.00090764692534604,0.000309792009087232,410,410,112300,56520,10,10,480,480,84787,64796,40,40,503,503,116207,116207,36,36,2021-02-07
"2021-02-14","00-39","1","08",0.0107926397735315,0.0111117970245077,0.00631631485194524,0.00424328147100424,0.00354960182727329,0.00198783205830974,610,610,112300,56520,210,210,720,720,84787,64796,230,230,734,734,116207,116207,231,231,2021-02-14
"2021-02-21","00-39","1","08",0.0139773531493277,0.0138897462806346,0.00779643222869535,0.00316122233930453,0.00293227977035619,0.00148011737675011,790,790,112300,56520,150,150,900,900,84787,64796,190,190,906,906,116207,116207,172,172,2021-02-21
"2021-02-28","00-39","1","08",0.0189313517338995,0.0189826532502006,0.0104554803066941,0.00511976595355641,0.00509290696956602,0.00265904807799874,1070,1070,112300,56520,280,280,1230,1230,84787,64796,330,330,1215,1215,116207,116207,309,309,2021-02-28
"2021-03-07","00-39","1","08",0.0214083510261854,0.0217606025063275,0.0120646776872305,0.00316122233930453,0.00277794925612692,0.00160919738053646,1210,1210,112300,56520,150,150,1410,1410,84787,64796,180,180,1402,1402,116207,116207,187,187,2021-03-07
"2021-03-14","00-39","1","08",0.017357291284684,0.0250015433051423,0.0138717977402394,0.00344967532467532,0.00324094079881474,0.00180712005300885,1420,1420,112300,81810,170,170,1620,1620,84787,64796,210,210,1612,1612,116207,116207,210,210,2021-03-14
"2021-03-21","00-39","1","08",0.0182129324043515,0.0262361874189765,0.014629067095786,0.00128865979381443,0.00138897462806346,0.000757269355546568,1490,1490,112300,81810,40,40,1700,1700,84787,64796,90,90,1700,1700,116207,116207,88,88,2021-03-21
"2021-03-28","00-39","1","08",0.0217577313286884,0.0311747638743132,0.0176409338508007,0.00525131282820705,0.00493857645533675,0.00301186675501476,1780,1780,112300,81810,280,280,2020,2020,84787,64796,320,320,2050,2050,116207,116207,350,350,2021-03-28
"2021-04-04","00-39","1","08",0.0261581713726928,0.0288959392359678,0.0209798032820742,0.00672328379334749,0.00648188159762948,0.0033388694312735,2140,2140,112300,81810,380,380,2450,2450,84787,84787,420,420,2438,2438,116207,116207,388,388,2021-04-04
"2021-04-11","00-39","1","08",0.0319031903190319,0.0350289549105405,0.0254201554123246,0.00813871196036801,0.00817951725415149,0.00444035213025033,2610,2610,112300,81810,460,460,2970,2970,84787,84787,530,530,2954,2954,116207,116207,516,516,2021-04-11
"2021-04-18","00-39","1","08",0.0389927881677057,0.0430490523311357,0.0310910702453381,0.0104387827317764,0.0103401444533613,0.0056709148330135,3190,3190,112300,81810,590,590,3650,3650,84787,84787,670,670,3613,3613,116207,116207,659,659,2021-04-18
"2021-04-25","00-39","1","08",0.0458379171250458,0.0501256088787196,0.0365124304043646,0.00672289451167339,0.0092598308537564,0.00542136015902656,3750,3750,112300,81810,550,550,4250,4250,84787,84787,600,600,4243,4243,116207,116207,630,630,2021-04-25
"2021-05-02","00-39","1","08",0.0531719838650532,0.0582636489084411,0.0429320092593389,0.00725181295323831,0.0106488054818199,0.00641957885497431,4350,4350,112300,81810,580,580,4940,4940,84787,84787,690,690,4989,4989,116207,116207,746,746,2021-05-02
"2021-05-09","00-39","1","08",0.0591442953020134,0.0752473846226426,0.0559432736410027,0.0154015401540154,0.0222235940490154,0.0130112643816638,5640,5640,112300,95360,1260,1260,6380,6380,84787,84787,1440,1440,6501,6501,116207,116207,1512,1512,2021-05-09
"2021-05-16","00-39","1","08",0.0709706144256456,0.106502176041138,0.0798230743414768,0.0230359118800925,0.0313727340276222,0.0238798007004742,7970,7970,112300,112300,2290,2290,9030,9030,84787,84787,2660,2660,9276,9276,116207,116207,2775,2775,2021-05-16
"2021-05-23","00-39","1","08",0.0954585930543188,0.143182327479449,0.107790408495185,0.0250320924261874,0.0366801514383101,0.0279673341537085,10720,10720,112300,112300,2730,2730,12140,12140,84787,84787,3110,3110,12526,12526,116207,116207,3250,3250,2021-05-23
"2021-05-30","00-39","1","08",0.126625111308994,0.189297887647871,0.144001652224048,0.03200073354117,0.046115560168422,0.0362112437288631,14220,14220,112300,112300,3490,3490,16050,16050,84787,84787,3910,3910,16734,16734,116207,116207,4208,4208,2021-05-30
"2021-06-06","00-39","1","08",0.158236865538736,0.237064644344062,0.179214677256964,0.0318788958147818,0.0476488140870652,0.0352130250329154,17770,17770,112300,112300,3580,3580,20100,20100,84787,84787,4040,4040,20826,20826,116207,116207,4092,4092,2021-06-06
