"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","58",NA,NA,0,NA,NA,0,0,0,104020,0,0,0,0,0,53397,0,0,0,0,0,72675,72675,0,0,2021-01-03
"2021-01-10","00-39","1","58",NA,0.000729953647943356,0.000385276917784658,NA,0.000729953647943356,0.000385276917784658,0,0,208040,0,0,0,20,20,106794,27399,20,20,28,28,72675,72675,28,28,2021-01-10
"2021-01-17","00-39","1","58",0.00203735144312394,0.00218986094383007,0.000894392844857241,0.00152149106124002,0.00145990729588671,0.000509115927072583,60,60,104020,29450,40,40,60,60,53397,27399,40,40,65,65,72675,72675,37,37,2021-01-17
"2021-01-24","00-39","1","58",0.00402462121212121,0.00421940928270042,0.00218782249742002,0.00228767515012868,0.00248200546041201,0.00129342965256278,170,170,104020,42240,80,80,170,170,53397,40290,100,100,159,159,72675,72675,94,94,2021-01-24
"2021-01-31","00-39","1","58",0.00566508044414231,0.00521221146686523,0.00287581699346405,0.00234558248631744,0.00145990729588671,0.000687994496044032,250,250,104020,44130,30,30,210,210,53397,40290,40,40,209,209,72675,72675,50,50,2021-01-31
"2021-02-07","00-39","1","58",0.00614797540809837,0.00570861255894763,0.00295837633298934,0.00156372165754496,0.000364976823971678,8.25593395252838e-05,290,290,104020,47170,20,20,230,230,53397,40290,10,10,215,215,72675,72675,6,6,2021-02-07
"2021-02-14","00-39","1","58",0.00846968238691049,0.00694961528915364,0.00371517027863777,0.00251466890192791,0.00182488411985839,0.000756793945648435,440,440,104020,51950,90,90,280,280,53397,40290,50,50,270,270,72675,72675,55,55,2021-02-14
"2021-02-21","00-39","1","58",0.0105871029836381,0.00918342020352445,0.00491228070175439,0.00271646859083192,0.00198560436832961,0.00119711042311662,550,550,104020,51950,80,80,370,370,53397,40290,80,80,357,357,72675,72675,87,87,2021-02-21
"2021-02-28","00-39","1","58",0.0138205225293449,0.0121618267560189,0.00664602683178535,0.0036420395421436,0.00322660709853562,0.00173374613003096,730,730,104020,52820,140,140,490,490,53397,40290,130,130,483,483,72675,72675,126,126,2021-02-28
"2021-03-07","00-39","1","58",0.0172283226050738,0.0161330354926781,0.00879256965944272,0.00434192672998643,0.00397120873665922,0.00214654282765738,910,910,104020,52820,160,160,650,650,53397,40290,160,160,639,639,72675,72675,156,156,2021-03-07
"2021-03-14","00-39","1","58",0.0221507004922378,0.0210970464135021,0.0116959064327485,0.00473484848484848,0.00521221146686523,0.00290333677330581,1170,1170,104020,52820,200,200,850,850,53397,40290,210,210,850,850,72675,72675,211,211,2021-03-14
"2021-03-21","00-39","1","58",0.0244225672093904,0.0230826507818317,0.0128517371861025,0.00266260935717003,0.00173740382228841,0.00115583075335397,1290,1290,104020,52820,70,70,930,930,53397,40290,70,70,934,934,72675,72675,84,84,2021-03-21
"2021-03-28","00-39","1","58",0.0308595229079894,0.0300322660709854,0.0171998624011008,0.00681285927187567,0.00694961528915364,0.00434812521499828,1630,1630,104020,52820,320,320,1210,1210,53397,40290,280,280,1250,1250,72675,72675,316,316,2021-03-28
"2021-04-04","00-39","1","58",0.0372964786065884,0.0374782824522214,0.0215067079463364,0.00679973678438254,0.00744601638123604,0.00430684554523564,1970,1970,104020,52820,310,310,1510,1510,53397,40290,300,300,1563,1563,72675,72675,313,313,2021-04-04
"2021-04-11","00-39","1","58",0.0359502227684744,0.043186895011169,0.024671482628139,0.00694896851248643,0.00595681310498883,0.00316477468180255,2340,2340,104020,65090,320,320,1740,1740,53397,40290,240,240,1793,1793,72675,72675,230,230,2021-04-11
"2021-04-18","00-39","1","58",0.0436318943001997,0.0521221146686523,0.0298176814585483,0.00904716073147257,0.00893521965748325,0.00514619883040936,2840,2840,104020,65090,470,470,2100,2100,53397,40290,360,360,2167,2167,72675,72675,374,374,2021-04-18
"2021-04-25","00-39","1","58",0.0439404677533664,0.0555969223132291,0.0317303061575507,0.0053625553742131,0.00347480764457682,0.00191262469900241,3100,3100,104020,70550,230,230,2240,2240,53397,40290,140,140,2306,2306,72675,72675,139,139,2021-04-25
"2021-05-02","00-39","1","58",0.0491849751948972,0.0627947381484239,0.0353629170966632,0.00783566285472258,0.00719781583519484,0.00363261093911249,3470,3470,104020,70550,370,370,2530,2530,53397,40290,290,290,2570,2570,72675,72675,264,264,2021-05-02
