"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","49",NA,NA,2.57226786568646e-06,NA,NA,2.57226786568646e-06,0,0,399540,0,0,0,0,0,274925,0,0,0,1,1,388762,388762,1,1,2021-01-03
"2021-01-10","00-39","1","49",0.000321440051430408,0.000365094084745639,0.000141474732612755,0.000321440051430408,0.000365094084745639,0.000138902464747069,30,30,799080,93330,30,30,50,50,549850,136951,50,50,55,55,388762,388762,54,54,2021-01-10
"2021-01-17","00-39","1","49",0.000861474844934528,0.000819419272741295,0.000349828429733359,0.000619578686493185,0.000803206986440406,0.000208353697120603,100,100,399540,116080,60,60,170,170,274925,207464,110,110,136,136,388762,388762,81,81,2021-01-17
"2021-01-24","00-39","1","49",0.00193768002094789,0.00207264874869857,0.00087199880646771,0.00117868929750118,0.00120502834226661,0.000522170376734352,370,370,399540,190950,200,200,430,430,274925,207464,250,250,339,339,388762,388762,203,203,2021-01-24
"2021-01-31","00-39","1","49",0.00350877192982456,0.00356688389310917,0.00164625143403934,0.0015740338688667,0.00154243627810126,0.000774252627571625,670,670,399540,190950,290,290,740,740,274925,207464,320,320,640,640,388762,388762,301,301,2021-01-31
"2021-02-07","00-39","1","49",0.00399352947123648,0.00409709636370647,0.00190605048847367,0.000944796868673235,0.000578413604287973,0.000259799054434333,790,790,399540,197820,70,70,850,850,274925,207464,120,120,741,741,388762,388762,101,101,2021-02-07
"2021-02-14","00-39","1","49",0.00636942675159236,0.00665175644931169,0.00310472731388356,0.00259571706683971,0.00255466008560521,0.00119867682540989,1260,1260,399540,197820,480,480,1380,1380,274925,207464,530,530,1207,1207,388762,388762,466,466,2021-02-14
"2021-02-21","00-39","1","49",0.0119300374077444,0.0123876913585008,0.00635864616397693,0.00556061065615206,0.00573593490918906,0.00325391885009337,2360,2360,399540,197820,1100,1100,2570,2570,274925,207464,1190,1190,2472,2472,388762,388762,1265,1265,2021-02-21
"2021-02-28","00-39","1","49",0.0159235668789809,0.0162437820537539,0.00863510322510945,0.00394297846527146,0.00385609069525315,0.00227645706113252,3150,3150,399540,197820,780,780,3370,3370,274925,207464,800,800,3357,3357,388762,388762,885,885,2021-02-28
"2021-03-07","00-39","1","49",0.0148364574637626,0.0200516716153164,0.0106466166960763,0.00369022343544637,0.00385609069525315,0.00201151347096681,3910,3910,399540,263540,730,730,4160,4160,274925,207464,800,800,4139,4139,388762,388762,782,782,2021-03-07
"2021-03-14","00-39","1","49",0.0166615557599918,0.0251609917865268,0.0135815743308245,0.00510565160246689,0.00510932017121043,0.00293495763474825,4890,4890,399540,293490,1010,1010,5220,5220,274925,207464,1060,1060,5280,5280,388762,388762,1141,1141,2021-03-14
"2021-03-21","00-39","1","49",0.0198643906095608,0.0226607256524507,0.0161564144643767,0.00465069254878172,0.00482011336906644,0.00257484013355215,5830,5830,399540,293490,920,920,6230,6230,274925,274925,1000,1000,6281,6281,388762,388762,1001,1001,2021-03-21
"2021-03-28","00-39","1","49",0.0222965799041215,0.0269528053105392,0.0193485988856936,0.00561116166211708,0.0056877337754984,0.0031921844213169,6930,6930,399540,310810,1110,1110,7410,7410,274925,274925,1180,1180,7522,7522,388762,388762,1241,1241,2021-03-28
"2021-04-04","00-39","1","49",0.0260609375502719,0.0315358734200236,0.0225639337178016,0.00581336568597715,0.00602514171133305,0.00321533483210808,8100,8100,399540,310810,1150,1150,8670,8670,274925,274925,1250,1250,8772,8772,388762,388762,1250,1250,2021-04-04
"2021-04-11","00-39","1","49",0.0305974711238377,0.0368100391015732,0.0264480581949882,0.005312286559915,0.00694096325145567,0.00388412447718656,9510,9510,399540,310810,1400,1400,10120,10120,274925,274925,1440,1440,10282,10282,388762,388762,1510,1510,2021-04-11
"2021-04-18","00-39","1","49",0.0312614724238231,0.0428844230244612,0.0309469546920738,0.0058435152159065,0.00804958932634096,0.00449889649708562,11070,11070,399540,354110,1540,1540,11790,11790,274925,274925,1670,1670,12031,12031,388762,388762,1749,1749,2021-04-18
"2021-04-25","00-39","1","49",0.0333278964823574,0.0474674911339456,0.0343294869354515,0.00586391669194217,0.00607334284502371,0.0033825322433777,12260,12260,399540,367860,1160,1160,13050,13050,274925,274925,1260,1260,13346,13346,388762,388762,1315,1315,2021-04-25
"2021-05-02","00-39","1","49",0.0373783504594139,0.0533963808311358,0.0386354633426106,0.00561584579191015,0.00780858365788763,0.00430597640715914,13750,13750,399540,367860,1480,1480,14680,14680,274925,274925,1620,1620,15020,15020,388762,388762,1674,1674,2021-05-02
"2021-05-09","00-39","1","49",0.0432996529904062,0.0660180049104301,0.0480782586775456,0.0105543532545364,0.0167257933906605,0.009442795334935,16970,16970,399540,391920,3170,3170,18150,18150,274925,274925,3470,3470,18691,18691,388762,388762,3671,3671,2021-05-09
"2021-05-16","00-39","1","49",0.0567152225058818,0.0880967536600891,0.0657368775754832,0.0145711588026641,0.022078748749659,0.0176586188979376,22660,22660,399540,399540,5710,5710,24220,24220,274925,274925,6070,6070,25556,25556,388762,388762,6865,6865,2021-05-16
"2021-05-23","00-39","1","49",0.078139860839966,0.121414931344912,0.0929386102551175,0.0216880996121657,0.0333545512412476,0.0272017326796343,31220,31220,399540,399540,8500,8500,33380,33380,274925,274925,9170,9170,36131,36131,388762,388762,10575,10575,2021-05-23
"2021-05-30","00-39","1","49",0.108124342994444,0.16840956624534,0.13128083506104,0.0301096260699805,0.0469946349004274,0.0383422248059224,43200,43200,399540,399540,12030,12030,46300,46300,274925,274925,12920,12920,51037,51037,388762,388762,14906,14906,2021-05-30
"2021-06-06","00-39","1","49",0.146218150873505,0.227625716104392,0.177290990374574,0.0380687790959604,0.0592161498590525,0.0460101553135337,58420,58420,399540,399540,15210,15210,62580,62580,274925,274925,16280,16280,68924,68924,388762,388762,17887,17887,2021-06-06
"2021-06-13","00-39","1","49",0.182209540972118,0.283022642538874,0.218704503012126,0.0360414476648145,0.0554332999909066,0.041413512637552,72800,72800,399540,399540,14400,14400,77810,77810,274925,274925,15240,15240,85024,85024,388762,388762,16100,16100,2021-06-13
"2021-06-20","00-39","1","49",0.217450067577714,0.33609166136219,0.25701586060366,0.0353406417379987,0.053032645266891,0.0383113575915342,86880,86880,399540,399540,14120,14120,92400,92400,274925,274925,14580,14580,99918,99918,388762,388762,14894,14894,2021-06-20
"2021-06-27","00-39","1","49",0.24688391650398,0.380394653087206,0.289519037354474,0.0294338489262652,0.0443029917250159,0.0325031767508141,98640,98640,399540,399540,11760,11760,104580,104580,274925,274925,12180,12180,112554,112554,388762,388762,12636,12636,2021-06-27
"2021-07-04","00-39","1","49",0.272513390398959,0.418550513776485,0.318207540860475,0.0255794163287781,0.0381922342457034,0.0286885035060011,108880,108880,399540,399540,10220,10220,115070,115070,274925,274925,10500,10500,123707,123707,388762,388762,11153,11153,2021-07-04
"2021-07-11","00-39","1","49",0.293487510637233,0.449358916068019,0.339045482840401,0.0210492065875757,0.0307356551786851,0.020837941979926,117260,117260,399540,399540,8410,8410,123540,123540,274925,274925,8450,8450,131808,131808,388762,388762,8101,8101,2021-07-11
"2021-07-18","00-39","1","49",0.326074986234169,0.497662998999727,0.373287512668419,0.0325874755969365,0.0483404564881331,0.0342420298280182,130280,130280,399540,399540,13020,13020,136820,136820,274925,274925,13290,13290,145120,145120,388762,388762,13312,13312,2021-07-18
"2021-07-25","00-39","1","49",0.361465685538369,0.550841138492316,0.414142843179117,0.0354657856535015,0.0531781394925889,0.0408553305106981,144420,144420,399540,399540,14170,14170,151440,151440,274925,274925,14620,14620,161003,161003,388762,388762,15883,15883,2021-07-25
"2021-08-01","00-39","1","49",0.411648395655003,0.626789124306629,0.471933985317495,0.0502077388997347,0.0759116122578885,0.0577911421383777,164470,164470,399540,399540,20060,20060,172320,172320,274925,274925,20870,20870,183470,183470,388762,388762,22467,22467,2021-08-01
"2021-08-08","00-39","1","49",0.459253141112279,0.698590524688551,0.52339992077415,0.0476297742403764,0.0717650268254979,0.0514659354566547,183490,183490,399540,399540,19030,19030,192060,192060,274925,274925,19730,19730,203478,203478,388762,388762,20008,20008,2021-08-08
"2021-08-15","00-39","1","49",0.492991940731842,0.74794944075657,0.558241289014873,0.0337638284026631,0.0493589160680186,0.0348413682407231,196970,196970,399540,399540,13490,13490,205630,205630,274925,274925,13570,13570,217023,217023,388762,388762,13545,13545,2021-08-15
"2021-08-22","00-39","1","49",0.517445061821094,0.78392288806038,0.583392924205555,0.0245532362216549,0.0359734473038101,0.0251516351906822,206740,206740,399540,399540,9810,9810,215520,215520,274925,274925,9890,9890,226801,226801,388762,388762,9778,9778,2021-08-22
"2021-08-29","00-39","1","49",0.537768433698754,0.814040192779849,0.605326652296263,0.0203734294438604,0.0301173047194689,0.0219337280907085,214860,214860,399540,399540,8140,8140,223800,223800,274925,274925,8280,8280,235328,235328,388762,388762,8527,8527,2021-08-29
"2021-09-05","00-39","1","49",0.552810732342193,0.836337182868055,0.621331302956565,0.01504229864344,0.0222969900882059,0.0160046506603012,220870,220870,399540,399540,6010,6010,229930,229930,274925,274925,6130,6130,241550,241550,388762,388762,6222,6222,2021-09-05
"2021-09-12","00-39","1","49",0.561971266957001,0.84994089297081,0.631419737525787,0.00921059218100816,0.0136037101027553,0.0100884345692223,224530,224530,399540,399540,3680,3680,233670,233670,274925,274925,3740,3740,245472,245472,388762,388762,3922,3922,2021-09-12
"2021-09-19","00-39","1","49",0.568904239875857,0.860234609438938,0.63877642362165,0.00695800170195725,0.0103664635809766,0.00735668609586328,227300,227300,399540,399540,2780,2780,236500,236500,274925,274925,2850,2850,248332,248332,388762,388762,2860,2860,2021-09-19
"2021-09-26","00-39","1","49",0.572833758822646,0.866199872692552,0.643169857136243,0.00395454772988937,0.00596526325361462,0.00439343351459248,228870,228870,399540,399540,1580,1580,238140,238140,274925,274925,1640,1640,250040,250040,388762,388762,1708,1708,2021-09-26
"2021-10-03","00-39","1","49",0.576938479251139,0.872274256615441,0.647735632597836,0.00412974921159333,0.00603801036646358,0.00456577546159347,230510,230510,399540,399540,1650,1650,239810,239810,274925,274925,1660,1660,251815,251815,388762,388762,1775,1775,2021-10-03
"2021-10-10","00-39","1","49",0.580167192271112,0.877039192507047,0.651300795859678,0.00325374180307353,0.0047649358916068,0.00356516326184143,231800,231800,399540,399540,1300,1300,241120,241120,274925,274925,1310,1310,253201,253201,388762,388762,1386,1386,2021-10-10
"2021-10-17","00-39","1","49",0.582995444761476,0.881294898608711,0.654413239977158,0.00297445023515953,0.00425570610166409,0.00311244411748062,232930,232930,399540,399540,1170,1170,242290,242290,274925,274925,1170,1170,254411,254411,388762,388762,1210,1210,2021-10-17
"2021-10-24","00-39","1","49",0.585548380637733,0.885077748476857,0.656975218771382,0.00254660283182235,0.00378284986814586,0.00256197879422372,233950,233950,399540,399540,1000,1000,243330,243330,274925,274925,1040,1040,255407,255407,388762,388762,996,996,2021-10-24
"2021-01-03","40-64","1","49",NA,NA,3.93753494562264e-06,NA,NA,3.93753494562264e-06,0,0,270990,0,0,0,0,0,254360,0,0,0,1,1,253966,253966,1,1,2021-01-03
"2021-01-10","40-64","1","49",0.00347836003877516,0.00267337631703098,0.00272083664742525,0.00347836003877516,0.00267337631703098,0.00271689911247962,610,610,541980,175370,610,610,680,680,508720,254360,680,680,691,691,253966,253966,690,690,2021-01-10
"2021-01-17","40-64","1","49",0.0100003690173069,0.0105362478377103,0.0106037816085618,0.00749105133030739,0.00786287152067935,0.00788294496113653,2710,2710,270990,270990,2030,2030,2680,2680,254360,254360,2000,2000,2693,2693,253966,253966,2002,2002,2021-01-17
"2021-01-24","40-64","1","49",0.0177497324624525,0.0186350055040101,0.0189789184379011,0.00789697036791026,0.00813807202390313,0.00837513682933936,4810,4810,270990,270990,2140,2140,4740,4740,254360,254360,2070,2070,4820,4820,253966,253966,2127,2127,2021-01-24
"2021-01-31","40-64","1","49",0.0224731539909222,0.0235493002044347,0.0238299614909082,0.00479722498985202,0.0048749803428212,0.0048510430530071,6090,6090,270990,270990,1300,1300,5990,5990,254360,254360,1240,1240,6052,6052,253966,253966,1232,1232,2021-01-31
"2021-02-07","40-64","1","49",0.0237647145651131,0.0248073596477434,0.0250939102084531,0.00123609394313968,0.00129737380091209,0.00126394871754487,6440,6440,270990,270990,270,270,6310,6310,254360,254360,330,330,6373,6373,253966,253966,321,321,2021-02-07
"2021-02-14","40-64","1","49",0.027012066865936,0.0280311369712219,0.0282478756998968,0.00331937090018177,0.00322377732347853,0.00315396549144374,7320,7320,270990,270990,840,840,7130,7130,254360,254360,820,820,7174,7174,253966,253966,801,801,2021-02-14
"2021-02-21","40-64","1","49",0.0336543783903465,0.0344393772605756,0.0348117464542498,0.00672696016144704,0.00640824028935367,0.00656387075435294,9120,9120,270990,270990,1800,1800,8760,8760,254360,254360,1630,1630,8841,8841,253966,253966,1667,1667,2021-02-21
