"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","87",NA,NA,0,NA,NA,0,0,0,141760,0,0,0,0,0,109737,0,0,0,0,0,156621,156621,0,0,2021-01-03
"2021-01-10","00-39","1","87",NA,0.000350201365785327,8.30029178718052e-05,NA,0.000350201365785327,8.30029178718052e-05,0,0,283520,0,0,0,20,20,219474,57110,20,20,13,13,156621,156621,13,13,2021-01-10
"2021-01-17","00-39","1","87",0.00160674834304077,0.00210120819471196,0.00068317786248332,0.00140590480016067,0.00175100682892663,0.000600174944611514,80,80,141760,49790,70,70,120,120,109737,57110,100,100,107,107,156621,156621,94,94,2021-01-17
"2021-01-24","00-39","1","87",0.00381602731472183,0.00330395176230427,0.00150682220136508,0.00220361392684002,0.00176997415837729,0.000823644338881759,190,190,141760,49790,100,100,280,280,109737,84747,150,150,236,236,156621,156621,129,129,2021-01-24
"2021-01-31","00-39","1","87",0.00495867768595041,0.0047199310890061,0.00217723038417581,0.00132216835610401,0.0019261075118193,0.000670408182810734,300,300,141760,60500,60,60,400,400,109737,84747,110,110,341,341,156621,156621,105,105,2021-01-31
"2021-02-07","00-39","1","87",0.0066697688847526,0.00637190697015824,0.00302641408240274,0.00169779286926995,0.00176997415837729,0.00084918369822693,430,430,141760,64470,90,90,540,540,109737,84747,150,150,474,474,156621,156621,133,133,2021-02-07
"2021-02-14","00-39","1","87",0.00864553314121038,0.00849587596021098,0.00401606425702811,0.00232902816006775,0.00200597071282759,0.00098965017462537,600,600,141760,69400,110,110,720,720,109737,84747,170,170,629,629,156621,156621,155,155,2021-02-14
"2021-02-21","00-39","1","87",0.0122375191211236,0.0122718208314159,0.00603367364529661,0.00429331959471063,0.00377594487120488,0.0020176093882685,880,880,141760,71910,250,250,1040,1040,109737,84747,320,320,945,945,156621,156621,316,316,2021-02-21
"2021-02-28","00-39","1","87",0.0176162950729425,0.0173457467520974,0.00870253669686696,0.00535180229812687,0.00507392592068156,0.00266886305157035,1280,1280,141760,72660,340,340,1470,1470,109737,84747,430,430,1363,1363,156621,156621,418,418,2021-02-28
"2021-03-07","00-39","1","87",0.0161434177666786,0.024779638217282,0.0128207583912758,0.00493156199677939,0.00743389146518461,0.0041182216944088,1810,1810,141760,112120,490,490,2100,2100,109737,84747,630,630,2008,2008,156621,156621,645,645,2021-03-07
