"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","56",NA,NA,3.20574469449253e-06,NA,NA,3.20574469449253e-06,0,0,343950,0,0,0,0,0,225943,0,0,0,1,1,311940,311940,1,1,2021-01-03
"2021-01-10","00-39","1","56",NA,8.83743537625381e-05,3.52631916394178e-05,NA,NA,3.20574469449253e-05,0,0,687900,0,0,0,10,10,451886,113155,0,0,11,11,311940,311940,10,10,2021-01-10
"2021-01-17","00-39","1","56",0.00118091639111951,0.000997184420459878,0.000577034045008655,0.00118091639111951,0.000938526513374003,0.000541770853369238,100,100,343950,84680,100,100,170,170,225943,170480,160,160,180,180,311940,311940,169,169,2021-01-17
"2021-01-24","00-39","1","56",0.00182520182520183,0.00170107930549038,0.000929665961402834,0.00105881220521706,0.000703894885030502,0.000352631916394178,260,260,343950,142450,110,110,290,290,225943,170480,120,120,290,290,311940,311940,110,110,2021-01-24
"2021-01-31","00-39","1","56",0.00232453025117841,0.00222900046926326,0.00118933128165673,0.000395413206801107,0.000527921163772877,0.000259665320253895,360,360,343950,154870,30,30,380,380,225943,170480,90,90,371,371,311940,311940,81,81,2021-01-31
"2021-02-07","00-39","1","56",0.00467973091547236,0.00510323791647114,0.00293966788484965,0.00300656697523538,0.00287423744720788,0.00175033660319292,800,800,343950,170950,380,380,870,870,225943,170480,490,490,917,917,311940,311940,546,546,2021-02-07
"2021-02-14","00-39","1","56",0.00661011991810471,0.00692163303613327,0.00391421427197538,0.00198209281662224,0.00181839511966213,0.000974546387125729,1130,1130,343950,170950,290,290,1180,1180,225943,170480,310,310,1221,1221,311940,311940,304,304,2021-02-14
"2021-02-21","00-39","1","56",0.0108777848874411,0.0113209760675739,0.00623517343078797,0.00438912938912939,0.00439934303144064,0.00232095915881259,1870,1870,343950,171910,730,730,1930,1930,225943,170480,750,750,1945,1945,311940,311940,724,724,2021-02-21
"2021-02-28","00-39","1","56",0.0145424931650282,0.0151337400281558,0.0082387638648458,0.00370193455935037,0.00381276396058189,0.00200359043405783,2500,2500,343950,171910,620,620,2580,2580,225943,170480,650,650,2570,2570,311940,311940,625,625,2021-02-28
"2021-03-07","00-39","1","56",0.0173346518527136,0.0178906616611919,0.00963646855164455,0.00303441151785138,0.00281557954012201,0.00139770468679874,2980,2980,343950,171910,470,470,3050,3050,225943,170480,480,480,3006,3006,311940,311940,436,436,2021-03-07
"2021-03-14","00-39","1","56",0.018338831748496,0.0171724727032924,0.0118452266461499,0.00459542784014891,0.00480994838104176,0.00220875809450535,3780,3780,343950,206120,790,790,3880,3880,225943,225943,820,820,3695,3695,311940,311940,689,689,2021-03-14
"2021-03-21","00-39","1","56",0.0171744019627888,0.0188985717636749,0.0129928832467782,0.00234344486395001,0.00228765837634913,0.00114765660062833,4200,4200,343950,244550,360,360,4270,4270,225943,225943,390,390,4053,4053,311940,311940,358,358,2021-03-21
"2021-03-28","00-39","1","56",0.0193825393580045,0.0213328140283169,0.0146983394242483,0.00312168321158769,0.00322618488972313,0.00170545617747003,4740,4740,343950,244550,500,500,4820,4820,225943,225943,550,550,4585,4585,311940,311940,532,532,2021-03-28
"2021-04-04","00-39","1","56",0.0237579227151912,0.026245557507867,0.0181284862473553,0.00625914009944428,0.00651102768653214,0.00343014682310701,5810,5810,343950,244550,1070,1070,5930,5930,225943,225943,1110,1110,5655,5655,311940,311940,1070,1070,2021-04-04
"2021-04-11","00-39","1","56",0.0259205154137169,0.0312025599376834,0.0213726998781817,0.00620064346300088,0.00651102768653214,0.00324421363082644,6920,6920,343950,266970,1060,1060,7050,7050,225943,225943,1110,1110,6667,6667,311940,311940,1012,1012,2021-04-11
"2021-04-18","00-39","1","56",0.0315089441303034,0.0403199036925242,0.027902801820863,0.0111728575606903,0.0120835288596903,0.00653010194268128,8860,8860,343950,281190,1910,1910,9110,9110,225943,225943,2060,2060,8704,8704,311940,311940,2037,2037,2021-04-18
"2021-04-25","00-39","1","56",0.0332164426261446,0.0464718977795285,0.0323107007757902,0.00620880695386379,0.00815344908493665,0.00440789895492723,10230,10230,343950,307980,1300,1300,10500,10500,225943,225943,1390,1390,10079,10079,311940,311940,1375,1375,2021-04-25
"2021-05-02","00-39","1","56",0.0372443011160644,0.0533762940210584,0.0371994614348913,0.00736010918307662,0.00909197559831065,0.00488876065910111,11780,11780,343950,316290,1510,1510,12060,12060,225943,225943,1550,1550,11604,11604,311940,311940,1525,1525,2021-05-02
"2021-05-09","00-39","1","56",0.0444528755256252,0.0637328883833533,0.0446271718920305,0.0094050296462891,0.0137259502580948,0.00742771045713919,14060,14060,343950,316290,2300,2300,14400,14400,225943,225943,2340,2340,13921,13921,311940,311940,2317,2317,2021-05-09
"2021-05-16","00-39","1","56",0.0526396988490851,0.0779400114188092,0.0545072770404565,0.00967595298396,0.0142071230354558,0.00988010514842598,17060,17060,343950,324090,2980,2980,17610,17610,225943,225943,3210,3210,17003,17003,311940,311940,3082,3082,2021-05-16
"2021-05-23","00-39","1","56",0.0620671283963772,0.0949797072713029,0.0635570943130089,0.0133196721311475,0.0170396958524938,0.00904981727255241,20970,20970,343950,337860,3900,3900,21460,21460,225943,225943,3850,3850,19826,19826,311940,311940,2823,2823,2021-05-23
"2021-05-30","00-39","1","56",0.0765105365938966,0.117109182404412,0.0766557671347054,0.0165540861954143,0.022173734083375,0.0130986728216965,26250,26250,343950,343090,5220,5220,26460,26460,225943,225943,5010,5010,23912,23912,311940,311940,4086,4086,2021-05-30
"2021-06-06","00-39","1","56",0.109533941531377,0.168626600514289,0.111957427710457,0.0330816986796467,0.0515174181098773,0.0353016605757518,37580,37580,343950,343090,11350,11350,38100,38100,225943,225943,11640,11640,34924,34924,311940,311940,11012,11012,2021-06-06
"2021-06-13","00-39","1","56",0.159616223288269,0.249443443700402,0.171417580303905,0.050443378398023,0.0808611021363795,0.0594601525934475,54900,54900,343950,343950,17350,17350,56360,56360,225943,225943,18270,18270,53472,53472,311940,311940,18548,18548,2021-06-13
"2021-06-20","00-39","1","56",0.202035179531909,0.313441885785353,0.216451881772136,0.0425835786528316,0.0639541831346844,0.0450343014682311,69490,69490,343950,343950,14610,14610,70820,70820,225943,225943,14450,14450,67520,67520,311940,311940,14048,14048,2021-06-20
"2021-06-27","00-39","1","56",0.240296554731792,0.371421110634098,0.257209719817914,0.038435682342969,0.0580234837990113,0.040757838045778,82650,82650,343950,343950,13150,13150,83920,83920,225943,225943,13110,13110,80234,80234,311940,311940,12714,12714,2021-06-27
"2021-07-04","00-39","1","56",0.267248146532926,0.410855835321298,0.284997114829775,0.0270072779352878,0.0394347246871999,0.0277873950118613,91920,91920,343950,343950,9240,9240,92830,92830,225943,225943,8910,8910,88902,88902,311940,311940,8668,8668,2021-07-04
"2021-07-11","00-39","1","56",0.289693269370548,0.444271342772292,0.309373597486696,0.0225305313474598,0.0334597664012605,0.0243764826569212,99640,99640,343950,343950,7730,7730,100380,100380,225943,225943,7560,7560,96506,96506,311940,311940,7604,7604,2021-07-11
"2021-07-18","00-39","1","56",0.316935601104812,0.487202524530523,0.343303199333205,0.0273980588183858,0.0429311817582311,0.0339296018465089,109010,109010,343950,343950,9400,9400,110080,110080,225943,225943,9700,9700,107090,107090,311940,311940,10584,10584,2021-07-18
"2021-07-25","00-39","1","56",0.34958569559529,0.53779050468481,0.382756299288325,0.0326736424844793,0.0505879801542867,0.0394530999551196,120240,120240,343950,343950,11210,11210,121510,121510,225943,225943,11430,11430,119397,119397,311940,311940,12307,12307,2021-07-25
"2021-08-01","00-39","1","56",0.395464457043175,0.607940940856765,0.438324677822658,0.0458787614478849,0.0701504361719549,0.0555683785343335,136020,136020,343950,343950,15780,15780,137360,137360,225943,225943,15850,15850,136731,136731,311940,311940,17334,17334,2021-08-01
"2021-08-08","00-39","1","56",0.446663759267335,0.685305585922113,0.505376033852664,0.0512865242040994,0.0774089040156146,0.0670513560300058,153630,153630,343950,343950,17640,17640,154840,154840,225943,225943,17490,17490,157647,157647,311940,311940,20916,20916,2021-08-08
"2021-08-15","00-39","1","56",0.485070504433784,0.741912783312605,0.553596845547221,0.0383776711731356,0.0566071973904923,0.0482208116945566,166840,166840,343950,343950,13200,13200,167630,167630,225943,225943,12790,12790,172689,172689,311940,311940,15042,15042,2021-08-15
"2021-08-22","00-39","1","56",0.514755051606338,0.787278207335478,0.58932487016734,0.0298463959893905,0.0453211650726068,0.0357280246201193,177050,177050,343950,343950,10240,10240,177880,177880,225943,225943,10240,10240,183834,183834,311940,311940,11145,11145,2021-08-22
"2021-08-29","00-39","1","56",0.532083151620875,0.813390987992547,0.608492017695711,0.0173618215298278,0.0262012985576008,0.0191671475283708,183010,183010,343950,343950,5940,5940,183780,183780,225943,225943,5920,5920,189813,189813,311940,311940,5979,5979,2021-08-29
"2021-09-05","00-39","1","56",0.545602558511412,0.834325471468468,0.623504520100019,0.0136497822465145,0.0209787424261871,0.0150125024043085,187660,187660,343950,343950,4670,4670,188510,188510,225943,225943,4740,4740,194496,194496,311940,311940,4683,4683,2021-09-05
"2021-09-12","00-39","1","56",0.554586422445123,0.848001487100729,0.633256395460665,0.00903165463420337,0.0135874977317288,0.00975187536064628,190750,190750,343950,343950,3090,3090,191600,191600,225943,225943,3070,3070,197538,197538,311940,311940,3042,3042,2021-09-12
"2021-09-19","00-39","1","56",0.562291030673063,0.859597332070478,0.64153683400654,0.00771636512436793,0.0116843628702814,0.00828043854587421,193400,193400,343950,343950,2640,2640,194220,194220,225943,225943,2640,2640,200121,200121,311940,311940,2583,2583,2021-09-19
"2021-09-26","00-39","1","56",0.567756941415903,0.867962273670793,0.647682246585882,0.00555129037973188,0.00836494160031512,0.00614541257934218,195280,195280,343950,343950,1880,1880,196110,196110,225943,225943,1890,1890,202038,202038,311940,311940,1917,1917,2021-09-26
"2021-10-03","00-39","1","56",0.572379706352668,0.874910928862589,0.652837084054626,0.0047263755536399,0.00694865519179616,0.00515483746874399,196870,196870,343950,343950,1590,1590,197680,197680,225943,225943,1570,1570,203646,203646,311940,311940,1608,1608,2021-10-03
"2021-10-10","00-39","1","56",0.575606919610408,0.880000708143204,0.656629480028211,0.00337514934289128,0.00508977928061502,0.00379239597358466,197980,197980,343950,343950,1130,1130,198830,198830,225943,225943,1150,1150,204829,204829,311940,311940,1183,1183,2021-10-10
