"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","23",NA,NA,0,NA,NA,0,0,0,46100,0,0,0,0,0,28768,0,0,0,0,0,40154,40154,0,0,2021-01-03
"2021-01-10","00-39","1","23",NA,0.000662954123574649,0.000473178263684813,NA,0.000662954123574649,0.000473178263684813,0,0,92200,0,0,0,10,10,57536,15084,10,10,19,19,40154,40154,19,19,2021-01-10
"2021-01-17","00-39","1","23",0.00457516339869281,0.0050593321681538,0.00311301489266325,0.00689655172413793,0.00413945359212584,0.00263983662897843,70,70,46100,15300,50,50,110,110,28768,21742,90,90,125,125,40154,40154,106,106,2021-01-17
"2021-01-24","00-39","1","23",0.00903774587985114,0.00827890718425168,0.00535438561538078,0.00444444444444444,0.00464067886502254,0.00224137072271754,170,170,46100,18810,60,60,180,180,28768,21742,70,70,215,215,40154,40154,90,90,2021-01-24
"2021-01-31","00-39","1","23",0.00963391136801541,0.0105786036243216,0.00657468745330478,0.0036697247706422,0.00198886237072395,0.00122030183792399,200,200,46100,20760,20,20,230,230,28768,21742,30,30,264,264,40154,40154,49,49,2021-01-31
"2021-02-07","00-39","1","23",0.010597302504817,0.0114984822003496,0.00714748219355481,NA,0.0013259082471493,0.000572794740250037,220,220,46100,20760,0,0,250,250,28768,21742,20,20,287,287,40154,40154,23,23,2021-02-07
"2021-02-14","00-39","1","23",0.0128499311610831,0.0137981786404195,0.00841759226976142,0.0018348623853211,0.00265181649429859,0.0012701100762066,280,280,46100,21790,10,10,300,300,28768,21742,40,40,338,338,40154,40154,51,51,2021-02-14
"2021-02-21","00-39","1","23",0.015603487838458,0.0151779965044614,0.00921452408228321,0.00543478260869565,0.00198886237072395,0.000796931812521791,340,340,46100,21790,30,30,330,330,28768,21742,30,30,370,370,40154,40154,32,32,2021-02-21
"2021-02-28","00-39","1","23",0.0169802661771455,0.0165578143685034,0.00996164765652239,NA,0.00198886237072395,0.000747123574239179,370,370,46100,21790,0,0,360,360,28768,21742,30,30,400,400,40154,40154,30,30,2021-02-28
"2021-03-07","00-39","1","23",0.0189094107299912,0.0193174500965873,0.0110823330178812,0.00273473108477666,0.00265181649429859,0.00112068536135877,430,430,46100,22740,30,30,420,420,28768,21742,40,40,445,445,40154,40154,45,45,2021-03-07
"2021-03-14","00-39","1","23",0.0228813559322034,0.0225370251126851,0.0133237037405987,0.0072926162260711,0.00367951430411186,0.00224137072271754,540,540,46100,23600,80,80,490,490,28768,21742,80,80,535,535,40154,40154,90,90,2021-03-14
"2021-03-21","00-39","1","23",0.0258474576271186,0.0234569036887131,0.0138715943617074,0.00543478260869565,0.000662954123574649,0.000547890621108731,610,610,46100,23600,30,30,510,510,28768,21742,10,10,557,557,40154,40154,22,22,2021-03-21
"2021-03-28","00-39","1","23",0.0288135593220339,0.026676478704811,0.0155650744633162,0.00364630811303555,0.00321957501609787,0.00169348010160881,680,680,46100,23600,40,40,580,580,28768,21742,70,70,625,625,40154,40154,68,68,2021-03-28
"2021-04-04","00-39","1","23",0.0355932203389831,0.0331156287370067,0.0189022264282512,0.00747282608695652,0.00643915003219575,0.003337151964935,840,840,46100,23600,110,110,720,720,28768,21742,140,140,759,759,40154,40154,134,134,2021-04-04
"2021-04-11","00-39","1","23",0.0461864406779661,0.0441541716493423,0.025153160332719,0.0116279069767442,0.0110385429123356,0.0062509339044678,1090,1090,46100,23600,230,230,960,960,28768,21742,240,240,1010,1010,40154,40154,251,251,2021-04-11
"2021-04-18","00-39","1","23",0.0576271186440678,0.0533529574096219,0.0303830253523933,0.0132135306553911,0.00919878576027964,0.00522986501967425,1360,1360,46100,23600,250,250,1160,1160,28768,21742,200,200,1220,1220,40154,40154,210,210,2021-04-18
"2021-04-25","00-39","1","23",0.0661016949152542,0.0616318645938736,0.0359366439209045,0.00985507246376812,0.00873884647226566,0.00555361856851123,1560,1560,46100,23600,170,170,1340,1340,28768,21742,190,190,1443,1443,40154,40154,223,223,2021-04-25
"2021-05-02","00-39","1","23",0.0583038869257951,0.0809493146904609,0.0473427304876227,0.0176600441501104,0.0188575108085733,0.0114060865667181,1980,1980,46100,33960,400,400,1760,1760,28768,21742,410,410,1901,1901,40154,40154,458,458,2021-05-02
"2021-05-09","00-39","1","23",0.0777385159010601,0.0799499443826474,0.0650495591970912,0.0246821241585639,0.024836721552755,0.0177068287094685,2640,2640,46100,33960,660,660,2300,2300,28768,28768,540,540,2612,2612,40154,40154,711,711,2021-05-09
"2021-05-16","00-39","1","23",0.0953780390061448,0.106715795328142,0.0915724460825821,0.0265017667844523,0.0358752644650906,0.0265228868854909,3570,3570,46100,37430,900,900,3070,3070,28768,28768,780,780,3677,3677,40154,40154,1065,1065,2021-05-16
"2021-05-23","00-39","1","23",0.113636363636364,0.145300333704116,0.130447776062161,0.0378766140602583,0.0501333823935241,0.0388753299795786,4950,4950,46100,43560,1320,1320,4180,4180,28768,28768,1090,1090,5238,5238,40154,40154,1561,1561,2021-05-23
"2021-05-30","00-39","1","23",0.138394793926247,0.18805617352614,0.171788613836729,0.0356294536817102,0.0431034482758621,0.0413408377745679,6380,6380,46100,46100,1350,1350,5410,5410,28768,28768,1240,1240,6898,6898,40154,40154,1660,1660,2021-05-30
"2021-06-06","00-39","1","23",0.167245119305857,0.230812013348165,0.207177367136524,0.0314404094564952,0.0427558398220245,0.0353887532997958,7710,7710,46100,46100,1290,1290,6640,6640,28768,28768,1230,1230,8319,8319,40154,40154,1421,1421,2021-06-06
"2021-06-13","00-39","1","23",0.188720173535792,0.25896829810901,0.227001045973004,0.0240661820005014,0.028503893214683,0.0198236788364796,8700,8700,46100,46100,960,960,7450,7450,28768,28768,820,820,9115,9115,40154,40154,796,796,2021-06-13
"2021-06-20","00-39","1","23",0.211279826464208,0.291295884315907,0.250684863276386,0.0234273318872017,0.0326751946607341,0.023683817303382,9740,9740,46100,46100,1080,1080,8380,8380,28768,28768,940,940,10066,10066,40154,40154,951,951,2021-06-20
"2021-06-27","00-39","1","23",0.228199566160521,0.314933259176863,0.267146486028789,0.0174585635359116,0.0229421579532814,0.0164616227524032,10520,10520,46100,46100,790,790,9060,9060,28768,28768,660,660,10727,10727,40154,40154,661,661,2021-06-27
"2021-07-04","00-39","1","23",0.243600867678959,0.335094549499444,0.280793943318225,0.0152486187845304,0.0205088987764182,0.0136474572894357,11230,11230,46100,46100,690,690,9640,9640,28768,28768,590,590,11275,11275,40154,40154,548,548,2021-07-04
"2021-07-11","00-39","1","23",0.261822125813449,0.3587319243604,0.297155949594063,0.0181818181818182,0.0236373748609566,0.016362006275838,12070,12070,46100,46100,820,820,10320,10320,28768,28768,680,680,11932,11932,40154,40154,657,657,2021-07-11
"2021-07-18","00-39","1","23",0.295010845986985,0.403921023359288,0.328684564426956,0.034056399132321,0.0451890989988877,0.0315286148328934,13600,13600,46100,46100,1570,1570,11620,11620,28768,28768,1300,1300,13198,13198,40154,40154,1266,1266,2021-07-18
"2021-07-25","00-39","1","23",0.356832971800434,0.494299221357063,0.401180455247298,0.0622559652928417,0.0900305895439377,0.0724958908203417,16450,16450,46100,46100,2870,2870,14220,14220,28768,28768,2590,2590,16109,16109,40154,40154,2911,2911,2021-07-25
"2021-08-01","00-39","1","23",0.41648590021692,0.586763070077864,0.478009662798227,0.0603036876355748,0.0924638487208009,0.0768292075509289,19200,19200,46100,46100,2780,2780,16880,16880,28768,28768,2660,2660,19194,19194,40154,40154,3085,3085,2021-08-01
"2021-08-08","00-39","1","23",0.45943600867679,0.648984983314794,0.526273845694078,0.0420824295010846,0.0625695216907675,0.048264182895851,21180,21180,46100,46100,1940,1940,18670,18670,28768,28768,1800,1800,21132,21132,40154,40154,1938,1938,2021-08-08
"2021-08-15","00-39","1","23",0.484164859002169,0.687569521690768,0.557005528714449,0.025414364640884,0.0389321468298109,0.0307316830203716,22320,22320,46100,46100,1150,1150,19780,19780,28768,28768,1120,1120,22366,22366,40154,40154,1234,1234,2021-08-15
"2021-08-22","00-39","1","23",0.501735357917571,0.712597330367075,0.574214275041092,0.018489289740699,0.0253754171301446,0.0172087463266424,23130,23130,46100,46100,820,820,20500,20500,28768,28768,730,730,23057,23057,40154,40154,691,691,2021-08-22
"2021-08-29","00-39","1","23",0.517136659436009,0.734844271412681,0.590401952482941,0.0157693174138319,0.0222469410456062,0.0161876774418489,23840,23840,46100,46100,700,700,21140,21140,28768,28768,640,640,23707,23707,40154,40154,650,650,2021-08-29
"2021-09-05","00-39","1","23",0.529718004338395,0.755005561735261,0.604721820989192,0.0130415561450044,0.0205088987764182,0.0143198685062509,24420,24420,46100,46100,590,590,21720,21720,28768,28768,590,590,24282,24282,40154,40154,575,575,2021-09-05
"2021-09-12","00-39","1","23",0.538611713665944,0.768562291434928,0.615032126313692,0.0093921210540047,0.0132091212458287,0.0103103053245007,24830,24830,46100,46100,360,360,22110,22110,28768,28768,380,380,24696,24696,40154,40154,414,414,2021-09-12
"2021-09-19","00-39","1","23",0.547722342733189,0.781076195773081,0.624993773970215,0.00919594435274699,0.0125139043381535,0.00996164765652239,25250,25250,46100,46100,390,390,22470,22470,28768,28768,360,360,25096,25096,40154,40154,400,400,2021-09-19
"2021-09-26","00-39","1","23",0.552711496746204,0.787680756395996,0.629650844249639,0.00496277915632754,0.00695216907675195,0.00465707027942422,25480,25480,46100,46100,140,140,22660,22660,28768,28768,200,200,25283,25283,40154,40154,187,187,2021-09-26
"2021-10-03","00-39","1","23",0.556616052060737,0.793937708565072,0.633411366239976,0.00443232185475622,0.00625695216907675,0.0037605219903372,25660,25660,46100,46100,130,130,22840,22840,28768,28768,180,180,25434,25434,40154,40154,151,151,2021-10-03
"2021-10-10","00-39","1","23",0.560954446854664,0.799151835372636,0.637171888230313,0.00434404865334492,0.00486651835372636,0.0037605219903372,25860,25860,46100,46100,100,100,22990,22990,28768,28768,140,140,25585,25585,40154,40154,151,151,2021-10-10
