"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","28",NA,NA,0,NA,NA,0,0,0,216560,0,0,0,0,0,137441,0,0,0,0,0,196883,196883,0,0,2021-01-03
"2021-01-10","00-39","1","28",NA,0.00027695844238572,3.55541108170843e-05,NA,0.00027695844238572,3.55541108170843e-05,0,0,433120,0,0,0,20,20,274882,72213,20,20,7,7,196883,196883,7,7,2021-01-10
"2021-01-17","00-39","1","28",0.00111252383979657,0.00166175065431432,0.000624736518643052,0.00111252383979657,0.00152327143312146,0.000589182407825968,70,70,216560,62920,70,70,120,120,137441,72213,110,110,123,123,196883,196883,116,116,2021-01-17
"2021-01-24","00-39","1","28",0.00240058449013673,0.00271294170082066,0.00120883976778086,0.0012701638511368,0.00145336162543964,0.000584103249137813,230,230,216560,95810,100,100,280,280,137441,103209,150,150,238,238,196883,196883,115,115,2021-01-24
"2021-01-31","00-39","1","28",0.00410618792971734,0.00465075720140685,0.00235165047261572,0.00176621708413616,0.0020347062756155,0.00114281070483485,430,430,216560,104720,110,110,480,480,137441,103209,210,210,463,463,196883,196883,225,225,2021-01-31
"2021-02-07","00-39","1","28",0.00496562261268144,0.00532899262661202,0.00271734989816287,0.000721370604147881,0.00083087532715716,0.000365699425547152,520,520,216560,104720,40,40,550,550,137441,103209,60,60,535,535,196883,196883,72,72,2021-02-07
"2021-02-14","00-39","1","28",0.00725744843391902,0.00765437122731545,0.00380428985742802,0.00246802782140453,0.00232537860070343,0.00108693995926515,760,760,216560,104720,220,220,790,790,137441,103209,240,240,749,749,196883,196883,214,214,2021-02-14
"2021-02-21","00-39","1","28",0.0108861726508785,0.0113362206784292,0.00570389520679795,0.00355438204529298,0.00368184945111376,0.00189960534936993,1140,1140,216560,104720,350,350,1170,1170,137441,103209,380,380,1123,1123,196883,196883,374,374,2021-02-21
"2021-02-28","00-39","1","28",0.0121275783040489,0.0125958007538102,0.0061711778061082,0.00158936569859847,0.00125958007538102,0.00046728259931025,1270,1270,216560,104720,110,110,1300,1300,137441,103209,130,130,1215,1215,196883,196883,92,92,2021-02-28
"2021-03-07","00-39","1","28",0.0142284186401833,0.0145336162543964,0.0069025766572025,0.00222531293463143,0.00193781550058619,0.000731398851094305,1490,1490,216560,104720,160,160,1500,1500,137441,103209,200,200,1359,1359,196883,196883,144,144,2021-03-07
"2021-03-14","00-39","1","28",0.0140824301408243,0.0139696306051324,0.00888852770427107,0.00387312886004397,0.00397252177620169,0.00198595104706856,1910,1910,216560,135630,370,370,1920,1920,137441,137441,410,410,1750,1750,196883,196883,391,391,2021-03-14
"2021-03-21","00-39","1","28",0.0129497281778755,0.0154248004598337,0.00983833037895603,0.00201587501574902,0.00184092472555688,0.000949802674684965,2120,2120,216560,163710,160,160,2120,2120,137441,137441,190,190,1937,1937,196883,196883,187,187,2021-03-21
"2021-03-28","00-39","1","28",0.0149044041292529,0.0177530722273557,0.0113316030332736,0.0030466131816797,0.0031005048009379,0.00149327265431754,2440,2440,216560,163710,300,300,2440,2440,137441,137441,320,320,2231,2231,196883,196883,294,294,2021-03-28
"2021-04-04","00-39","1","28",0.0196044711951849,0.0248834045153921,0.0162888619129127,0.00926279602750191,0.00949529595287233,0.00495725887963918,3420,3420,216560,174450,970,970,3420,3420,137441,137441,980,980,3207,3207,196883,196883,976,976,2021-04-04
"2021-04-11","00-39","1","28",0.0243622814560046,0.0310678763978725,0.0203471097047485,0.00811688311688312,0.0082357158774913,0.00405824779183576,4250,4250,216560,174450,850,850,4270,4270,137441,137441,850,850,4006,4006,196883,196883,799,799,2021-04-11
"2021-04-18","00-39","1","28",0.0281456004585841,0.036088212396592,0.0229831930639009,0.00614423851732474,0.00668546347702235,0.00263608335915239,4910,4910,216560,174450,610,610,4960,4960,137441,137441,690,690,4525,4525,196883,196883,519,519,2021-04-18
"2021-04-25","00-39","1","28",0.0299118053341834,0.0413995823662517,0.0265233666695449,0.0064847077042199,0.00707302657713959,0.00354017360564396,5630,5630,216560,188220,670,670,5690,5690,137441,137441,730,730,5222,5222,196883,196883,697,697,2021-04-25
"2021-05-02","00-39","1","28",0.0335777281904155,0.0460561259012958,0.0289766003159237,0.00665231852866367,0.00629790037690512,0.00245323364637881,6320,6320,216560,188220,680,680,6330,6330,137441,137441,650,650,5705,5705,196883,196883,483,483,2021-05-02
"2021-05-09","00-39","1","28",0.0416790563980573,0.0616992018393347,0.0376975157834856,0.0142817333147555,0.0207346258562722,0.00872091546756195,8410,8410,216560,201780,2050,2050,8480,8480,137441,137441,2140,2140,7422,7422,196883,196883,1717,1717,2021-05-09
"2021-05-16","00-39","1","28",0.0552408617768095,0.0819260628196826,0.0495319555268865,0.0150303153818719,0.0202268609803479,0.0118344397434009,11410,11410,216560,206550,2950,2950,11260,11260,137441,137441,2780,2780,9752,9752,196883,196883,2330,2330,2021-05-16
"2021-05-23","00-39","1","28",0.0822408182240818,0.126963569822688,0.0812919348039191,0.0296320723606727,0.0449647485102699,0.0317599792770326,17690,17690,216560,215100,6290,6290,17450,17450,137441,137441,6180,6180,16005,16005,196883,196883,6253,6253,2021-05-23
"2021-05-30","00-39","1","28",0.106714074621352,0.165380053986802,0.105240168018569,0.0254392990059829,0.038343725671379,0.0239482332146503,23110,23110,216560,216560,5400,5400,22730,22730,137441,137441,5270,5270,20720,20720,196883,196883,4715,4715,2021-05-30
"2021-06-06","00-39","1","28",0.140977096416697,0.217984444234253,0.136060502938293,0.0346350534635053,0.0526771487401867,0.0308203349197239,30530,30530,216560,216560,7450,7450,29960,29960,137441,137441,7240,7240,26788,26788,196883,196883,6068,6068,2021-06-06
"2021-06-13","00-39","1","28",0.185860731437015,0.290015352041967,0.186593052726746,0.0448836350203177,0.0719581493149788,0.050532549788453,40250,40250,216560,216560,9720,9720,39860,39860,137441,137441,9890,9890,36737,36737,196883,196883,9949,9949,2021-06-13
"2021-06-20","00-39","1","28",0.220354636128556,0.343201810231299,0.223955344036814,0.0346324344292575,0.0531864581893322,0.0373622913100674,47720,47720,216560,216560,7500,7500,47170,47170,137441,137441,7310,7310,44093,44093,196883,196883,7356,7356,2021-06-20
"2021-06-27","00-39","1","28",0.243997044698929,0.379799332077037,0.249635570364125,0.0238271148873291,0.0366702803384725,0.0256802263273111,52840,52840,216560,216560,5160,5160,52200,52200,137441,137441,5040,5040,49149,49149,196883,196883,5056,5056,2021-06-27
"2021-07-04","00-39","1","28",0.266623568526044,0.413122721749696,0.273939344686946,0.0225341706686369,0.0333961481653946,0.0243037743228212,57740,57740,216560,216560,4880,4880,56780,56780,137441,137441,4590,4590,53934,53934,196883,196883,4785,4785,2021-07-04
"2021-07-11","00-39","1","28",0.287495382342076,0.445573009509535,0.297100308304932,0.0210103435537495,0.0324502877598388,0.0231609636179863,62260,62260,216560,216560,4550,4550,61240,61240,137441,137441,4460,4460,58494,58494,196883,196883,4560,4560,2021-07-11
"2021-07-18","00-39","1","28",0.320234577022534,0.49606740346767,0.336834566722368,0.0326930181012191,0.0504943939581348,0.0397342584174357,69350,69350,216560,216560,7080,7080,68180,68180,137441,137441,6940,6940,66317,66317,196883,196883,7823,7823,2021-07-18
"2021-07-25","00-39","1","28",0.364841152567418,0.56431486965316,0.387194425115424,0.0446527521241226,0.0682474661854905,0.0503598583930558,79010,79010,216560,216560,9670,9670,77560,77560,137441,137441,9380,9380,76232,76232,196883,196883,9915,9915,2021-07-25
"2021-08-01","00-39","1","28",0.419283339490211,0.649878857109596,0.452029885769721,0.0543960103435537,0.0854912289637008,0.0648354606542972,90800,90800,216560,216560,11780,11780,89320,89320,137441,137441,11750,11750,88997,88997,196883,196883,12765,12765,2021-08-01
"2021-08-08","00-39","1","28",0.452068710749908,0.698263254778414,0.484820934260449,0.0328315478389361,0.0483843976688179,0.032791048490728,97900,97900,216560,216560,7110,7110,95970,95970,137441,137441,6650,6650,95453,95453,196883,196883,6456,6456,2021-08-08
"2021-08-15","00-39","1","28",0.475803472478759,0.734424225667741,0.50819014338465,0.0237347617288511,0.0361609708893271,0.0233692091242007,103040,103040,216560,216560,5140,5140,100940,100940,137441,137441,4970,4970,100054,100054,196883,196883,4601,4601,2021-08-15
"2021-08-22","00-39","1","28",0.492011451791651,0.759089354704928,0.524382501282488,0.0162541558921315,0.0247378875299219,0.0161923578978378,106550,106550,216560,216560,3520,3520,104330,104330,137441,137441,3400,3400,103242,103242,196883,196883,3188,3188,2021-08-22
"2021-08-29","00-39","1","28",0.506834133727374,0.782008279916473,0.540686600671465,0.0148226819357222,0.0229189252115453,0.0163040993889772,109760,109760,216560,216560,3210,3210,107480,107480,137441,137441,3150,3150,106452,106452,196883,196883,3210,3210,2021-08-29
