"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","48",NA,NA,0,NA,NA,0,0,0,38360,0,0,0,0,0,21553,0,0,0,0,0,30477,30477,0,0,2021-01-03
"2021-01-10","00-39","1","48",NA,NA,0.000164058142205598,NA,NA,0.000164058142205598,0,0,76720,0,0,0,0,0,43106,0,0,0,5,5,30477,30477,5,5,2021-01-10
"2021-01-17","00-39","1","48",0.0056657223796034,0.00354044963710391,0.00144371165140926,0.0028328611898017,0.00265533722782793,0.00127965350920366,20,20,38360,3530,10,10,40,40,21553,11298,30,30,44,44,30477,30477,39,39,2021-01-17
"2021-01-24","00-39","1","48",0.00749464668094218,0.00799458827870365,0.00433113495422778,0.00535331905781585,0.00708089927420782,0.00288742330281852,70,70,38360,9340,50,50,130,130,21553,16261,80,80,132,132,30477,30477,88,88,2021-01-24
"2021-01-31","00-39","1","48",0.00920679886685552,0.00922452493696575,0.00541391869278472,0.00321199143468951,0.00265533722782793,0.00108278373855694,130,130,38360,14120,30,30,150,150,21553,16261,30,30,165,165,30477,30477,33,33,2021-01-31
"2021-02-07","00-39","1","48",0.0113314447592068,0.0104544615952278,0.00590609311940152,NA,NA,0.000492174426616793,160,160,38360,14120,0,0,170,170,21553,16261,0,0,180,180,30477,30477,15,15,2021-02-07
"2021-02-14","00-39","1","48",0.0133779264214047,0.0116843982534899,0.00646389080290055,0.00172117039586919,0.00177022481855196,0.000557797683499032,200,200,38360,14950,10,10,190,190,21553,16261,20,20,197,197,30477,30477,17,17,2021-02-14
"2021-02-21","00-39","1","48",0.0144654088050314,0.0141442715700141,0.00774354431210421,NA,0.00265533722782793,0.00127965350920366,230,230,38360,15900,0,0,230,230,21553,16261,30,30,236,236,30477,30477,39,39,2021-02-21
"2021-02-28","00-39","1","48",0.0169811320754717,0.0159891765574073,0.00862945828001444,NA,0.00177022481855196,0.000885913967910227,270,270,38360,15900,0,0,260,260,21553,16261,20,20,263,263,30477,30477,27,27,2021-02-28
"2021-03-07","00-39","1","48",0.0190703218116806,0.0184490498739315,0.0102044164451882,0.00214132762312634,0.00354044963710391,0.00157495816517374,320,320,38360,16780,20,20,300,300,21553,16261,40,40,311,311,30477,30477,48,48,2021-03-07
"2021-03-14","00-39","1","48",0.0234460196292257,0.0239837648361109,0.014010565344358,0.00453720508166969,0.0049197466330484,0.00380614889916987,430,430,38360,18340,50,50,390,390,21553,16261,80,80,427,427,30477,30477,116,116,2021-03-14
"2021-03-21","00-39","1","48",0.0256270447110142,0.0264436381526351,0.0152902188535617,0.00344234079173838,0.00265533722782793,0.00127965350920366,470,470,38360,18340,20,20,430,430,21553,16261,30,30,466,466,30477,30477,39,39,2021-03-21
"2021-03-28","00-39","1","48",0.0354416575790622,0.0344382264313388,0.0202775863766119,0.00936454849498328,0.0086095566078347,0.00498736752305017,650,650,38360,18340,140,140,560,560,21553,16261,140,140,618,618,30477,30477,152,152,2021-03-28
"2021-04-04","00-39","1","48",0.039386189258312,0.0405879097226493,0.0233618794500771,0.00627943485086342,0.0061496832913105,0.00308429307346524,770,770,38360,19550,80,80,660,660,21553,16261,100,100,712,712,30477,30477,94,94,2021-04-04
"2021-04-11","00-39","1","48",0.0475703324808184,0.049197466330484,0.028283623716245,0.0113314447592068,0.0086095566078347,0.00492174426616793,930,930,38360,19550,160,160,800,800,21553,16261,140,140,862,862,30477,30477,150,150,2021-04-11
"2021-04-18","00-39","1","48",0.0603580562659847,0.0627267695713671,0.035403747087968,0.0124069478908189,0.012914334911752,0.00712012337172294,1180,1180,38360,19550,200,200,1020,1020,21553,16261,210,210,1079,1079,30477,30477,217,217,2021-04-18
"2021-04-25","00-39","1","48",0.0649616368286445,0.0670315478752844,0.0373724447944351,0.00494559841740851,0.00430477830391735,0.00196869770646717,1270,1270,38360,19550,50,50,1090,1090,21553,16261,70,70,1139,1139,30477,30477,60,60,2021-04-25
"2021-05-02","00-39","1","48",0.0705882352941176,0.0694914211918086,0.0386849099320799,0.00856531049250535,0.00354044963710391,0.00131246513764478,1380,1380,38360,19550,80,80,1130,1130,21553,16261,40,40,1179,1179,30477,30477,40,40,2021-05-02
"2021-05-09","00-39","1","48",0.0854219948849105,0.0842506610909538,0.0462315844735374,0.0175718849840256,0.0147592398991452,0.00754667454145749,1670,1670,38360,19550,330,330,1370,1370,21553,16261,240,240,1409,1409,30477,30477,230,230,2021-05-09
"2021-05-16","00-39","1","48",0.0800640512409928,0.0965500276735748,0.0495455589460905,0.0182291666666667,0.012299366582621,0.00331397447255307,2000,2000,38360,24980,280,280,1570,1570,21553,16261,200,200,1510,1510,30477,30477,101,101,2021-05-16
"2021-05-23","00-39","1","48",0.0964771817453963,0.114999077547506,0.0553860288086098,0.0218732473359506,0.0184490498739315,0.00584046986251928,2410,2410,38360,24980,390,390,1870,1870,21553,16261,300,300,1688,1688,30477,30477,178,178,2021-05-23
"2021-05-30","00-39","1","48",0.124201561391057,0.153742082282762,0.0699215802080257,0.0441966129698472,0.0393579730643872,0.014535551399416,3500,3500,38360,28180,1070,1070,2500,2500,21553,16261,640,640,2131,2131,30477,30477,443,443,2021-05-30
"2021-06-06","00-39","1","48",0.137747561336092,0.205399421929771,0.0922006759195459,0.0335448776065277,0.0522723079761392,0.0222790957115202,4660,4660,38360,33830,1110,1110,3340,3340,21553,16261,850,850,2810,2810,30477,30477,679,679,2021-06-06
"2021-06-13","00-39","1","48",0.162472035794183,0.204611886976291,0.126652885782721,0.0323244196297385,0.049181088479562,0.0344522098631755,5810,5810,38360,35760,1100,1100,4410,4410,21553,21553,1060,1060,3860,3860,30477,30477,1050,1050,2021-06-13
"2021-06-20","00-39","1","48",0.178343949044586,0.239409826938245,0.150572562916298,0.0256793072558973,0.0347979399619543,0.0239196771335761,6720,6720,38360,37680,860,860,5160,5160,21553,21553,750,750,4589,4589,30477,30477,729,729,2021-06-20
"2021-06-27","00-39","1","48",0.191345151199166,0.262608453579548,0.167470551563474,0.0156885531667635,0.0227346541084768,0.0168979886471766,7340,7340,38360,38360,540,540,5660,5660,21553,21553,490,490,5104,5104,30477,30477,515,515,2021-06-27
"2021-07-04","00-39","1","48",0.208029197080292,0.287662970352155,0.183088886701447,0.0183512140033879,0.024590544239781,0.0156183351379729,7980,7980,38360,38360,650,650,6200,6200,21553,21553,530,530,5580,5580,30477,30477,476,476,2021-07-04
"2021-07-11","00-39","1","48",0.225234619395203,0.313181459657588,0.199658759064212,0.0180051443269506,0.0259824618382592,0.0165698723627654,8640,8640,38360,38360,630,630,6750,6750,21553,21553,560,560,6085,6085,30477,30477,505,505,2021-07-11
"2021-07-18","00-39","1","48",0.252606882168926,0.34705145455389,0.218033270991239,0.0276008492569002,0.0343339674291282,0.0183745119270269,9690,9690,38360,38360,1040,1040,7480,7480,21553,21553,740,740,6645,6645,30477,30477,560,560,2021-07-18
"2021-07-25","00-39","1","48",0.30422314911366,0.427318702732798,0.268071004363947,0.0518769551616267,0.0798032756460818,0.0500377333727073,11670,11670,38360,38360,1990,1990,9210,9210,21553,21553,1720,1720,8170,8170,30477,30477,1525,1525,2021-07-25
"2021-08-01","00-39","1","48",0.359228362877998,0.505730060780402,0.318600912163271,0.0562632696390658,0.0788753305804296,0.0505299077993241,13780,13780,38360,38360,2120,2120,10900,10900,21553,21553,1700,1700,9710,9710,30477,30477,1540,1540,2021-08-01
"2021-08-08","00-39","1","48",0.403023983315954,0.573934023105832,0.371001082783739,0.0443169968717414,0.0677399897926043,0.0524001706204679,15460,15460,38360,38360,1700,1700,12370,12370,21553,21553,1460,1460,11307,11307,30477,30477,1597,1597,2021-08-08
"2021-08-15","00-39","1","48",0.436131386861314,0.622651139052568,0.409817239229583,0.0336287799791449,0.049181088479562,0.0388161564458444,16730,16730,38360,38360,1290,1290,13420,13420,21553,21553,1060,1060,12490,12490,30477,30477,1183,1183,2021-08-15
"2021-08-22","00-39","1","48",0.458289885297185,0.653273326219088,0.432982248909013,0.0227146814404432,0.0306221871665197,0.0231650096794304,17580,17580,38360,38360,820,820,14080,14080,21553,21553,660,660,13196,13196,30477,30477,706,706,2021-08-22
"2021-08-29","00-39","1","48",0.475755995828989,0.679255788057347,0.451094267808511,0.0173300839425941,0.0255184893054331,0.018112018899498,18250,18250,38360,38360,640,640,14640,14640,21553,21553,550,550,13748,13748,30477,30477,552,552,2021-08-29
"2021-09-05","00-39","1","48",0.491136600625652,0.701990442165824,0.467532893657512,0.0164025576869614,0.0231986266413028,0.0164386258490009,18840,18840,38360,38360,590,590,15130,15130,21553,21553,500,500,14249,14249,30477,30477,501,501,2021-09-05
"2021-09-12","00-39","1","48",0.502085505735141,0.717301535749084,0.478688847327493,0.0113868613138686,0.0153110935832599,0.0111559536699806,19260,19260,38360,38360,390,390,15460,15460,21553,21553,330,330,14589,14589,30477,30477,340,340,2021-09-12
"2021-09-19","00-39","1","48",0.513555787278415,0.734468519463648,0.492699412671851,0.0129350169387127,0.0171669837145641,0.014010565344358,19700,19700,38360,38360,420,420,15830,15830,21553,21553,370,370,15016,15016,30477,30477,427,427,2021-09-19
"2021-09-26","00-39","1","48",0.518508863399374,0.742356052521691,0.497916461593989,0.00460193281178095,0.00788753305804296,0.00521704892213801,19890,19890,38360,38360,100,100,16000,16000,21553,21553,170,170,15175,15175,30477,30477,159,159,2021-09-26
"2021-10-03","00-39","1","48",0.522940563086548,0.747923722915603,0.502510089575746,0.00508905852417303,0.00603164292673874,0.00459362798175673,20060,20060,38360,38360,100,100,16120,16120,21553,21553,130,130,15315,15315,30477,30477,140,140,2021-10-03
"2021-10-10","00-39","1","48",0.527372262773723,0.753955365842342,0.507169340814385,0.00485436893203883,0.00556767039391268,0.00465925123863897,20230,20230,38360,38360,80,80,16250,16250,21553,21553,120,120,15457,15457,30477,30477,142,142,2021-10-10
"2021-10-17","00-39","1","48",0.529979144942649,0.757203173572125,0.51025363388785,0.00444839857651246,0.00371178026260845,0.00308429307346524,20330,20330,38360,38360,50,50,16320,16320,21553,21553,80,80,15551,15551,30477,30477,94,94,2021-10-17
