"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","30",NA,NA,3.07602393146619e-06,NA,NA,0,0,0,396510,0,0,0,0,0,231230,0,0,0,1,1,325095,325095,0,0,2021-01-03
"2021-01-10","00-39","1","30",0.00103466114847387,0.000756054738363057,0.000415263230747935,0.00103466114847387,0.000756054738363057,0.000412187206816469,60,60,793020,57990,60,60,90,90,462460,119039,90,90,135,135,325095,325095,134,134,2021-01-10
"2021-01-17","00-39","1","30",0.00237797990606979,0.00271600746902054,0.00191636290930343,0.00203169443315725,0.00226333955751712,0.0015010996785555,400,400,396510,168210,300,300,480,480,231230,176730,400,400,623,623,325095,325095,488,488,2021-01-17
"2021-01-24","00-39","1","30",0.00529155970031959,0.00616760029423414,0.00409418785278149,0.00298194268043514,0.0034515928252136,0.00217782494347806,1010,1010,396510,190870,540,540,1090,1090,231230,176730,610,610,1331,1331,325095,325095,708,708,2021-01-24
"2021-01-31","00-39","1","30",0.00672484599589322,0.00797827194024784,0.0053307494732309,0.00159553250897487,0.00181067164601369,0.00123656162044941,1310,1310,396510,194800,240,240,1410,1410,231230,176730,320,320,1733,1733,325095,325095,402,402,2021-01-31
"2021-02-07","00-39","1","30",0.00816221765913758,0.00967577660838567,0.00647810639966779,0.00159805676297622,0.00169750466813784,0.00114735692643689,1590,1590,396510,194800,250,250,1710,1710,231230,176730,300,300,2106,2106,325095,325095,373,373,2021-02-07
"2021-02-14","00-39","1","30",0.00965092402464066,0.0114298647654614,0.00746551008166844,0.00142602495543672,0.00175408815707577,0.000987403682000646,1880,1880,396510,194800,240,240,2020,2020,231230,176730,310,310,2427,2427,325095,325095,321,321,2021-02-14
"2021-02-21","00-39","1","30",0.010634526763559,0.0127878684999717,0.00817299558590566,0.00119649029513427,0.00135800373451027,0.000707485504237223,2100,2100,396510,197470,180,180,2260,2260,231230,176730,240,240,2657,2657,325095,325095,230,230,2021-02-21
"2021-02-28","00-39","1","30",0.0126095103053628,0.0114604506335683,0.00933265660806841,0.0019577598481253,0.00215017257964126,0.00115966102216275,2490,2490,396510,197470,330,330,2650,2650,231230,231230,380,380,3034,3034,325095,325095,377,377,2021-02-28
"2021-03-07","00-39","1","30",0.0156479465235226,0.0140552696449423,0.0112428674695089,0.00320332696414522,0.00339500933627567,0.0019102108614405,3090,3090,396510,197470,570,570,3250,3250,231230,231230,600,600,3655,3655,325095,325095,621,621,2021-03-07
