"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","89",NA,NA,7.19600477814717e-06,NA,NA,7.19600477814717e-06,0,0,143310,0,0,0,0,0,99168,0,0,0,1,1,138966,138966,1,1,2021-01-03
"2021-01-10","00-39","1","89",NA,NA,9.35480621159132e-05,NA,NA,8.63520573377661e-05,0,0,286620,0,0,0,0,0,198336,0,0,0,13,13,138966,138966,12,12,2021-01-10
"2021-01-17","00-39","1","89",0.00149981252343457,0.00230951327007833,0.000849128563821366,0.00149981252343457,0.00211705383090514,0.000755580501705453,40,40,143310,26670,40,40,120,120,99168,51959,110,110,118,118,138966,138966,105,105,2021-01-17
"2021-01-24","00-39","1","89",0.00358680057388809,0.00347115602846348,0.00189254925665271,0.00155957579538366,0.00186908401532649,0.00104342069283134,200,200,143310,55760,50,50,260,260,99168,74903,140,140,263,263,138966,138966,145,145,2021-01-24
"2021-01-31","00-39","1","89",0.00528289025221541,0.00467271003831622,0.00265532576313631,0.00170164492342598,0.00173213495255875,0.0007627765064836,310,310,143310,58680,60,60,350,350,99168,74903,90,90,369,369,138966,138966,106,106,2021-01-31
"2021-02-07","00-39","1","89",0.005453306066803,0.00520673404269522,0.00289279392081516,NA,0.000577378317519583,0.000237468157678857,320,320,143310,58680,0,0,390,390,99168,74903,30,30,402,402,138966,138966,33,33,2021-02-07
"2021-02-14","00-39","1","89",0.00785602056849021,0.0076098420624007,0.00420246679043795,0.0029673590504451,0.00253661402080023,0.00130967286962279,550,550,143310,70010,110,110,570,570,99168,74903,190,190,584,584,138966,138966,182,182,2021-02-14
"2021-02-21","00-39","1","89",0.00871304099414369,0.00881139607225345,0.00472057913446455,0.00149981252343457,0.00120155400985274,0.000518112344026596,610,610,143310,70010,40,40,660,660,99168,74903,90,90,656,656,138966,138966,72,72,2021-02-21
"2021-02-28","00-39","1","89",0.0105699185830596,0.0106804800875799,0.00576399982729589,0.00218340611353712,0.00186908401532649,0.00104342069283134,740,740,143310,70010,80,80,800,800,99168,74903,140,140,801,801,138966,138966,145,145,2021-02-28
"2021-03-07","00-39","1","89",0.0127124696471933,0.0126830701040012,0.00676424449145834,0.00168114317736061,0.00200259001642124,0.00100024466416246,890,890,143310,70010,60,60,950,950,99168,74903,150,150,940,940,138966,138966,139,139,2021-03-07
"2021-03-14","00-39","1","89",0.0148730181001824,0.0153531901258962,0.00803793733719039,0.00332686443027447,0.00267012002189498,0.00127369284573205,1060,1060,143310,71270,120,120,1150,1150,99168,74903,200,200,1117,1117,138966,138966,177,177,2021-03-14
"2021-03-21","00-39","1","89",0.0182404938964501,0.0185573341521701,0.00964984240749536,0.00376272687029659,0.00320414402627398,0.00161190507030497,1300,1300,143310,71270,170,170,1390,1390,99168,74903,240,240,1341,1341,138966,138966,224,224,2021-03-21
"2021-03-28","00-39","1","89",0.0232917075908517,0.0182518554372378,0.0125858123569794,0.00562727573651109,0.00547374604488472,0.00293596994948405,1660,1660,143310,71270,340,340,1810,1810,99168,99168,410,410,1749,1749,138966,138966,408,408,2021-03-28
"2021-04-04","00-39","1","89",0.0304475936579206,0.0241005162955792,0.0166299670422981,0.00782896717856067,0.0076098420624007,0.00404415468531871,2170,2170,143310,71270,520,520,2390,2390,99168,99168,570,570,2311,2311,138966,138966,562,562,2021-04-04
"2021-04-11","00-39","1","89",0.0313272877164056,0.0295458212326557,0.0204510455794943,0.00717003219198127,0.00720932405911646,0.00382107853719615,2660,2660,143310,84910,490,490,2930,2930,99168,99168,540,540,2842,2842,138966,138966,531,531,2021-04-11
"2021-04-18","00-39","1","89",0.0360381580496997,0.0336802194256212,0.0234589755767598,0.00550290431060838,0.00547374604488472,0.00300792999726552,3060,3060,143310,84910,360,360,3340,3340,99168,99168,410,410,3260,3260,138966,138966,418,418,2021-04-18
"2021-04-25","00-39","1","89",0.0375124488215116,0.0373104227170055,0.0260423412921146,0.00519527051236116,0.00480621603941097,0.00258336571535484,3390,3390,143310,90370,290,290,3700,3700,99168,99168,360,360,3619,3619,138966,138966,359,359,2021-04-25
"2021-05-02","00-39","1","89",0.0428239459997787,0.0426548886737657,0.0300505159535426,0.00675576442943163,0.00707581805802171,0.00400817466142798,3870,3870,143310,90370,460,460,4230,4230,99168,99168,530,530,4176,4176,138966,138966,557,557,2021-05-02
