"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","78",NA,NA,2.74911066270062e-06,NA,NA,2.74911066270062e-06,0,0,843330,0,0,0,0,0,508061,0,0,0,2,2,727508,727508,2,2,2021-01-03
"2021-01-10","00-39","1","78",0.000254121533623455,0.000340349576832026,9.48443178631713e-05,0.000254121533623455,0.000340349576832026,9.20952072004707e-05,80,80,1686660,314810,80,80,90,90,1016122,264434,90,90,69,69,727508,727508,67,67,2021-01-10
"2021-01-17","00-39","1","78",0.00118002802566561,0.00126198889449773,0.000364257162807832,0.000919734519873723,0.00103019501591651,0.00026941284494466,480,480,843330,406770,370,370,490,490,508061,388276,400,400,265,265,727508,727508,196,196,2021-01-17
"2021-01-24","00-39","1","78",0.00262436164176281,0.00288454604456624,0.00121235780225097,0.00140235498924055,0.0015968022746706,0.00084810063944314,1110,1110,843330,422960,580,580,1120,1120,508061,388276,620,620,882,882,727508,727508,617,617,2021-01-24
"2021-01-31","00-39","1","78",0.00326271987894836,0.00357992768030988,0.00148726886852103,0.000638781715512175,0.000695381635743646,0.000274911066270062,1380,1380,843330,422960,250,250,1390,1390,508061,388276,270,270,1082,1082,727508,727508,200,200,2021-01-31
"2021-02-07","00-39","1","78",0.00347550595801021,0.0038117215588911,0.00161922618033066,0.000190591150217592,0.000231793878581215,0.00013195731180963,1470,1470,843330,422960,60,60,1480,1480,508061,388276,90,90,1178,1178,727508,727508,96,96,2021-02-07
"2021-02-14","00-39","1","78",0.00534329487421978,0.00587211159072412,0.00265426634483745,0.00191010420948282,0.00208614490723094,0.00103504016450678,2260,2260,843330,422960,790,790,2280,2280,508061,388276,810,810,1931,1931,727508,727508,753,753,2021-02-14
"2021-02-21","00-39","1","78",0.00704558350671458,0.00777797237016967,0.00347487587765358,0.00169828019231229,0.00190586077944555,0.000820609532816134,2980,2980,843330,422960,710,710,3020,3020,508061,388276,740,740,2528,2528,727508,727508,597,597,2021-02-21
"2021-02-28","00-39","1","78",0.0076077943615257,0.0096323233988194,0.00420751386926329,0.00160260243499892,0.00188010590404764,0.000732637991609714,3670,3670,843330,482400,670,670,3740,3740,508061,388276,730,730,3061,3061,727508,727508,533,533,2021-02-28
"2021-03-07","00-39","1","78",0.00800509954489527,0.0108057890686355,0.00628309241960226,0.00345258646347997,0.00445559344383892,0.00207557855033897,5400,5400,843330,674570,1740,1740,5490,5490,508061,508061,1730,1730,4571,4571,727508,727508,1510,1510,2021-03-07
"2021-03-14","00-39","1","78",0.0105845205093615,0.0141321612955925,0.00787757660396862,0.00404293550217515,0.00432681906684935,0.00159448418436636,7140,7140,843330,674570,1710,1710,7180,7180,508061,508061,1680,1680,5731,5731,727508,727508,1160,1160,2021-03-14
"2021-03-21","00-39","1","78",0.009921763419659,0.0154312179049366,0.00841090407253254,0.00164414033221306,0.00172557665166016,0.00053332746856392,7850,7850,843330,791190,680,680,7840,7840,508061,508061,670,670,6119,6119,727508,727508,388,388,2021-03-21
"2021-03-28","00-39","1","78",0.0117038890784767,0.0179899657718266,0.00927962304194593,0.00327696318798287,0.00329662405093284,0.000868718969413395,9260,9260,843330,791190,1370,1370,9140,9140,508061,508061,1280,1280,6751,6751,727508,727508,632,632,2021-03-28
"2021-04-04","00-39","1","78",0.0147499336442574,0.0227531733394218,0.0118417941795829,0.00569793833932287,0.0062326798462949,0.00256217113763697,11670,11670,843330,791190,2410,2410,11560,11560,508061,508061,2420,2420,8615,8615,727508,727508,1864,1864,2021-04-04
"2021-04-11","00-39","1","78",0.0181877930711966,0.0280674958321934,0.0148740632405417,0.00440557280574838,0.00692806148203855,0.00303226906095878,14390,14390,843330,791190,2710,2710,14260,14260,508061,508061,2690,2690,10821,10821,727508,727508,2206,2206,2021-04-11
"2021-04-18","00-39","1","78",0.0202974521516518,0.0324764152336038,0.0173358918389901,0.00517779459050501,0.00574333721373456,0.0024618285984484,16650,16650,843330,820300,2190,2190,16500,16500,508061,508061,2230,2230,12612,12612,727508,727508,1791,1791,2021-04-18
"2021-04-25","00-39","1","78",0.0226970422501149,0.0366097771724261,0.0194513324939382,0.0049886514091167,0.00540852383356169,0.00211544065494812,18770,18770,843330,826980,2110,2110,18600,18600,508061,508061,2100,2100,14151,14151,727508,727508,1539,1539,2021-04-25
"2021-05-02","00-39","1","78",0.0263488838907833,0.0424948972662731,0.0224093755670041,0.00441762900810887,0.00767495286857802,0.00295804307306586,21790,21790,843330,826980,2980,2980,21590,21590,508061,508061,2980,2980,16303,16303,727508,727508,2152,2152,2021-05-02
"2021-05-09","00-39","1","78",0.0383201661216794,0.062689322738805,0.0345247062575257,0.0125563818115324,0.020214108148431,0.0121153306905216,32110,32110,843330,837940,10300,10300,31850,31850,508061,508061,10270,10270,25117,25117,727508,727508,8814,8814,2021-05-09
"2021-05-16","00-39","1","78",0.0591227633310804,0.0983149661162734,0.0548461322762086,0.0212067689810726,0.0356256433774685,0.020321426018683,49860,49860,843330,843330,17770,17770,49950,49950,508061,508061,18100,18100,39901,39901,727508,727508,14784,14784,2021-05-16
"2021-05-23","00-39","1","78",0.0950399013434836,0.158721098450777,0.0910093084887039,0.0358697069948893,0.0604061323345031,0.0361631762124953,80150,80150,843330,843330,30250,30250,80640,80640,508061,508061,30690,30690,66210,66210,727508,727508,26309,26309,2021-05-23
"2021-05-30","00-39","1","78",0.12696097613034,0.212671313090357,0.123808947805385,0.0319329325412353,0.0539698973154798,0.0327996393166811,107070,107070,843330,843330,26930,26930,108050,108050,508061,508061,27420,27420,90072,90072,727508,727508,23862,23862,2021-05-30
"2021-06-06","00-39","1","78",0.167680504666026,0.281560678737396,0.163793387839034,0.0407432440444429,0.0688696829711393,0.0399844400336491,141410,141410,843330,843330,34360,34360,143050,143050,508061,508061,34990,34990,119161,119161,727508,727508,29089,29089,2021-06-06
"2021-06-13","00-39","1","78",0.203822940011621,0.341533792202117,0.198436305855056,0.0361305775912158,0.0599534307888226,0.0346429180160218,171890,171890,843330,843330,30470,30470,173520,173520,508061,508061,30460,30460,144364,144364,727508,727508,25203,25203,2021-06-13
"2021-06-20","00-39","1","78",0.23362147676473,0.389795713506843,0.227990620034419,0.0298341100162451,0.0482619213047252,0.029554314179363,197020,197020,843330,843330,25160,25160,198040,198040,508061,508061,24520,24520,165865,165865,727508,727508,21501,21501,2021-06-20
"2021-06-27","00-39","1","78",0.257206550223519,0.426326759975672,0.249870791798853,0.0236087889675453,0.0365507291447287,0.0218801717644342,216910,216910,843330,843330,19910,19910,216600,216600,508061,508061,18570,18570,181783,181783,727508,727508,15918,15918,2021-06-27
"2021-07-04","00-39","1","78",0.277767896315796,0.459039367320066,0.270150981157596,0.0205732038466555,0.0326929246684945,0.0202801893587424,234250,234250,843330,843330,17350,17350,233220,233220,508061,508061,16610,16610,196537,196537,727508,727508,14754,14754,2021-07-04
"2021-07-11","00-39","1","78",0.297700781426014,0.491437051850073,0.289100600955591,0.0199566006189748,0.0323976845300072,0.0189496197979953,251060,251060,843330,843330,16830,16830,249680,249680,508061,508061,16460,16460,210323,210323,727508,727508,13786,13786,2021-07-11
"2021-07-18","00-39","1","78",0.328258214459346,0.539994213293286,0.314861142420427,0.0305455752789537,0.0485768441191117,0.0257605414648361,276830,276830,843330,843330,25760,25760,274350,274350,508061,508061,24680,24680,229064,229064,727508,727508,18741,18741,2021-07-18
"2021-07-25","00-39","1","78",0.365384843418353,0.598136837899386,0.341670469603083,0.0371740599765216,0.0581229419302013,0.0268093271826564,308140,308140,843330,843330,31350,31350,303890,303890,508061,508061,29530,29530,248568,248568,727508,727508,19504,19504,2021-07-25
"2021-08-01","00-39","1","78",0.406483820094151,0.665550002853988,0.373949152449183,0.0410871189214187,0.0674328476305011,0.0322786828460993,342800,342800,843330,843330,34650,34650,338140,338140,508061,508061,34260,34260,272051,272051,727508,727508,23483,23483,2021-08-01
"2021-08-08","00-39","1","78",0.431645974885276,0.705840440419556,0.392797055152658,0.0251858702998826,0.0403101202414671,0.0188479027034754,364020,364020,843330,843330,21240,21240,358610,358610,508061,508061,20480,20480,285763,285763,727508,727508,13712,13712,2021-08-08
"2021-08-15","00-39","1","78",0.449563041751153,0.734026032307144,0.406840886973064,0.0179289246202554,0.0281855918875883,0.0140438318204061,379130,379130,843330,843330,15120,15120,372930,372930,508061,508061,14320,14320,295980,295980,727508,727508,10217,10217,2021-08-15
"2021-08-22","00-39","1","78",0.463057166233859,0.754614111297659,0.417763103635974,0.0135178399914624,0.0206077616664141,0.0109222166629095,390510,390510,843330,843330,11400,11400,383390,383390,508061,508061,10470,10470,303926,303926,727508,727508,7946,7946,2021-08-22
"2021-08-29","00-39","1","78",0.478412958153985,0.779158408143904,0.434567042561731,0.0153913651832616,0.0245442968462448,0.0168039389257575,403460,403460,843330,843330,12980,12980,395860,395860,508061,508061,12470,12470,316151,316151,727508,727508,12225,12225,2021-08-29
"2021-09-05","00-39","1","78",0.493021711548267,0.802816984574687,0.450654838159855,0.0145494646223898,0.0236192110789846,0.016087795598124,415780,415780,843330,843330,12270,12270,407880,407880,508061,508061,12000,12000,327855,327855,727508,727508,11704,11704,2021-09-05
"2021-09-12","00-39","1","78",0.50077668291179,0.815217070391154,0.459024505572447,0.0077905446266586,0.0124000858164669,0.00836966741259203,422320,422320,843330,843330,6570,6570,414180,414180,508061,508061,6300,6300,333944,333944,727508,727508,6089,6089,2021-09-12
"2021-09-19","00-39","1","78",0.506658129083514,0.824625389470949,0.465214128229518,0.00590516168048095,0.00942800175569469,0.00618962265707044,427280,427280,843330,843330,4980,4980,418960,418960,508061,508061,4790,4790,338447,338447,727508,727508,4503,4503,2021-09-19
"2021-09-26","00-39","1","78",0.511484235115554,0.832340998423418,0.47082506309209,0.00481424827766118,0.00771560895246831,0.00561093486257196,431350,431350,843330,843330,4060,4060,422880,422880,508061,508061,3920,3920,342529,342529,727508,727508,4082,4082,2021-09-26
"2021-10-03","00-39","1","78",0.516108759323159,0.839662953857903,0.476198199882338,0.00466409008493177,0.00730227275858608,0.00537313679024835,435250,435250,843330,843330,3910,3910,426600,426600,508061,508061,3710,3710,346438,346438,727508,727508,3909,3909,2021-10-03
"2021-10-10","00-39","1","78",0.519357784022862,0.844741084239885,0.479910873832315,0.00329961724439965,0.00511749573378,0.00371267394997718,437990,437990,843330,843330,2750,2750,429180,429180,508061,508061,2600,2600,349139,349139,727508,727508,2701,2701,2021-10-10
"2021-10-17","00-39","1","78",0.522417084652508,0.849543657159278,0.483325269275389,0.00307540755156714,0.00480257291939354,0.00341439544307417,440570,440570,843330,843330,2560,2560,431620,431620,508061,508061,2440,2440,351623,351623,727508,727508,2484,2484,2021-10-17
"2021-10-24","00-39","1","78",0.525144368159558,0.853854163181193,0.486309428899751,0.00273125421118491,0.00431050602191469,0.00298415962436152,442870,442870,843330,843330,2270,2270,433810,433810,508061,508061,2190,2190,353794,353794,727508,727508,2171,2171,2021-10-24
"2021-01-03","40-64","1","78",NA,NA,8.46584138822867e-06,NA,NA,6.3493810411715e-06,0,0,550160,0,0,0,0,0,472907,0,0,0,4,4,472487,472487,3,3,2021-01-03
"2021-01-10","40-64","1","78",0.00269338707550901,0.00283353809522803,0.00243816231980986,0.00269338707550901,0.00281239228854722,0.00242969647842163,1430,1430,1100320,530930,1430,1430,1340,1340,945814,472907,1330,1330,1152,1152,472487,472487,1148,1148,2021-01-10
"2021-01-17","40-64","1","78",0.00912461829286026,0.00968477945980922,0.00789439709452324,0.0064526683146721,0.0068512413645812,0.00545623477471338,5020,5020,550160,550160,3550,3550,4580,4580,472907,472907,3240,3240,3730,3730,472487,472487,2578,2578,2021-01-17
"2021-01-24","40-64","1","78",0.0141595172313509,0.0150981059700956,0.012624685970196,0.00507125199941835,0.00543447231696718,0.00473028887567277,7790,7790,550160,550160,2790,2790,7140,7140,472907,472907,2570,2570,5965,5965,472487,472487,2235,2235,2021-01-24
"2021-01-31","40-64","1","78",0.0170495855751054,0.0182276853588549,0.015325289373041,0.00294278925242186,0.00312957938875931,0.00270060340284495,9380,9380,550160,550160,1610,1610,8620,8620,472907,472907,1480,1480,7241,7241,472487,472487,1276,1276,2021-01-31
"2021-02-07","40-64","1","78",0.0178129998545878,0.0191158092394488,0.015994090842711,0.000761525393942944,0.000845832267232247,0.000668801469670065,9800,9800,550160,550160,390,390,9040,9040,472907,472907,400,400,7557,7557,472487,472487,316,316,2021-02-07
"2021-02-14","40-64","1","78",0.0209030100334448,0.0223299718549313,0.0191222192356615,0.00312557119356608,0.00321416261548254,0.00312812839295049,11500,11500,550160,550160,1710,1710,10560,10560,472907,472907,1520,1520,9035,9035,472487,472487,1478,1478,2021-02-14
"2021-02-21","40-64","1","78",0.023574960011633,0.0251212183367977,0.0216789033349066,0.00273123200708644,0.00281239228854722,0.00255668409924506,12970,12970,550160,550160,1480,1480,11880,11880,472907,472907,1330,1330,10243,10243,472487,472487,1208,1208,2021-02-21
"2021-02-28","40-64","1","78",0.0282099752799186,0.030111628713468,0.0264451720364793,0.00459866220735786,0.00501155618335106,0.00476626870157274,15520,15520,550160,550160,2530,2530,14240,14240,472907,472907,2370,2370,12495,12495,472487,472487,2252,2252,2021-02-28
"2021-03-07","40-64","1","78",0.0431692598516795,0.0462458792109231,0.0410847282570737,0.0149411080412971,0.0161342504974551,0.0146395562205944,23750,23750,550160,550160,8220,8220,21870,21870,472907,472907,7630,7630,19412,19412,472487,472487,6917,6917,2021-03-07
"2021-03-14","40-64","1","78",0.059128253598953,0.0633105452023336,0.0559253482106386,0.0160135233386651,0.0170646659914106,0.0148406199535649,32530,32530,550160,550160,8810,8810,29940,29940,472907,472907,8070,8070,26424,26424,472487,472487,7012,7012,2021-03-14
"2021-03-21","40-64","1","78",0.0676712229169696,0.072868449822058,0.0639573152277206,0.00861567543987204,0.00957905042640519,0.00803196701708195,37230,37230,550160,550160,4740,4740,34460,34460,472907,472907,4530,4530,30219,30219,472487,472487,3795,3795,2021-03-21
