"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","43",NA,NA,0,NA,NA,0,0,0,90080,0,0,0,0,0,67694,0,0,0,0,0,92907,92907,0,0,2021-01-03
"2021-01-10","00-39","1","43",NA,NA,3.2290354871e-05,NA,NA,3.2290354871e-05,0,0,180160,0,0,0,0,0,135388,0,0,0,3,3,92907,92907,3,3,2021-01-10
"2021-01-17","00-39","1","43",0.005941770647653,0.0033528588051989,0.00195894819550734,0.005941770647653,0.00315563181665779,0.00192665784063634,100,100,90080,16830,100,100,170,170,67694,50703,160,160,182,182,92907,92907,179,179,2021-01-17
"2021-01-24","00-39","1","43",0.00620567375886525,0.00532512869061002,0.00285231468027167,0.00212044105173876,0.00177504289687001,0.000893366484764334,210,210,90080,33840,50,50,270,270,67694,50703,90,90,265,265,92907,92907,83,83,2021-01-24
"2021-01-31","00-39","1","43",0.00810245687401986,0.00749462556456226,0.00391789639101467,0.0029708853238265,0.00216949687395223,0.001065581710743,310,310,90080,38260,50,50,380,380,67694,50703,110,110,364,364,92907,92907,99,99,2021-01-31
"2021-02-07","00-39","1","43",0.00967067433350758,0.00907244147289115,0.00466057455304767,0.00179468772433597,0.0015778159083289,0.000742678162033001,370,370,90080,38260,50,50,460,460,67694,50703,80,80,433,433,92907,92907,69,69,2021-02-07
"2021-02-14","00-39","1","43",0.0137808401867082,0.0140031161864189,0.00684555523265201,0.00461183704842429,0.0049306747135278,0.00218498067960434,620,620,90080,44990,180,180,710,710,67694,50703,250,250,636,636,92907,92907,203,203,2021-02-14
"2021-02-21","00-39","1","43",0.015114469882196,0.0153837051062067,0.00755594303981401,0.0023767082590612,0.0015778159083289,0.000710387807162001,680,680,90080,44990,40,40,780,780,67694,50703,80,80,702,702,92907,92907,66,66,2021-02-21
"2021-02-28","00-39","1","43",0.0173371860413425,0.0177504289687001,0.00840625571808368,0.00220959595959596,0.00236672386249334,0.000850312678269668,780,780,90080,44990,70,70,900,900,67694,50703,120,120,781,781,92907,92907,79,79,2021-02-28
"2021-03-07","00-39","1","43",0.0197821738164036,0.0205116068082756,0.00895519175089068,0.00287150035893754,0.00276117783957557,0.000548936032807001,890,890,90080,44990,80,80,1040,1040,67694,50703,140,140,832,832,92907,92907,51,51,2021-03-07
"2021-03-14","00-39","1","43",0.0224494332073794,0.0230755576593101,0.010042300364881,0.00315656565656566,0.00276117783957557,0.00108710861399033,1010,1010,90080,44990,100,100,1170,1170,67694,50703,140,140,933,933,92907,92907,101,101,2021-03-14
"2021-03-21","00-39","1","43",0.0251166925983552,0.0256395085103446,0.0109679572045163,0.00252525252525253,0.00236672386249334,0.000925656839635334,1130,1130,90080,44990,80,80,1300,1300,67694,50703,120,120,1019,1019,92907,92907,86,86,2021-03-21
"2021-03-28","00-39","1","43",0.030895754612136,0.0315563181665779,0.0133789703682177,0.00614911606456572,0.00611403664477447,0.00241101316370134,1390,1390,90080,44990,240,240,1600,1600,67694,50703,310,310,1243,1243,92907,92907,224,224,2021-03-28
"2021-04-04","00-39","1","43",0.0357857301622583,0.0366842198686468,0.0153917358218433,0.00539429745697406,0.00512790170206891,0.00201276545362567,1610,1610,90080,44990,210,210,1860,1860,67694,50703,260,260,1430,1430,92907,92907,187,187,2021-04-04
"2021-04-11","00-39","1","43",0.0411202489442098,0.042206575547798,0.0175874799530714,0.00579557428872497,0.00532512869061002,0.002195744131228,1850,1850,90080,44990,220,220,2140,2140,67694,50703,270,270,1634,1634,92907,92907,204,204,2021-04-11
"2021-04-18","00-39","1","43",0.0358140298997864,0.0489122931581958,0.019955439310278,0.00719239660929874,0.0065084906218567,0.00236795935720667,2180,2180,90080,60870,280,280,2480,2480,67694,50703,330,330,1854,1854,92907,92907,220,220,2021-04-18
"2021-04-25","00-39","1","43",0.0397568588795794,0.0540401948602647,0.0220973661833877,0.00601075608984499,0.00512790170206891,0.00214192687310967,2420,2420,90080,60870,190,190,2740,2740,67694,50703,260,260,2053,2053,92907,92907,199,199,2021-04-25
"2021-05-02","00-39","1","43",0.0446853951043207,0.0605486854821214,0.024702121476315,0.00702941942202551,0.0065084906218567,0.00260475529292734,2720,2720,90080,60870,270,270,3070,3070,67694,50703,330,330,2295,2295,92907,92907,242,242,2021-05-02
"2021-05-09","00-39","1","43",0.0451674903898957,0.0725795317831292,0.02970712648132,0.0122249388753056,0.0122280732895489,0.005005005005005,3290,3290,90080,72840,550,550,3680,3680,67694,50703,620,620,2760,2760,92907,92907,465,465,2021-05-09
"2021-05-16","00-39","1","43",0.060226828314431,0.0772594321505599,0.0457016155940887,0.0183964854475563,0.0301757292467901,0.0159944891127687,4620,4620,90080,76710,1340,1340,5230,5230,67694,67694,1530,1530,4246,4246,92907,92907,1486,1486,2021-05-16
"2021-05-23","00-39","1","43",0.083028362305581,0.120690164564068,0.0765173775926464,0.0327601355591816,0.0435784559931456,0.0308157619985577,7260,7260,90080,87440,2610,2610,8170,8170,67694,67694,2950,2950,7109,7109,92907,92907,2863,2863,2021-05-23
"2021-05-30","00-39","1","43",0.107074784168629,0.157916506632789,0.102328134586199,0.0267867867867868,0.0373740656483588,0.0258107569935527,9550,9550,90080,89190,2230,2230,10690,10690,67694,67694,2530,2530,9507,9507,92907,92907,2398,2398,2021-05-30
"2021-06-06","00-39","1","43",0.136674515080166,0.202233580524123,0.134187951392252,0.0308799628511725,0.0443170738913345,0.0318598168060534,12190,12190,90080,89190,2660,2660,13690,13690,67694,67694,3000,3000,12467,12467,92907,92907,2960,2960,2021-06-06
"2021-06-13","00-39","1","43",0.156194493783304,0.233550979407333,0.154434003896369,0.0223764508795022,0.031169675303572,0.020246052504117,14070,14070,90080,90080,1870,1870,15810,15810,67694,67694,2110,2110,14348,14348,92907,92907,1881,1881,2021-06-13
"2021-06-20","00-39","1","43",0.176953818827709,0.262947971755252,0.174669292948863,0.0204262877442274,0.0295447159275564,0.0202352890524934,15940,15940,90080,90080,1840,1840,17800,17800,67694,67694,2000,2000,16228,16228,92907,92907,1880,1880,2021-06-20
"2021-06-27","00-39","1","43",0.193494671403197,0.287174638815848,0.191395696772041,0.016705908734163,0.024374390640234,0.016726403823178,17430,17430,90080,90080,1490,1490,19440,19440,67694,67694,1650,1650,17782,17782,92907,92907,1554,1554,2021-06-27
"2021-07-04","00-39","1","43",0.208370337477798,0.309037728602239,0.206292313819196,0.0153952205882353,0.0217153662067539,0.0148966170471547,18770,18770,90080,90080,1340,1340,20920,20920,67694,67694,1470,1470,19166,19166,92907,92907,1384,1384,2021-07-04
"2021-07-11","00-39","1","43",0.227575488454707,0.336366590835229,0.225784924709656,0.0192051509769094,0.0273288622329896,0.0194926108904604,20500,20500,90080,90080,1730,1730,22770,22770,67694,67694,1850,1850,20977,20977,92907,92907,1811,1811,2021-07-11
"2021-07-18","00-39","1","43",0.272535523978686,0.402103583774042,0.275501307759372,0.0454040852575488,0.0658847165184507,0.0497163830497164,24550,24550,90080,90080,4090,4090,27220,27220,67694,67694,4460,4460,25596,25596,92907,92907,4619,4619,2021-07-18
"2021-07-25","00-39","1","43",0.327486678507993,0.482317487517358,0.336099540400616,0.0548401420959147,0.0800661801636777,0.0605982326412434,29500,29500,90080,90080,4940,4940,32650,32650,67694,67694,5420,5420,31226,31226,92907,92907,5630,5630,2021-07-25
"2021-08-01","00-39","1","43",0.382215808170515,0.563122285579224,0.399528560818883,0.0547291296625222,0.0809525216415044,0.0634290204182677,34430,34430,90080,90080,4930,4930,38120,38120,67694,67694,5480,5480,37119,37119,92907,92907,5893,5893,2021-08-01
"2021-08-08","00-39","1","43",0.419071936056838,0.617041392147014,0.443055959184991,0.0368561278863233,0.0539191065677904,0.043527398366108,37750,37750,90080,90080,3320,3320,41770,41770,67694,67694,3650,3650,41163,41163,92907,92907,4044,4044,2021-08-08
"2021-08-15","00-39","1","43",0.441718472468917,0.651165539043342,0.468705264404189,0.0234331203049669,0.0341241468963276,0.0256493052191977,39790,39790,90080,90080,2090,2090,44080,44080,67694,67694,2310,2310,43546,43546,92907,92907,2383,2383,2021-08-15
"2021-08-22","00-39","1","43",0.45936944937833,0.677017165479954,0.488488488488488,0.0178730017761989,0.0258516264366118,0.0197832240842994,41380,41380,90080,90080,1610,1610,45830,45830,67694,67694,1750,1750,45384,45384,92907,92907,1838,1838,2021-08-22
"2021-08-29","00-39","1","43",0.474689165186501,0.699766596744172,0.505677720731484,0.0153604664200022,0.0227494312642184,0.0171892322429957,42760,42760,90080,90080,1370,1370,47370,47370,67694,67694,1540,1540,46981,46981,92907,92907,1597,1597,2021-08-29
