"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","50",NA,NA,0,NA,NA,0,0,0,194790,0,0,0,0,0,147960,0,0,0,0,0,201841,201841,0,0,2021-01-03
"2021-01-10","00-39","1","50",0.000606796116504854,0.000656262715090105,0.000252674134591089,0.000606796116504854,0.000656262715090105,0.000252674134591089,20,20,389580,32960,20,20,50,50,295920,76189,50,50,51,51,201841,201841,51,51,2021-01-10
"2021-01-17","00-39","1","50",0.00293851717902351,0.00284611416475443,0.00184798925887208,0.0025994575045208,0.00240140882651155,0.00159531512428099,260,260,194790,88480,230,230,320,320,147960,112434,270,270,373,373,201841,201841,322,322,2021-01-17
"2021-01-24","00-39","1","50",0.00546149645002731,0.00515858192361741,0.00327485496009235,0.00237341772151899,0.00240140882651155,0.00142686570122027,500,500,194790,91550,210,210,580,580,147960,112434,270,270,661,661,201841,201841,288,288,2021-01-24
"2021-01-31","00-39","1","50",0.00779454381932647,0.00791575502072327,0.0049444860063119,0.00269280482550625,0.00266823202945728,0.00166963104621955,780,780,194790,100070,250,250,890,890,147960,112434,300,300,998,998,201841,201841,337,337,2021-01-31
"2021-02-07","00-39","1","50",0.00809433396622364,0.00836046035896615,0.00517238816692347,0.00061576354679803,0.000525010172072084,0.00022790216061157,810,810,194790,100070,10,10,940,940,147960,112434,40,40,1044,1044,201841,201841,46,46,2021-02-07
"2021-02-14","00-39","1","50",0.0111921654841611,0.0114733977266663,0.0068122928443676,0.00323895099780587,0.00311293736770016,0.00163990467744413,1120,1120,194790,100070,310,310,1290,1290,147960,112434,350,350,1375,1375,201841,201841,331,331,2021-02-14
"2021-02-21","00-39","1","50",0.0155890876386529,0.0156536279061494,0.0090863600556874,0.00417057658221249,0.00418023017948307,0.0022740672113198,1560,1560,194790,100070,400,400,1760,1760,147960,112434,470,470,1834,1834,201841,201841,459,459,2021-02-21
"2021-02-28","00-39","1","50",0.0175876886179674,0.0177882135297152,0.0102704604119084,0.00226039783001808,0.00213458562356583,0.00118410035622099,1760,1760,194790,100070,200,200,2000,2000,147960,112434,240,240,2073,2073,201841,201841,239,239,2021-02-28
"2021-03-07","00-39","1","50",0.0194863595483162,0.0196559759503353,0.0112464761867014,0.00180831826401447,0.0018677624206201,0.00097601577479303,1950,1950,194790,100070,160,160,2210,2210,147960,112434,210,210,2270,2270,201841,201841,197,197,2021-03-07
"2021-03-14","00-39","1","50",0.0188073736846033,0.019397134360638,0.0144123344612839,0.00556701030927835,0.00578116939715744,0.00316585827458247,2520,2520,194790,133990,540,540,2870,2870,147960,147960,650,650,2909,2909,201841,201841,639,639,2021-03-14
"2021-03-21","00-39","1","50",0.0200761250839615,0.0207488510408218,0.0152694447609752,0.00192133815551537,0.00177882135297152,0.000857110299691341,2690,2690,194790,133990,170,170,3070,3070,147960,147960,200,200,3082,3082,201841,201841,173,173,2021-03-21
"2021-03-28","00-39","1","50",0.0213487629688747,0.0247364152473642,0.0183609871136191,0.00536082474226804,0.00533646405891456,0.00309154235264391,3210,3210,194790,150360,520,520,3660,3660,147960,147960,600,600,3706,3706,201841,201841,624,624,2021-03-28
"2021-04-04","00-39","1","50",0.0256410256410256,0.032779129494458,0.0241080850768674,0.0102927950434696,0.010495045982532,0.0057470979632483,4290,4290,194790,167310,1030,1030,4850,4850,147960,147960,1180,1180,4866,4866,201841,201841,1160,1160,2021-04-04
"2021-04-11","00-39","1","50",0.030960492498954,0.0394701270613679,0.0284580437076709,0.00879384430898371,0.00880516569720903,0.00434995863080345,5180,5180,194790,167310,880,880,5840,5840,147960,147960,990,990,5744,5744,201841,201841,878,878,2021-04-11
"2021-04-18","00-39","1","50",0.0337489989703695,0.0448769937821033,0.0319112568804158,0.00690721649484536,0.00711528541188608,0.00345321317274488,5900,5900,194790,174820,670,670,6640,6640,147960,147960,800,800,6441,6441,201841,201841,697,697,2021-04-18
"2021-04-25","00-39","1","50",0.0376387141059375,0.0499459313327926,0.0355329194762214,0.00659538323173778,0.0066705800736432,0.00362166259580561,6580,6580,194790,174820,660,660,7390,7390,147960,147960,750,750,7172,7172,201841,201841,731,731,2021-04-25
"2021-05-02","00-39","1","50",0.0393833750953263,0.0546769397134361,0.0389613606749867,0.00538369509485558,0.00622587473540032,0.00342844119876536,7230,7230,194790,183580,630,630,8090,8090,147960,147960,700,700,7864,7864,201841,201841,692,692,2021-05-02
