"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-10-03","00-39","1","53",0.587918702641456,0.887737906935872,0.643251625739721,0.00470243601603454,0.00651304159042273,0.00448404251428237,83020,83020,141210,141210,610,610,85870,85870,96729,96729,630,630,87937,87937,136707,136707,613,613,2021-10-03
"2021-10-10","00-39","1","53",0.592096876991714,0.893630658851017,0.647099270703036,0.00398204459889951,0.00589275191514437,0.0038476449633157,83610,83610,141210,141210,550,550,86440,86440,96729,96729,570,570,88463,88463,136707,136707,526,526,2021-10-10
"2021-10-17","00-39","1","53",0.594929537568161,0.898282831415604,0.650442186574206,0.00336813742000674,0.00465217256458766,0.00334291587116973,84010,84010,141210,141210,400,400,86890,86890,96729,96729,450,450,88920,88920,136707,136707,457,457,2021-10-17
"2021-10-24","00-39","1","53",0.59790383117343,0.902624859142553,0.653543710270871,0.00304633637966971,0.00434202772694848,0.00310152369666513,84430,84430,141210,141210,380,380,87310,87310,96729,96729,420,420,89344,89344,136707,136707,424,424,2021-10-24
"2021-01-03","40-64","1","53",NA,NA,0,NA,NA,0,0,0,102630,0,0,0,0,0,98643,0,0,0,0,0,98444,98444,0,0,2021-01-03
"2021-01-10","40-64","1","53",0.004163890739507,0.00354814837342741,0.00353500467270733,0.004163890739507,0.00354814837342741,0.00353500467270733,250,250,205260,60040,250,250,350,350,197286,98643,350,350,348,348,98444,98444,348,348,2021-01-10
"2021-01-17","40-64","1","53",0.0119255680065796,0.0118609531340288,0.0119763520377067,0.00861022187879457,0.00831280476060136,0.00844134736499939,1160,1160,102630,97270,780,780,1170,1170,98643,98643,820,820,1179,1179,98444,98444,831,831,2021-01-17
"2021-01-24","40-64","1","53",0.0178310435545162,0.0185517472096347,0.0187416196009914,0.00682061775309364,0.00669079407560597,0.00676526756328471,1830,1830,102630,102630,700,700,1830,1830,98643,98643,660,660,1845,1845,98444,98444,666,666,2021-01-24
"2021-01-31","40-64","1","53",0.0222157263957907,0.0228095252577476,0.0230892690260453,0.00474229377261949,0.00425777804811289,0.00434764942505384,2280,2280,102630,102630,380,380,2250,2250,98643,98643,420,420,2273,2273,98444,98444,428,428,2021-01-31
"2021-02-07","40-64","1","53",0.0234824125499367,0.0242287846071186,0.0244402909268213,0.00171600171600172,0.00152063501718318,0.00135102190077608,2410,2410,102630,102630,80,80,2390,2390,98643,98643,150,150,2406,2406,98444,98444,133,133,2021-02-07
"2021-02-14","40-64","1","53",0.0301081555100848,0.0306154516792879,0.0310938198366584,0.00646950092421442,0.00648804273998155,0.00665352890983706,3090,3090,102630,102630,630,630,3020,3020,98643,98643,640,640,3061,3061,98444,98444,655,655,2021-02-14
"2021-02-21","40-64","1","53",0.0383903342102699,0.0389282564398893,0.0396875380927228,0.00853100291302539,0.00831280476060136,0.00859371825606436,3940,3940,102630,102630,820,820,3840,3840,98643,98643,820,820,3907,3907,98444,98444,846,846,2021-02-21
"2021-02-28","40-64","1","53",0.0452109519633635,0.046430055857993,0.0468997602697981,0.00756800981795868,0.00750179941810367,0.00721222217707529,4640,4640,102630,102630,740,740,4580,4580,98643,98643,740,740,4617,4617,98444,98444,710,710,2021-02-28
"2021-03-07","40-64","1","53",0.0556367533859495,0.0571758766460874,0.0571797163869814,0.0103258145363409,0.0107458207880944,0.0102799561171834,5710,5710,102630,102630,1030,1030,5640,5640,98643,98643,1060,1060,5629,5629,98444,98444,1012,1012,2021-03-07
"2021-03-14","40-64","1","53",0.0711292994251194,0.0728891051569802,0.0727723375726301,0.0153951086426971,0.015814604178705,0.0155926211856487,7300,7300,102630,102630,1580,1580,7190,7190,98643,98643,1560,1560,7164,7164,98444,98444,1535,1535,2021-03-14
"2021-03-21","40-64","1","53",0.0785345415570496,0.0805936559107083,0.080248669294218,0.00772399588053553,0.00760317508591588,0.00747633172158791,8060,8060,102630,102630,750,750,7950,7950,98643,98643,750,750,7900,7900,98444,98444,736,736,2021-03-21
"2021-03-28","40-64","1","53",0.0933450258209101,0.09671238709285,0.0966844094104262,0.0151027964532788,0.0162201068499539,0.0164357401162082,9580,9580,102630,102630,1550,1550,9540,9540,98643,98643,1600,1600,9518,9518,98444,98444,1618,1618,2021-03-28
"2021-04-04","40-64","1","53",0.114391503459028,0.118204028669039,0.119204827109829,0.0210464776381175,0.0214916415761889,0.0225204176994027,11740,11740,102630,102630,2160,2160,11660,11660,98643,98643,2120,2120,11735,11735,98444,98444,2217,2217,2021-04-04
"2021-04-11","40-64","1","53",0.129786612101725,0.134931013858054,0.135935150948763,0.0159797330215337,0.0167269851890149,0.0167303238389338,13320,13320,102630,102630,1640,1640,13310,13310,98643,98643,1650,1650,13382,13382,98444,98444,1647,1647,2021-04-11
"2021-04-18","40-64","1","53",0.151904901101043,0.158348793122675,0.156251269757426,0.0221182889993179,0.0234177792646209,0.0203161188086628,15590,15590,102630,102630,2270,2270,15620,15620,98643,98643,2310,2310,15382,15382,98444,98444,2000,2000,2021-04-18
"2021-04-25","40-64","1","53",0.174607814479197,0.182273450726357,0.176658811100727,0.0228977881711001,0.023924657603682,0.0204075413433018,17920,17920,102630,102630,2350,2350,17980,17980,98643,98643,2360,2360,17391,17391,98444,98444,2009,2009,2021-04-25
"2021-05-02","40-64","1","53",0.201792848095099,0.209847632371278,0.197858681077567,0.027087596219429,0.0275741816449216,0.0211998699768396,20710,20710,102630,102630,2780,2780,20700,20700,98643,98643,2720,2720,19478,19478,98444,98444,2087,2087,2021-05-02
"2021-05-09","40-64","1","53",0.248660235798499,0.257494196243018,0.242371297387347,0.0468673877034006,0.0476465638717395,0.0445126163097802,25520,25520,102630,102630,4810,4810,25400,25400,98643,98643,4700,4700,23860,23860,98444,98444,4382,4382,2021-05-09
"2021-05-16","40-64","1","53",0.318815161258891,0.328964042050627,0.314402096623461,0.0700574880639189,0.0714698458076093,0.0720307992361139,32720,32720,102630,102630,7190,7190,32450,32450,98643,98643,7050,7050,30951,30951,98444,98444,7091,7091,2021-05-16
"2021-05-23","40-64","1","53",0.393647081749976,0.40337378222479,0.388241030433546,0.0751242326805028,0.0744097401741634,0.0738389338100849,40400,40400,102630,102630,7710,7710,39790,39790,98643,98643,7340,7340,38220,38220,98444,98444,7269,7269,2021-05-23
"2021-05-30","40-64","1","53",0.455812140699601,0.464199182912117,0.449666815651538,0.0620676215531521,0.060825400687327,0.061425785217992,46780,46780,102630,102630,6370,6370,45790,45790,98643,98643,6000,6000,44267,44267,98444,98444,6047,6047,2021-05-30
"2021-06-06","40-64","1","53",0.542336548767417,0.550368500552497,0.542836536508066,0.0868167202572347,0.0860679419725677,0.0931697208565276,55660,55660,102630,102630,8910,8910,54290,54290,98643,98643,8490,8490,53439,53439,98444,98444,9172,9172,2021-06-06
"2021-06-13","40-64","1","53",0.604988794699406,0.613221414596069,0.610590792734956,0.0627496833284615,0.0628529140435713,0.0677542562268904,62090,62090,102630,102630,6440,6440,60490,60490,98643,98643,6200,6200,60109,60109,98444,98444,6670,6670,2021-06-13
"2021-06-20","40-64","1","53",0.646594562993277,0.653873057388766,0.653874283856812,0.0415083308973984,0.0406516427926969,0.0432834911218561,66360,66360,102630,102630,4260,4260,64500,64500,98643,98643,4010,4010,64370,64370,98444,98444,4261,4261,2021-06-20
"2021-06-27","40-64","1","53",0.67241547305856,0.679318350009631,0.679838283694283,0.0258209100652831,0.0254452926208651,0.025963999837471,69010,69010,102630,102630,2650,2650,67010,67010,98643,98643,2510,2510,66926,66926,98444,98444,2556,2556,2021-06-27
"2021-07-04","40-64","1","53",0.690538828802494,0.696957716208956,0.697970419731015,0.0183182305368801,0.0176393661993248,0.0181321360367315,70870,70870,102630,102630,1880,1880,68750,68750,98643,98643,1740,1740,68711,68711,98444,98444,1785,1785,2021-07-04
"2021-07-11","40-64","1","53",0.706421124427555,0.713076447391097,0.71444679208484,0.0157848582285881,0.0161187311821417,0.0164763723538255,72500,72500,102630,102630,1620,1620,70340,70340,98643,98643,1590,1590,70333,70333,98444,98444,1622,1622,2021-07-11
"2021-07-18","40-64","1","53",0.724739354964435,0.73061443792261,0.731217748161391,0.0180259183474618,0.0175379905315126,0.0167709560765511,74380,74380,102630,102630,1850,1850,72070,72070,98643,98643,1730,1730,71984,71984,98444,98444,1651,1651,2021-07-18
"2021-07-25","40-64","1","53",0.746662769170808,0.752207455166611,0.752123034415505,0.0223131637922635,0.0215930172440011,0.020905286254114,76630,76630,102630,102630,2290,2290,74200,74200,98643,98643,2130,2130,74042,74042,98444,98444,2058,2058,2021-07-25
"2021-08-01","40-64","1","53",0.778817110006821,0.785255922873392,0.785421153142904,0.0320569034395401,0.033048467706781,0.0332981187273983,79930,79930,102630,102630,3290,3290,77460,77460,98643,98643,3260,3260,77320,77320,98444,98444,3278,3278,2021-08-01
"2021-08-08","40-64","1","53",0.814674071908799,0.821953914621413,0.823188818008208,0.0360518366949235,0.0366979917480206,0.0377676648653041,83610,83610,102630,102630,3700,3700,81080,81080,98643,98643,3620,3620,81038,81038,98444,98444,3718,3718,2021-08-08
"2021-08-15","40-64","1","53",0.84361297866121,0.850947355615705,0.852809719231238,0.0294260937347754,0.0289934409942925,0.0296209012230304,86580,86580,102630,102630,3020,3020,83940,83940,98643,98643,2860,2860,83954,83954,98444,98444,2916,2916,2021-08-15
"2021-08-22","40-64","1","53",0.863879957127546,0.870918362174711,0.873196944455731,0.0199746662769171,0.0199710065590057,0.0203872252244931,88660,88660,102630,102630,2050,2050,85910,85910,98643,98643,1970,1970,85961,85961,98444,98444,2007,2007,2021-08-22
"2021-08-29","40-64","1","53",0.874890382928968,0.881562807294993,0.883934013246109,0.0114840114840115,0.0106444451202822,0.0107370687903783,89790,89790,102630,102630,1160,1160,86960,86960,98643,98643,1050,1050,87018,87018,98444,98444,1057,1057,2021-08-29
"2021-09-05","40-64","1","53",0.882198187664426,0.889064606713097,0.891014180650928,0.00730780473545747,0.00750179941810367,0.00708016740481898,90540,90540,102630,102630,750,750,87700,87700,98643,98643,740,740,87715,87715,98444,98444,697,697,2021-09-05
"2021-09-12","40-64","1","53",0.886972620091591,0.893829263100271,0.895636097679899,0.00531980700235061,0.00476465638717395,0.00462191702897079,91030,91030,102630,102630,430,430,88170,88170,98643,98643,470,470,88170,88170,98444,98444,455,455,2021-09-12
"2021-09-19","40-64","1","53",0.89009061677872,0.897073284470261,0.898724147738816,0.00334034393170852,0.00324402136999077,0.00308805005891674,91350,91350,102630,102630,270,270,88490,88490,98643,98643,320,320,88474,88474,98444,98444,304,304,2021-09-19
"2021-09-26","40-64","1","53",0.892331676897593,0.89930354916213,0.900897972451343,0.0023248605083695,0.00223026469186866,0.00217382471252692,91580,91580,102630,102630,150,150,88710,88710,98643,98643,220,220,88688,88688,98444,98444,214,214,2021-09-26
"2021-10-03","40-64","1","53",0.894280424827049,0.901229686850562,0.902716265084718,0.00226126282831797,0.00192613768843202,0.00181829263337532,91780,91780,102630,102630,130,130,88900,88900,98643,98643,190,190,88867,88867,98444,98444,179,179,2021-10-03
"2021-10-10","40-64","1","53",0.896034297963558,0.902750321867745,0.904331396530007,0.00196078431372549,0.00152063501718318,0.00161513144528869,91960,91960,102630,102630,80,80,89050,89050,98643,98643,150,150,89026,89026,98444,98444,159,159,2021-10-10
"2021-10-17","40-64","1","53",0.897300984117704,0.904575083888365,0.906017634391126,0.00189969604863222,0.00182476202061981,0.00168623786111901,92090,92090,102630,102630,100,100,89230,89230,98643,98643,180,180,89192,89192,98444,98444,166,166,2021-10-17
"2021-10-24","40-64","1","53",0.899444606840105,0.906399845908985,0.907805452846288,0.00190315077183337,0.00192613768843202,0.00178781845516233,92310,92310,102630,102630,90,90,89410,89410,98643,98643,190,190,89368,89368,98444,98444,176,176,2021-10-24
"2021-01-03","65-74","1","53",NA,NA,2.78706800445931e-05,NA,NA,2.78706800445931e-05,0,0,39050,0,0,0,0,0,35479,0,0,0,1,1,35880,35880,1,1,2021-01-03
"2021-01-10","65-74","1","53",0.00150602409638554,0.00084557061923955,0.000919732441471572,0.00150602409638554,0.00084557061923955,0.000891861761426979,20,20,78100,13280,20,20,30,30,70958,35479,30,30,33,33,35880,35880,32,32,2021-01-10
"2021-01-17","65-74","1","53",0.00574712643678161,0.00422785309619775,0.0048216276477146,0.00451559934318555,0.0033822824769582,0.00390189520624303,140,140,39050,24360,110,110,150,150,35479,35479,120,120,173,173,35880,35880,140,140,2021-01-17
"2021-01-24","65-74","1","53",0.00900116144018583,0.00873756306547535,0.0103678929765886,0.0053696819496076,0.0045097099692776,0.00554626532887402,310,310,39050,34440,130,130,310,310,35479,35479,160,160,372,372,35880,35880,199,199,2021-01-24
"2021-01-31","65-74","1","53",0.0130601792573624,0.0160658417655515,0.0180602006688963,0.0057929036929761,0.0073282787000761,0.00769230769230769,510,510,39050,39050,160,160,570,570,35479,35479,260,260,648,648,35880,35880,276,276,2021-01-31
"2021-02-07","65-74","1","53",0.0174135723431498,0.0197299811155895,0.0218227424749164,0.00430848772081,0.0039459962231179,0.00376254180602007,680,680,39050,39050,100,100,700,700,35479,35479,140,140,783,783,35880,35880,135,135,2021-02-07
"2021-02-14","65-74","1","53",0.0189500640204866,0.0217029792271485,0.0236064659977703,0.00252206809583859,0.00197299811155895,0.00178372352285396,740,740,39050,39050,40,40,770,770,35479,35479,70,70,847,847,35880,35880,64,64,2021-02-14
"2021-02-21","65-74","1","53",0.024583866837388,0.0293131148003044,0.0311315496098105,0.00631389055923031,0.00761013557315595,0.00752508361204013,960,960,39050,39050,210,210,1040,1040,35479,35479,270,270,1117,1117,35880,35880,270,270,2021-02-21
"2021-02-28","65-74","1","53",0.0289372599231754,0.0324135404041828,0.0334726867335563,0.00444609114486847,0.00310042560387835,0.00234113712374582,1130,1130,39050,39050,120,120,1150,1150,35479,35479,110,110,1201,1201,35880,35880,84,84,2021-02-28
"2021-03-07","65-74","1","53",0.0445582586427657,0.0484793821697342,0.0487179487179487,0.0156209987195903,0.0160658417655515,0.0152452619843924,1740,1740,39050,39050,610,610,1720,1720,35479,35479,570,570,1748,1748,35880,35880,547,547,2021-03-07
"2021-03-14","65-74","1","53",0.0837387964148528,0.092167197497111,0.0897714604236343,0.0394366197183099,0.0436878153273768,0.0410535117056856,3270,3270,39050,39050,1540,1540,3270,3270,35479,35479,1550,1550,3221,3221,35880,35880,1473,1473,2021-03-14
"2021-03-21","65-74","1","53",0.112419974391805,0.128808590997491,0.126254180602007,0.0286811779769526,0.0366413935003805,0.0364827201783724,4390,4390,39050,39050,1120,1120,4570,4570,35479,35479,1300,1300,4530,4530,35880,35880,1309,1309,2021-03-21
"2021-03-28","65-74","1","53",0.18719590268886,0.217029792271485,0.214437012263099,0.0750320102432779,0.0882212012739931,0.0881828316610925,7310,7310,39050,39050,2930,2930,7700,7700,35479,35479,3130,3130,7694,7694,35880,35880,3164,3164,2021-03-28
"2021-04-04","65-74","1","53",0.288348271446863,0.331463682741904,0.341555183946488,0.10089628681178,0.114433890470419,0.127118171683389,11260,11260,39050,39050,3940,3940,11760,11760,35479,35479,4060,4060,12255,12255,35880,35880,4561,4561,2021-04-04
"2021-04-11","65-74","1","53",0.367989756722151,0.417993742777418,0.437569676700111,0.0798975672215109,0.086530060035514,0.0960144927536232,14370,14370,39050,39050,3120,3120,14830,14830,35479,35479,3070,3070,15700,15700,35880,35880,3445,3445,2021-04-11
"2021-04-18","65-74","1","53",0.44404609475032,0.496068096620536,0.510674470457079,0.0758002560819462,0.0780743538431185,0.0731047937569677,17340,17340,39050,39050,2960,2960,17600,17600,35479,35479,2770,2770,18323,18323,35880,35880,2623,2623,2021-04-18
"2021-04-25","65-74","1","53",0.505761843790013,0.558358465571183,0.566527313266444,0.0617157490396927,0.0622903689506469,0.0558528428093645,19750,19750,39050,39050,2410,2410,19810,19810,35479,35479,2210,2210,20327,20327,35880,35880,2004,2004,2021-04-25
"2021-05-02","65-74","1","53",0.566709346991037,0.615293553933313,0.614437012263099,0.0609475032010243,0.0569350883621297,0.0479096989966555,22130,22130,39050,39050,2380,2380,21830,21830,35479,35479,2020,2020,22046,22046,35880,35880,1719,1719,2021-05-02
"2021-05-09","65-74","1","53",0.646350832266325,0.692240480284112,0.686259754738016,0.0796414852752881,0.0769469263507991,0.0718227424749164,25240,25240,39050,39050,3110,3110,24560,24560,35479,35479,2730,2730,24623,24623,35880,35880,2577,2577,2021-05-09
"2021-05-16","65-74","1","53",0.718053777208707,0.762704698554074,0.753567447045708,0.0719590268886044,0.0704642182699625,0.0673076923076923,28040,28040,39050,39050,2810,2810,27060,27060,35479,35479,2500,2500,27038,27038,35880,35880,2415,2415,2021-05-16
"2021-05-23","65-74","1","53",0.757746478873239,0.800473519546774,0.788266443701226,0.040460947503201,0.0380506778657798,0.0346989966555184,29590,29590,39050,39050,1580,1580,28400,28400,35479,35479,1350,1350,28283,28283,35880,35880,1245,1245,2021-05-23
"2021-05-30","65-74","1","53",0.784891165172855,0.825276924377801,0.812207357859532,0.0263764404609475,0.0248034048310268,0.0239409141583055,30650,30650,39050,39050,1030,1030,29280,29280,35479,35479,880,880,29142,29142,35880,35880,859,859,2021-05-30
"2021-06-06","65-74","1","53",0.809731113956466,0.850080329208828,0.836426978818283,0.024583866837388,0.0248034048310268,0.0242196209587514,31620,31620,39050,39050,960,960,30160,30160,35479,35479,880,880,30011,30011,35880,35880,869,869,2021-06-06
"2021-06-13","65-74","1","53",0.825864276568502,0.866428027847459,0.852982162764771,0.0163892445582586,0.0163476986386313,0.0165551839464883,32250,32250,39050,39050,640,640,30740,30740,35479,35479,580,580,30605,30605,35880,35880,594,594,2021-06-13
"2021-06-20","65-74","1","53",0.836875800256082,0.876856732151413,0.86304347826087,0.0112676056338028,0.0104287043039545,0.0100613154960981,32680,32680,39050,39050,440,440,31110,31110,35479,35479,370,370,30966,30966,35880,35880,361,361,2021-06-20
