"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-08-01","00-39","1","45",0.405261582465826,0.617693648728772,0.412224246474597,0.045232314497622,0.0698666383483332,0.046729713481826,121850,121850,300670,300670,13600,13600,139600,139600,226002,226002,15790,15790,135083,135083,327693,327693,15313,15313,2021-08-01
"2021-08-08","00-39","1","45",0.442245651378588,0.675436500561942,0.453009371576445,0.0372501413509828,0.0577428518331696,0.0407851251018484,132970,132970,300670,300670,11200,11200,152650,152650,226002,226002,13050,13050,148448,148448,327693,327693,13365,13365,2021-08-08
"2021-08-15","00-39","1","45",0.465427212558619,0.711453880939107,0.478212839456442,0.0231150430704759,0.0360173803771648,0.0252034678799974,139940,139940,300670,300670,6950,6950,160790,160790,226002,226002,8140,8140,156707,156707,327693,327693,8259,8259,2021-08-15
"2021-08-22","00-39","1","45",0.480493564372901,0.735081990424864,0.494874776086154,0.0150663518142814,0.0236281094857568,0.0166619366297113,144470,144470,300670,300670,4530,4530,166130,166130,226002,226002,5340,5340,162167,162167,327693,327693,5460,5460,2021-08-22
"2021-08-29","00-39","1","45",0.494628662653407,0.757205688445235,0.510947746824009,0.0142681344996175,0.0221236980203715,0.0160729707378552,148720,148720,300670,300670,4290,4290,171130,171130,226002,226002,5000,5000,167434,167434,327693,327693,5267,5267,2021-08-29
"2021-09-05","00-39","1","45",0.505936741277813,0.774417925505084,0.523166500352464,0.0113413376791832,0.0171237422677675,0.012218753528455,152120,152120,300670,300670,3410,3410,175020,175020,226002,226002,3870,3870,171438,171438,327693,327693,4004,4004,2021-09-05
"2021-09-12","00-39","1","45",0.514417800246117,0.787426659941062,0.532834085561791,0.00858083613263711,0.0130972292280599,0.00966758520932702,154670,154670,300670,300670,2580,2580,177960,177960,226002,226002,2960,2960,174606,174606,327693,327693,3168,3168,2021-09-12
"2021-09-19","00-39","1","45",0.522433232447534,0.799550446456226,0.541918808152753,0.00801543220141684,0.0121237865151636,0.00908472259096166,157080,157080,300670,300670,2410,2410,180700,180700,226002,226002,2740,2740,177583,177583,327693,327693,2977,2977,2021-09-19
"2021-09-26","00-39","1","45",0.527521867828516,0.807426482951478,0.54786339653273,0.00530271105492344,0.00783178909921151,0.0059445883799776,158610,158610,300670,300670,1510,1510,182480,182480,226002,226002,1770,1770,179531,179531,327693,327693,1948,1948,2021-09-26
"2021-10-03","00-39","1","45",0.5323111717165,0.814727303298201,0.553228173931088,0.00498145204027557,0.00725657295068185,0.00536477739835761,160050,160050,300670,300670,1410,1410,184130,184130,226002,226002,1640,1640,181289,181289,327693,327693,1758,1758,2021-10-03
"2021-10-10","00-39","1","45",0.536036185851598,0.820390969991416,0.557494362101113,0.00369993211133741,0.00570791408925585,0.00426618817002499,161170,161170,300670,300670,1090,1090,185410,185410,226002,226002,1290,1290,182687,182687,327693,327693,1398,1398,2021-10-10
"2021-10-17","00-39","1","45",0.539461868493697,0.825656410120264,0.561461489870092,0.00357628209713182,0.00530968752488916,0.00396712776897889,162200,162200,300670,300670,1000,1000,186600,186600,226002,226002,1200,1200,183987,183987,327693,327693,1300,1300,2021-10-17
"2021-10-24","00-39","1","45",0.542288888149799,0.829948407536216,0.564812187016506,0.00298461180665917,0.00429199741595207,0.00335069714641448,163050,163050,300670,300670,770,770,187570,187570,226002,226002,970,970,185085,185085,327693,327693,1098,1098,2021-10-24
"2021-01-03","40-64","1","45",NA,NA,0,NA,NA,0,0,0,210320,0,0,0,0,0,214921,0,0,0,0,0,215552,215552,0,0,2021-01-03
"2021-01-10","40-64","1","45",0.00237812128418549,0.0014889191842584,0.00141961104513064,0.00237812128418549,0.0014889191842584,0.00141961104513064,220,220,420640,92510,220,220,320,320,429842,214921,320,320,306,306,215552,215552,306,306,2021-01-10
"2021-01-17","40-64","1","45",0.00889547813194959,0.00884045765653426,0.00873571110451306,0.00748344036001416,0.00735153847227586,0.00731610005938242,1800,1800,210320,202350,1480,1480,1900,1900,214921,214921,1580,1580,1883,1883,215552,215552,1577,1577,2021-01-17
"2021-01-24","40-64","1","45",0.0170692278432864,0.0170760418944635,0.017401833432304,0.00859249133427721,0.00823558423792929,0.00866612232779097,3590,3590,210320,210320,1760,1760,3670,3670,214921,214921,1770,1770,3751,3751,215552,215552,1868,1868,2021-01-24
"2021-01-31","40-64","1","45",0.0198744769874477,0.0200073515384723,0.0200601247030879,0.00316720449384487,0.00293130964400873,0.00265829127078385,4180,4180,210320,210320,530,530,4300,4300,214921,214921,630,630,4324,4324,215552,215552,573,573,2021-01-31
"2021-02-07","40-64","1","45",0.0217763408139977,0.0218219717942872,0.0219111861638955,0.00196999545385664,0.00181462025581493,0.0018510614608076,4580,4580,210320,210320,260,260,4690,4690,214921,214921,390,390,4723,4723,215552,215552,399,399,2021-02-07
"2021-02-14","40-64","1","45",0.0265785469760365,0.0265679016941109,0.0269169388361045,0.00479936668151007,0.00474592989982366,0.00500575267220903,5590,5590,210320,210320,970,970,5710,5710,214921,214921,1020,1020,5802,5802,215552,215552,1079,1079,2021-02-14
"2021-02-21","40-64","1","45",0.029146063141879,0.0290804528175469,0.0293154320071259,0.00297830095021983,0.0026056085724522,0.00239849317102138,6130,6130,210320,210320,420,420,6250,6250,214921,214921,560,560,6319,6319,215552,215552,517,517,2021-02-21
"2021-02-28","40-64","1","45",0.0346139216432103,0.0348034859320401,0.0348407808788599,0.00562417871222076,0.00572303311449323,0.00552534887173397,7280,7280,210320,210320,1070,1070,7480,7480,214921,214921,1230,1230,7510,7510,215552,215552,1191,1191,2021-02-28
"2021-03-07","40-64","1","45",0.0445987067325979,0.0453189776708651,0.0450192992874109,0.010323334631866,0.010515491738825,0.0101785184085511,9380,9380,210320,210320,2120,2120,9740,9740,214921,214921,2260,2260,9704,9704,215552,215552,2194,2194,2021-03-07
"2021-03-14","40-64","1","45",0.0562951692658806,0.0575560322164888,0.0566452642517815,0.011895513691979,0.0122835832701318,0.0116259649643705,11840,11840,210320,210320,2450,2450,12370,12370,214921,214921,2640,2640,12210,12210,215552,215552,2506,2506,2021-03-14
"2021-03-21","40-64","1","45",0.0607170026626094,0.0620693184937721,0.0606489385391924,0.00469510449470369,0.00446675755277521,0.00400367428741093,12770,12770,210320,210320,820,820,13340,13340,214921,214921,960,960,13073,13073,215552,215552,863,863,2021-03-21
"2021-03-28","40-64","1","45",0.0712248003042982,0.0735619134472667,0.0711985970902613,0.0112586459332559,0.0114925949534945,0.0105496585510689,14980,14980,210320,210320,2230,2230,15810,15810,214921,214921,2470,2470,15347,15347,215552,215552,2274,2274,2021-03-28
"2021-04-04","40-64","1","45",0.0837295549638646,0.0864038414114954,0.0828523975653207,0.0124572080639026,0.0128884566887368,0.0116538004750594,17610,17610,210320,210320,2620,2620,18570,18570,214921,214921,2770,2770,17859,17859,215552,215552,2512,2512,2021-04-04
"2021-04-11","40-64","1","45",0.096804868771396,0.100176343865886,0.0954015736342043,0.0133605933815139,0.0137725024543902,0.0125491760688836,20360,20360,210320,210320,2810,2810,21530,21530,214921,214921,2960,2960,20564,20564,215552,215552,2705,2705,2021-04-11
"2021-04-18","40-64","1","45",0.123906428299734,0.1290706817854,0.123255641330166,0.0271491061240015,0.0288478091950065,0.027854067695962,26060,26060,210320,210320,5710,5710,27740,27740,214921,214921,6200,6200,26568,26568,215552,215552,6004,6004,2021-04-18
"2021-04-25","40-64","1","45",0.158282616964625,0.16582837414678,0.157270635391924,0.0341860022822366,0.0367576923613793,0.0340149940617577,33290,33290,210320,210320,7190,7190,35640,35640,214921,214921,7900,7900,33900,33900,215552,215552,7332,7332,2021-04-25
"2021-05-02","40-64","1","45",0.199077596044123,0.209379260286338,0.197942955760095,0.0410327120578167,0.0435508861395583,0.040672320368171,41870,41870,210320,210320,8630,8630,45000,45000,214921,214921,9360,9360,42667,42667,215552,215552,8767,8767,2021-05-02
"2021-05-09","40-64","1","45",0.247099657664511,0.258932351887438,0.242906584026128,0.047831875237733,0.049599620325608,0.0449636282660333,51970,51970,210320,210320,10060,10060,55650,55650,214921,214921,10660,10660,52359,52359,215552,215552,9692,9692,2021-05-09
"2021-05-16","40-64","1","45",0.32859452263218,0.342404883654924,0.322687796912114,0.0819227843286421,0.0834725317674867,0.0797812128859857,69110,69110,210320,210320,17230,17230,73590,73590,214921,214921,17940,17940,69556,69556,215552,215552,17197,17197,2021-05-16
"2021-05-23","40-64","1","45",0.408235070368962,0.422573875982338,0.393278652019002,0.079450361354127,0.0801689923274133,0.0705908551068884,85860,85860,210320,210320,16710,16710,90820,90820,214921,214921,17230,17230,84772,84772,215552,215552,15216,15216,2021-05-23
"2021-05-30","40-64","1","45",0.481979840243439,0.497159421368782,0.45961531324228,0.0739825028527957,0.0745390166619362,0.0663366612232779,101370,101370,210320,210320,15560,15560,106850,106850,214921,214921,16020,16020,99071,99071,215552,215552,14299,14299,2021-05-30
"2021-06-06","40-64","1","45",0.544170787371624,0.560112785628208,0.520718898456057,0.0622860403195131,0.0629998929839336,0.0611035852137767,114450,114450,210320,210320,13100,13100,120380,120380,214921,214921,13540,13540,112242,112242,215552,215552,13171,13171,2021-06-06
"2021-06-13","40-64","1","45",0.592192848992012,0.60887488891267,0.568275868467934,0.048022061620388,0.0487621032844627,0.0475569700118765,124550,124550,210320,210320,10100,10100,130860,130860,214921,214921,10480,10480,122493,122493,215552,215552,10251,10251,2021-06-13
"2021-06-20","40-64","1","45",0.624762267021681,0.641910283313403,0.601376929928741,0.0324267782426778,0.0330819231252414,0.0331010614608076,131400,131400,210320,210320,6820,6820,137960,137960,214921,214921,7110,7110,129628,129628,215552,215552,7135,7135,2021-06-20
"2021-06-27","40-64","1","45",0.643210346139216,0.660894002912698,0.620295798693587,0.0185907189045264,0.0189837195992946,0.0189188687648456,135280,135280,210320,210320,3910,3910,142040,142040,214921,214921,4080,4080,133706,133706,215552,215552,4078,4078,2021-06-27
"2021-07-04","40-64","1","45",0.662466717383035,0.680854825726662,0.640346644893112,0.0191612780524914,0.0199142940894561,0.0200508461995249,139330,139330,210320,210320,4030,4030,146330,146330,214921,214921,4280,4280,138028,138028,215552,215552,4322,4322,2021-07-04
"2021-07-11","40-64","1","45",0.682959300114112,0.702211510275869,0.662327419833729,0.020777862305059,0.0213566845492065,0.0219807749406176,143640,143640,210320,210320,4370,4370,150920,150920,214921,214921,4590,4590,142766,142766,215552,215552,4738,4738,2021-07-11
"2021-07-18","40-64","1","45",0.70549638645873,0.725429343805398,0.684493764845606,0.022489539748954,0.0232643622540375,0.0221663450118765,148380,148380,210320,210320,4730,4730,155910,155910,214921,214921,5000,5000,147544,147544,215552,215552,4778,4778,2021-07-18
"2021-07-25","40-64","1","45",0.739634842145302,0.760884231880551,0.71846700564133,0.0341860022822366,0.0354548880751532,0.0339732407957245,155560,155560,210320,210320,7190,7190,163530,163530,214921,214921,7620,7620,154867,154867,215552,215552,7323,7323,2021-07-25
"2021-08-01","40-64","1","45",0.774011030810194,0.796990522098818,0.753029431413302,0.0346139216432103,0.0361062902182662,0.0345624257719715,162790,162790,210320,210320,7280,7280,171290,171290,214921,214921,7760,7760,162317,162317,215552,215552,7450,7450,2021-08-01
"2021-08-08","40-64","1","45",0.802443895017117,0.826722377059478,0.78244692695962,0.0282902244199315,0.0296853262361519,0.0294174955463183,168770,168770,210320,210320,5950,5950,177680,177680,214921,214921,6380,6380,168658,168658,215552,215552,6341,6341,2021-08-08
"2021-08-15","40-64","1","45",0.820939520730316,0.846450556250901,0.802024569477435,0.0184480791175352,0.0197281791914238,0.0195776425178147,172660,172660,210320,210320,3880,3880,181920,181920,214921,214921,4240,4240,172878,172878,215552,215552,4220,4220,2021-08-15
"2021-08-22","40-64","1","45",0.832112970711297,0.858315381000461,0.813525274643705,0.0113029676302246,0.0118648247495591,0.0115007051662708,175010,175010,210320,210320,2350,2350,184470,184470,214921,214921,2550,2550,175357,175357,215552,215552,2479,2479,2021-08-22
"2021-08-29","40-64","1","45",0.841479650057056,0.868458642943221,0.823931116389549,0.00954861111111111,0.0101897906672684,0.0104058417458432,176980,176980,210320,210320,1980,1980,186650,186650,214921,214921,2190,2190,177600,177600,215552,215552,2243,2243,2021-08-29
"2021-09-05","40-64","1","45",0.848088626854317,0.875670595241973,0.83099205760095,0.00676314088219205,0.00721195229875163,0.00706094121140143,178370,178370,210320,210320,1360,1360,188200,188200,214921,214921,1550,1550,179122,179122,215552,215552,1522,1522,2021-09-05
"2021-09-12","40-64","1","45",0.853794218333967,0.881672800703514,0.837046281175772,0.0060313630880579,0.00604873418604976,0.00605422357482185,179570,179570,210320,210320,1150,1150,189490,189490,214921,214921,1300,1300,180427,180427,215552,215552,1305,1305,2021-09-12
"2021-09-19","40-64","1","45",0.857550399391404,0.885674271011209,0.840966448931116,0.00418264203555246,0.00395494158318638,0.00392016775534442,180360,180360,210320,210320,720,720,190350,190350,214921,214921,850,850,181272,181272,215552,215552,845,845,2021-09-19
"2021-09-26","40-64","1","45",0.8597850893876,0.888279879583661,0.843712885985748,0.00278690867514649,0.0026056085724522,0.00274643705463183,180830,180830,210320,210320,390,390,190910,190910,214921,214921,560,560,181864,181864,215552,215552,592,592,2021-09-26
"2021-10-03","40-64","1","45",0.862209965766451,0.890652844533573,0.84611137915677,0.00258732212160414,0.00237296494991183,0.00239849317102138,181340,181340,210320,210320,340,340,191420,191420,214921,214921,510,510,182381,182381,215552,215552,517,517,2021-10-03
"2021-10-10","40-64","1","45",0.864302015975656,0.89288622330996,0.848328941508314,0.00246636771300448,0.00227990750089568,0.00221756235154394,181780,181780,210320,210320,330,330,191900,191900,214921,214921,490,490,182859,182859,215552,215552,478,478,2021-10-10
"2021-10-17","40-64","1","45",0.866298972993534,0.894933487188316,0.850476915083135,0.00231339729196435,0.00200073515384723,0.00214797357482185,182200,182200,210320,210320,340,340,192340,192340,214921,214921,430,430,183322,183322,215552,215552,463,463,2021-10-17
"2021-10-24","40-64","1","45",0.867963103841765,0.896655049995114,0.852392926068884,0.00172297550378305,0.00176809153130685,0.00191601098574822,182550,182550,210320,210320,230,230,192710,192710,214921,214921,380,380,183735,183735,215552,215552,413,413,2021-10-24
"2021-01-03","65-74","1","45",NA,NA,1.33246279097656e-05,NA,NA,1.33246279097656e-05,0,0,77220,0,0,0,0,0,74859,0,0,0,1,1,75049,75049,1,1,2021-01-03
"2021-01-10","65-74","1","45",0.00170010200612037,0.000935091304986708,0.000986022465322656,0.00170010200612037,0.000935091304986708,0.00097269783741289,50,50,154440,29410,50,50,70,70,149718,74859,70,70,74,74,75049,75049,73,73,2021-01-10
"2021-01-17","65-74","1","45",0.00532544378698225,0.00440828758065163,0.00435715332649336,0.00433925049309665,0.00333961180352396,0.0033711308611707,270,270,77220,50700,220,220,330,330,74859,74859,250,250,327,327,75049,75049,253,253,2021-01-17
"2021-01-24","65-74","1","45",0.0116550116550117,0.0124233559091091,0.0123652547002625,0.00723567631423509,0.0080150683284575,0.00800810137376914,900,900,77220,77220,490,490,930,930,74859,74859,600,600,928,928,75049,75049,601,601,2021-01-24
"2021-01-31","65-74","1","45",0.0155400155400155,0.0166980590176198,0.0163892923290117,0.00424016282225237,0.00427470310851067,0.00402403762874922,1200,1200,77220,77220,250,250,1250,1250,74859,74859,320,320,1230,1230,75049,75049,302,302,2021-01-31
"2021-02-07","65-74","1","45",0.0182595182595183,0.0201712552932847,0.0200002664925582,0.00377777777777778,0.00347319627566492,0.00361097416354648,1410,1410,77220,77220,170,170,1510,1510,74859,74859,260,260,1501,1501,75049,75049,271,271,2021-02-07
"2021-02-14","65-74","1","45",0.0236985236985237,0.0267168944281917,0.0266892297032605,0.00606704080084939,0.00654563913490696,0.00668896321070234,1830,1830,77220,77220,400,400,2000,2000,74859,74859,490,490,2003,2003,75049,75049,502,502,2021-02-14
"2021-02-21","65-74","1","45",0.0277130277130277,0.03206027331383,0.0318591853322496,0.00407747196738022,0.00534337888563833,0.00516995562898906,2140,2140,77220,77220,240,240,2400,2400,74859,74859,400,400,2391,2391,75049,75049,388,388,2021-02-21
"2021-02-28","65-74","1","45",0.0315980315980316,0.0367357298387635,0.0366160774960359,0.0045194335643266,0.00467545652493354,0.00475689216378633,2440,2440,77220,77220,300,300,2750,2750,74859,74859,350,350,2748,2748,75049,75049,357,357,2021-02-28
"2021-03-07","65-74","1","45",0.0450660450660451,0.0520979441349737,0.0511532465455902,0.0134680134680135,0.0153622142962102,0.0145371690495543,3480,3480,77220,77220,1040,1040,3900,3900,74859,74859,1150,1150,3839,3839,75049,75049,1091,1091,2021-03-07
"2021-03-14","65-74","1","45",0.0725200725200725,0.0825552037831122,0.0805607003424429,0.0274540274540275,0.0304572596481385,0.0294074537968527,5600,5600,77220,77220,2120,2120,6180,6180,74859,74859,2280,2280,6046,6046,75049,75049,2207,2207,2021-03-14
"2021-03-21","65-74","1","45",0.0906500906500907,0.104062303797807,0.0994949966022199,0.0178991377057748,0.0215071000146943,0.0189342962597769,7000,7000,77220,77220,1370,1370,7790,7790,74859,74859,1610,1610,7467,7467,75049,75049,1421,1421,2021-03-21
"2021-03-28","65-74","1","45",0.148795648795649,0.169652279619017,0.161534464150089,0.0584045584045584,0.0655899758212105,0.0620394675478687,11490,11490,77220,77220,4510,4510,12700,12700,74859,74859,4910,4910,12123,12123,75049,75049,4656,4656,2021-03-28
"2021-04-04","65-74","1","45",0.218596218596219,0.247532026877196,0.236765313328625,0.0699300699300699,0.0778797472581787,0.0752308491785367,16880,16880,77220,77220,5400,5400,18530,18530,74859,74859,5830,5830,17769,17769,75049,75049,5646,5646,2021-04-04
"2021-04-11","65-74","1","45",0.297202797202797,0.333827595880255,0.318018894322376,0.0787360787360787,0.0862955690030591,0.0812535809937508,22950,22950,77220,77220,6080,6080,24990,24990,74859,74859,6460,6460,23867,23867,75049,75049,6098,6098,2021-04-11
"2021-04-18","65-74","1","45",0.409220409220409,0.451916269252862,0.432011086090421,0.112276612276612,0.118088673372607,0.113992191768045,31600,31600,77220,77220,8670,8670,33830,33830,74859,74859,8840,8840,32422,32422,75049,75049,8555,8555,2021-04-18
"2021-04-25","65-74","1","45",0.498704998704999,0.541150696643022,0.516036189689403,0.0896140896140896,0.0892344273901602,0.084025103598982,38510,38510,77220,77220,6920,6920,40510,40510,74859,74859,6680,6680,38728,38728,75049,75049,6306,6306,2021-04-25
"2021-05-02","65-74","1","45",0.587671587671588,0.629316448256055,0.598409039427574,0.0887075887075887,0.0881657516130325,0.0823728497381711,45380,45380,77220,77220,6850,6850,47110,47110,74859,74859,6600,6600,44910,44910,75049,75049,6182,6182,2021-05-02
"2021-05-09","65-74","1","45",0.646076146076146,0.687559278109513,0.650215192740743,0.0582750582750583,0.0582428298534578,0.0518061533131687,49890,49890,77220,77220,4500,4500,51470,51470,74859,74859,4360,4360,48798,48798,75049,75049,3888,3888,2021-05-09
"2021-05-16","65-74","1","45",0.6996891996892,0.741794573798742,0.702807499100588,0.0537425537425537,0.0542352956892291,0.0525923063598449,54030,54030,77220,77220,4150,4150,55530,55530,74859,74859,4060,4060,52745,52745,75049,75049,3947,3947,2021-05-16
"2021-05-23","65-74","1","45",0.73970473970474,0.782537837801734,0.740662766992232,0.0405335405335405,0.0407432640029923,0.0378552678916441,57120,57120,77220,77220,3130,3130,58580,58580,74859,74859,3050,3050,55586,55586,75049,75049,2841,2841,2021-05-23
"2021-05-30","65-74","1","45",0.762755762755763,0.806048704898543,0.761622406694293,0.0230510230510231,0.0235108670968087,0.0209596397020613,58900,58900,77220,77220,1780,1780,60340,60340,74859,74859,1760,1760,57159,57159,75049,75049,1573,1573,2021-05-30
"2021-06-06","65-74","1","45",0.782051282051282,0.825552037831123,0.780623326093619,0.0196840196840197,0.0195033329325799,0.0190009193993258,60390,60390,77220,77220,1520,1520,61800,61800,74859,74859,1460,1460,58585,58585,75049,75049,1426,1426,2021-06-06
