"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","80",NA,NA,3.66080449839657e-06,NA,NA,3.66080449839657e-06,0,0,277300,0,0,0,0,0,189608,0,0,0,1,1,273164,273164,1,1,2021-01-03
"2021-01-10","00-39","1","80",0.000428357249946455,0.000406644572311571,7.68768944663279e-05,0.000428357249946455,0.000406644572311571,7.32160899679314e-05,20,20,554600,46690,20,20,40,40,379216,98366,40,40,21,21,273164,273164,20,20,2021-01-10
"2021-01-17","00-39","1","80",0.00206489675516224,0.00123533045089561,0.000351437231846071,0.00161995788109509,0.00132159486001261,0.000274560337379743,140,140,277300,67800,100,100,180,180,189608,145710,130,130,96,96,273164,273164,75,75,2021-01-17
"2021-01-24","00-39","1","80",0.00350250178699071,0.00329421453572164,0.00132155042392116,0.00252372299616394,0.00205888408482602,0.00097011319207509,490,490,277300,139900,250,250,480,480,189608,145710,300,300,361,361,273164,273164,265,265,2021-01-24
"2021-01-31","00-39","1","80",0.00582564671613843,0.00562761649852447,0.00261381441185515,0.00278284233758756,0.00233340196280283,0.00129226398793399,840,840,277300,144190,290,290,820,820,189608,145710,340,340,714,714,273164,273164,353,353,2021-01-31
"2021-02-07","00-39","1","80",0.00624176433871974,0.00597076384599547,0.00272729935130544,0.000428357249946455,0.000406644572311571,0.000113484939450294,900,900,277300,144190,20,20,870,870,189608,145710,40,40,745,745,273164,273164,31,31,2021-02-07
"2021-02-14","00-39","1","80",0.00922394063388584,0.00912771944272871,0.00451743275102136,0.00342836521111512,0.00315695559673324,0.00179013339971592,1330,1330,277300,144190,380,380,1330,1330,189608,145710,460,460,1234,1234,273164,273164,489,489,2021-02-14
"2021-02-21","00-39","1","80",0.0126222345516333,0.0126278223869329,0.00654551844313306,0.00413966882649388,0.00356873241369844,0.0020280856921117,1820,1820,277300,144190,460,460,1840,1840,189608,145710,520,520,1788,1788,273164,273164,554,554,2021-02-21
"2021-02-28","00-39","1","80",0.0142173521048616,0.0144121885937822,0.00736919945527229,0.00228915662650602,0.00185299567634342,0.000823681012139228,2050,2050,277300,144190,190,190,2100,2100,189608,145710,270,270,2013,2013,273164,273164,225,225,2021-02-28
"2021-03-07","00-39","1","80",0.0136925795053004,0.0177064031295038,0.00913736802799783,0.00356555128908393,0.00329421453572164,0.00176816857272554,2480,2480,277300,181120,390,390,2580,2580,189608,145710,480,480,2496,2496,273164,273164,483,483,2021-03-07
