"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","16",NA,NA,0,NA,NA,0,0,0,129460,0,0,0,0,0,102245,0,0,0,0,0,140679,140679,0,0,2021-01-03
"2021-01-10","00-39","1","16",0.000670915800067092,0.000736960406802145,0.000348310693138279,0.000670915800067092,0.000736960406802145,0.000348310693138279,20,20,258920,29810,20,20,40,40,204490,54277,40,40,49,49,140679,140679,49,49,2021-01-10
"2021-01-17","00-39","1","16",0.00226104830421377,0.00190268405297072,0.00114444942031149,0.00162187210379981,0.00184240101700536,0.00079613872717321,110,110,129460,48650,70,70,150,150,102245,78836,100,100,161,161,140679,140679,112,112,2021-01-17
"2021-01-24","00-39","1","16",0.00415733930284618,0.00405905931300421,0.00238130780002701,0.00209006270188106,0.00228322086356487,0.00123685837971552,260,260,129460,62540,110,110,320,320,102245,78836,180,180,335,335,140679,140679,174,174,2021-01-24
"2021-01-31","00-39","1","16",0.00570635410240592,0.00558120655538079,0.00326985548660426,0.00153256704980843,0.00152214724237658,0.000888547686577243,370,370,129460,64840,80,80,440,440,102245,78836,120,120,460,460,140679,140679,125,125,2021-01-31
"2021-02-07","00-39","1","16",0.00632325724861197,0.00608858896950632,0.0036039494167573,0.000670915800067092,0.000736960406802145,0.000334093930153043,410,410,129460,64840,20,20,480,480,102245,78836,40,40,507,507,140679,140679,47,47,2021-02-07
"2021-02-14","00-39","1","16",0.00894509561998766,0.00849865543660257,0.00495454190035471,0.0026732862325759,0.00241006646709625,0.00135059248359741,580,580,129460,64840,140,140,670,670,102245,78836,190,190,697,697,140679,140679,190,190,2021-02-14
"2021-02-21","00-39","1","16",0.0112584824182603,0.0110355675072302,0.0063762181988783,0.00248447204968944,0.00241006646709625,0.00142167629852359,730,730,129460,64840,140,140,870,870,102245,78836,190,190,897,897,140679,140679,200,200,2021-02-21
"2021-02-28","00-39","1","16",0.0137765798143157,0.0134456339743264,0.00765572686754953,0.00291757840991977,0.00253691207062763,0.00127950866867123,920,920,129460,66780,160,160,1060,1060,102245,78836,200,200,1077,1077,140679,140679,180,180,2021-02-28
"2021-03-07","00-39","1","16",0.0164719976040731,0.0159825460449541,0.00916270374398453,0.0028735632183908,0.00253691207062763,0.001506976876435,1100,1100,129460,66780,150,150,1260,1260,102245,78836,200,200,1289,1289,140679,140679,212,212,2021-03-07
