"thedate","agcl","inj","dep","txEPCI","txRes","txSPF","txEPCIw","txResw","txSPFw","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","date"
"2021-01-03","00-39","1","51",NA,NA,0,NA,NA,0,0,0,261850,0,0,0,0,0,191506,0,0,0,0,0,274228,274228,0,0,2021-01-03
"2021-01-10","00-39","1","51",0.000275065328015404,0.000295872577543271,6.56388114999198e-05,0.000275065328015404,0.000295872577543271,6.56388114999198e-05,20,20,523700,72710,20,20,30,30,383012,101395,30,30,18,18,274228,274228,18,18,2021-01-10
"2021-01-17","00-39","1","51",0.00282268411598666,0.00261161297235038,0.00123619761658182,0.00257938272703015,0.00241071966678497,0.0011705588050819,330,330,261850,116910,290,290,390,390,191506,149333,360,360,339,339,274228,274228,321,321,2021-01-17
"2021-01-24","00-39","1","51",0.00416377515614157,0.00388393724093134,0.0017576615079423,0.0015785319652723,0.00127232426858096,0.000521463891360474,540,540,261850,129690,160,160,580,580,191506,149333,190,190,482,482,274228,274228,143,143,2021-01-24
"2021-01-31","00-39","1","51",0.00478941766762962,0.00441965272243911,0.00203480315649751,0.000825195984046211,0.00078899354011539,0.000277141648555217,630,630,261850,131540,60,60,660,660,191506,149333,80,80,558,558,274228,274228,76,76,2021-01-31
"2021-02-07","00-39","1","51",0.00608180021286301,0.0056250125558316,0.0027641232842744,0.00151205194343147,0.00120535983339249,0.000729320127776886,800,800,261850,131540,170,170,840,840,191506,149333,180,180,758,758,274228,274228,200,200,2021-02-07
"2021-02-14","00-39","1","51",0.00970654627539503,0.00930805649119753,0.00486091865163295,0.00431965442764579,0.00368304393536593,0.00209679536735855,1290,1290,261850,132900,460,460,1390,1390,191506,149333,550,550,1333,1333,274228,274228,575,575,2021-02-14
"2021-02-21","00-39","1","51",0.0141621943947525,0.0139286025192021,0.00767244774421284,0.00508771929824561,0.00462054602800453,0.0028115290925799,1900,1900,261850,134160,580,580,2080,2080,191506,149333,690,690,2104,2104,274228,274228,771,771,2021-02-21
"2021-02-28","00-39","1","51",0.0184853905784138,0.0182143263712642,0.0102615341978208,0.00483929875821768,0.00428572385206217,0.00258908645360795,2480,2480,261850,134160,530,530,2720,2720,191506,149333,640,640,2814,2814,274228,274228,710,710,2021-02-28
"2021-03-07","00-39","1","51",0.0204217536071032,0.0202902238621068,0.0112570561722362,0.00210007304601899,0.00214286192603108,0.00099552197441545,2760,2760,261850,135150,230,230,3030,3030,191506,149333,320,320,3087,3087,274228,274228,273,273,2021-03-07
"2021-03-14","00-39","1","51",0.0166725610064164,0.0243080899734151,0.0133319719357615,0.00414722654224987,0.00401786611130828,0.00207491576352524,3300,3300,261850,197930,480,480,3630,3630,191506,149333,600,600,3656,3656,274228,274228,569,569,2021-03-14
"2021-03-21","00-39","1","51",0.0189390133628052,0.0278572050384041,0.0152500838718147,0.00355191256830601,0.00354911506498898,0.00191811193605321,3770,3770,261850,199060,390,390,4160,4160,191506,149333,530,530,4182,4182,274228,274228,526,526,2021-03-21
"2021-03-28","00-39","1","51",0.0220536521651763,0.0320759644552778,0.0176495470922007,0.00464912280701754,0.00428572385206217,0.00239946322038596,4390,4390,261850,199060,530,530,4790,4790,191506,149333,640,640,4840,4840,274228,274228,658,658,2021-03-28
"2021-04-04","00-39","1","51",0.0270772631367427,0.0391741945852558,0.0216061087853903,0.00752622776341797,0.00709823012997797,0.00395656169318961,5390,5390,261850,199060,990,990,5850,5850,191506,149333,1060,1060,5925,5925,274228,274228,1085,1085,2021-04-04
"2021-04-11","00-39","1","51",0.0302923741585452,0.0344114544714004,0.0241295564274983,0.00506246427696579,0.00482143933356994,0.00252344764210803,6030,6030,261850,199060,620,620,6590,6590,191506,191506,720,720,6617,6617,274228,274228,692,692,2021-04-11
"2021-04-18","00-39","1","51",0.0336618932490236,0.0409386651070985,0.0288956634625202,0.00613433146184238,0.0084375188337474,0.00476610703502195,7240,7240,261850,215080,1180,1180,7840,7840,191506,191506,1260,1260,7924,7924,274228,274228,1307,1307,2021-04-18
"2021-04-25","00-39","1","51",0.0390087409336061,0.0468914812068551,0.0331257202036262,0.00567542693526945,0.00763394561148574,0.00423005674110594,8390,8390,261850,215080,1110,1110,8980,8980,191506,191506,1140,1140,9084,9084,274228,274228,1160,1160,2021-04-25
"2021-05-02","00-39","1","51",0.0417997870074547,0.0521654674004992,0.0366629228233441,0.00784831766260005,0.00676340795403561,0.0035372026197179,9420,9420,261850,225360,1010,1010,9990,9990,191506,191506,1010,1010,10054,10054,274228,274228,970,970,2021-05-02
"2021-05-09","00-39","1","51",0.0520061334014822,0.0672041607051476,0.046508744548332,0.0122470713525027,0.0192187928990913,0.00984582172498797,12210,12210,261850,234780,2760,2760,12870,12870,191506,191506,2870,2870,12754,12754,274228,274228,2700,2700,2021-05-09
"2021-05-16","00-39","1","51",0.0722495894909688,0.0954017106513634,0.0653762562539201,0.0207149172666414,0.0281975499462158,0.018867511705588,17160,17160,261850,237510,4920,4920,18270,18270,191506,191506,5400,5400,17928,17928,274228,274228,5174,5174,2021-05-16
"2021-05-23","00-39","1","51",0.0935575097818928,0.13352062076384,0.0893052496462797,0.0278495318049726,0.0381189101124769,0.0239289933923596,24150,24150,261850,258130,6900,6900,25570,25570,191506,191506,7300,7300,24490,24490,274228,274228,6562,6562,2021-05-23
"2021-05-30","00-39","1","51",0.121968148690857,0.174250415130596,0.113784879735111,0.0290132375336796,0.0406775766816705,0.0244796300888312,31630,31630,261850,259330,7430,7430,33370,33370,191506,191506,7790,7790,31203,31203,274228,274228,6713,6713,2021-05-30
"2021-06-06","00-39","1","51",0.164750811533321,0.240775745929631,0.160873433785026,0.0446286754735986,0.066525330799035,0.0470885540499147,43140,43140,261850,261850,11520,11520,46110,46110,191506,191506,12740,12740,44116,44116,274228,274228,12913,12913,2021-06-06
"2021-06-13","00-39","1","51",0.203628031315639,0.299363988595658,0.203221407004391,0.0390658010986056,0.0586404603511117,0.0423479732193649,53320,53320,261850,261850,10170,10170,57330,57330,191506,191506,11230,11230,55729,55729,274228,274228,11613,11613,2021-06-13
"2021-06-20","00-39","1","51",0.230513652854688,0.340772612868526,0.233065186633021,0.0270001909490166,0.0414086242728687,0.0298437796286302,60360,60360,261850,261850,7070,7070,65260,65260,191506,191506,7930,7930,63913,63913,274228,274228,8184,8184,2021-06-20
